Symbol,Name,Last,Change,%Chg,Open,High,Low,Volume,Time
OLPX,"Olaplex Holdings Inc",16.26,0.6,+3.83%,15.46,16.58,15.42,2263200,2022-08-05
OM,"Outset Medical Inc",19.08,0.29,+1.54%,18.6,19.37,18.32,637600,2022-08-05
OMCL,"Omnicell Inc",109.12,-1.58,-1.43%,108.68,109.48,103.62,536600,2022-08-05
ON,"On Semiconductor",67.63,-0.42,-0.62%,66.82,68.2,65.8,7297900,2022-08-05
ONB,"Old National Bncp",17.27,0.28,+1.65%,16.98,17.32,16.89,1175600,2022-08-05
ONCS,"Oncosec Medical",0.7205,-0.0175,-2.37%,0.75,0.75,0.7,40700,2022-08-05
ONEM,"1Life Healthcare Inc",16.96,0.06,+0.36%,16.86,16.98,16.82,3527200,2022-08-05
OPCH,"Option Care Health Inc",34.49,0.27,+0.79%,34.14,34.93,33.94,789900,2022-08-05
OPEN,"Opendoor Technologies Inc",5.72,1.02,+21.70%,4.75,5.87,4.71,55641000,2022-08-05
OPK,"Opko Health Inc",2.28,-0.12,-5.00%,2.3,2.38,2.15,4569900,2022-08-05
ORGO,"Organogenesis Holdings Inc",6.19,0.27,+4.56%,5.82,6.2,5.78,541000,2022-08-05
ORLY,"O'Reilly Automotive",709.01,2.09,+0.30%,702.33,709.85,697.78,330300,2022-08-05
OSIS,"O S I Systems Inc",94.97,-0.17,-0.18%,94.8,95.35,93.89,96000,2022-08-05
OSTK,"Overstock.com Inc",28.94,0.55,+1.94%,27.9,28.97,27.41,1130200,2022-08-05
OTEX,"Open Text Cp",39.09,-2.54,-6.10%,41.6,41.6,38.89,758900,2022-08-05
OTTR,"Otter Tail Corp",75.74,-1.31,-1.70%,76.76,77.24,75.54,149900,2022-08-05
OXBR,"Oxbridge Ord Shrs",3.4,0.1,+3.03%,3.3,3.42,3.2,2800,2022-08-05
OZK,"Bank Ozk",40.52,0.67,+1.68%,39.74,40.59,39.74,446900,2022-08-05
PAA,"Plains All American Pipeline LP",11.2,0.19,+1.73%,10.85,11.35,10.72,5997200,2022-08-05
PAAS,"Pan Amer Silver Corp",20.45,-0.16,-0.78%,19.91,20.48,19.52,2046100,2022-08-05
PACB,"Pacific Biosciences",6.06,0.25,+4.30%,5.66,6.08,5.27,6459500,2022-08-05
PACW,"Pacwest Bancorp",27.9,0.37,+1.34%,27.56,28.15,27.48,707000,2022-08-05
PACX,"Pioneer Merger Corp Cl A",9.91,0.01,+0.10%,9.9,9.91,9.9,12300,2022-08-05
PAGP,"Plains Gp Holdings LP",11.22,0.02,+0.18%,10.96,11.48,10.83,6038600,2022-08-05
PANW,"Palo Alto Networks Inc",501.37,-0.33,-0.07%,498,502,488.6,1685300,2022-08-05
PARA,"Paramount Global Cl B",24.26,-1.05,-4.15%,24.11,24.35,23.55,14566400,2022-08-05
PATK,"Patrick Inds Inc",57.31,0.17,+0.30%,56.62,58.06,56.11,88000,2022-08-05
PAYO,"Payoneer Global Inc",5.58,-0.07,-1.24%,5.46,5.68,5.39,2287200,2022-08-05
PAYX,"Paychex Inc",129.55,0.98,+0.76%,127.03,129.8,126.99,979300,2022-08-05
PCAR,"Paccar Inc",91.13,0.25,+0.28%,90.07,91.21,89.62,864900,2022-08-05
PCH,"Potlatch Cp",46.99,-0.09,-0.19%,46.75,47.11,46.25,317000,2022-08-05
PCRX,"Pacira Pharm Inc",58.89,1.31,+2.28%,56.83,59.08,56.75,426200,2022-08-05
PCT,"Purecycle Technologies Inc",8.87,0.26,+3.02%,8.59,8.92,8.45,899600,2022-08-05
PCTY,"Paylocity Holdings Corp",255.26,28.8,+12.72%,251.82,276.88,247.38,813700,2022-08-05
PCVX,"Vaxcyte Inc",25.93,0.31,+1.21%,25.48,26.14,24.97,296700,2022-08-05
PDCE,"Pdc Energy Inc",55.11,0.19,+0.35%,53.64,56.74,53.55,1664400,2022-08-05
PDCO,"Patterson Companies",30.43,0.26,+0.86%,30.07,30.6,30.04,541900,2022-08-05
PDD,"Pinduoduo Inc ADR",50.25,-1.01,-1.97%,49.65,50.75,49.24,5007400,2022-08-05
PECO,"Phillips Edison & Company Inc",33.11,0.27,+0.82%,32.75,33.17,32.5,654200,2022-08-05
PEGA,"Pegasystems Inc",38.95,0.25,+0.65%,38,39.28,37.83,451400,2022-08-05
PENN,"Penn Entertainment Inc",34.15,-0.99,-2.82%,34.2,34.79,33.32,4011200,2022-08-05
PEP,"Pepsico Inc",174.55,-1.32,-0.75%,174.39,174.7,172.4,3295300,2022-08-05
PEPL,"Pepperlime Health Acquisition Corp Cl A",9.94,0.02,+0.20%,9.92,9.94,9.92,37200,2022-08-05
PFG,"Principal Financial Group Inc",68.22,0.24,+0.35%,68.11,68.93,67.74,793600,2022-08-05
PGNY,"Progyny Inc",41.15,11.38,+38.23%,36.2,42.74,35.01,3467700,2022-08-05
PI,"Impinj Inc",95.17,0.15,+0.16%,93.26,96.95,92.01,394700,2022-08-05
PINC,"Premier Inc Cl A",38.23,0.76,+2.03%,37.69,38.53,37.41,513600,2022-08-05
PLAB,"Photronics Inc",24.23,-0.46,-1.86%,24.32,24.69,23.85,703300,2022-08-05
PLAY,"Dave & Buster's Ente",39.06,-0.52,-1.31%,39.24,40.03,38.86,394100,2022-08-05
PLMR,"Palomar Holdings Inc",71.83,1.79,+2.56%,70.22,73.19,70,152100,2022-08-05
PLTK,"Playtika Holding Corp",11.77,-0.33,-2.73%,11.75,12.11,11.35,2241200,2022-08-05
PLUG,"Plug Power Inc",25.19,1.08,+4.48%,24.98,25.73,24.43,25885600,2022-08-05
PLUS,"Eplus Inc",48.19,0.11,+0.23%,47.74,48.38,46.88,211600,2022-08-05
PLXS,"Plexus Cp",92.63,-1.21,-1.29%,92.7,93.82,92.03,76400,2022-08-05
PLYA,"Playa Hotels & Resorts N.V.",7.02,-0.13,-1.82%,7.14,7.38,6.92,1396800,2022-08-05
PNFP,"Pinnacle Finl Ptnrs",80.82,1.77,+2.24%,78.78,80.86,78.48,373000,2022-08-05
PODD,"Insulet Corp",267.05,11.04,+4.31%,257.71,276.38,247.55,833800,2022-08-05
POOL,"Pool Corp",373.64,2.92,+0.79%,365.93,373.73,363.01,336300,2022-08-05
POWI,"Power Integratn",82.35,-2.82,-3.31%,83.04,84.62,81.01,601700,2022-08-05
PPBI,"Pacific Premier Bncp",33.78,0.12,+0.36%,33.59,34.1,33.42,277500,2022-08-05
PPC,"Pilgrim's Pride",30.13,0.14,+0.47%,29.81,30.27,29.76,575300,2022-08-05
PRAA,"Pra Group Inc",37.81,-0.52,-1.36%,38.2,38.2,37.66,221000,2022-08-05
PRCT,"Procept Biorobotics Corp",42.04,3.67,+9.56%,37.94,42.09,35.02,585200,2022-08-05
PRFT,"Perficient Inc",88.81,-4.27,-4.59%,91,95.04,88.26,302000,2022-08-05
PRGS,"Progress Software",47.34,-0.36,-0.75%,47.42,47.63,46.06,142400,2022-08-05
PRVA,"Privia Health Group Inc",39.97,1.35,+3.50%,38.12,39.99,37.45,622800,2022-08-05
PSMT,"Pricesmart Inc",64.25,0.28,+0.44%,63.84,64.33,63.31,252100,2022-08-05
PSNY,"Gores Guggenheim Inc Unit Cl A",9.38,0.13,+1.41%,9.44,9.45,9.18,1157900,2022-08-05
PTC,"Ptc Inc",120.3,-0.55,-0.46%,119.11,121.26,118.04,576900,2022-08-05
PTCT,"Ptc Therapeutics",53.5,4.27,+8.67%,46.08,53.72,43.95,1237500,2022-08-05
PTEN,"Patterson-Uti Energy",14.37,0.51,+3.68%,13.73,14.82,13.7,2171500,2022-08-05
PTON,"Peloton Interactive Inc",11.79,1.29,+12.29%,10.34,11.87,10.05,15151801,2022-08-05
PTRA,"Proterra Inc",6.48,0.58,+9.83%,5.8,6.49,5.73,2233300,2022-08-05
PTVE,"Pactiv Evergreen Inc",11.21,-0.26,-2.27%,11.5,11.52,10.99,241900,2022-08-05
PYCR,"Paycor Hcm Inc",32.19,1.36,+4.41%,30.37,32.43,30.37,628700,2022-08-05
PYPL,"Paypal Holdings",95.32,-1.66,-1.71%,95.24,96.99,94.41,12277899,2022-08-05
PZZA,"Papa John's Intl",91.95,-1.94,-2.07%,92,93.16,90.71,825000,2022-08-05
QCOM,"Qualcomm Inc",150.21,-0.8,-0.53%,148.57,151.28,147.67,5035800,2022-08-05
QDEL,"Quidelortho Corp",92.2,-4.97,-5.11%,93.19,94.11,88.12,1642100,2022-08-05
QFIN,"360 Finance Inc ADR",13.98,-0.74,-5.03%,14.48,14.5,13.91,692700,2022-08-05
QLYS,"Qualys Inc",127.76,0.85,+0.67%,125.92,128.56,125.1,404500,2022-08-05
QRTEA,"Qurate Retail Inc Series A",3.55,0.4,+12.70%,3.28,3.64,3.08,8659900,2022-08-05
QRVO,"Qorvo Inc",106.09,-2.52,-2.32%,106.82,110.54,105.01,1845800,2022-08-05
RADI,"Radius Global Infrastructure Inc",14.75,0.03,+0.20%,14.75,14.82,14.5,673100,2022-08-05
RARE,"Ultragenyx Pharmaceu",55.6,-0.17,-0.30%,54.5,56.42,54.29,677700,2022-08-05
RBCAA,"Republic Bancorp Inc",44.51,-0.33,-0.74%,44.68,44.97,44.51,16200,2022-08-05
RCII,"Rent-A-Center Inc",28.44,-0.38,-1.32%,27.5,29,27.37,827700,2022-08-05
RCM,"R1 Rcm Inc",26.42,0.37,+1.42%,25.54,27.05,25.3,1933600,2022-08-05
RDFN,"Redfin Corp",10.38,1.3,+14.32%,8.68,10.48,8.51,6971700,2022-08-05
RDNT,"Radnet Inc",20.7,-0.04,-0.19%,20.47,21.02,20.3,177900,2022-08-05
RDWR,"Radware Ltd",23.91,-0.3,-1.24%,23.95,24.2,23.72,131300,2022-08-05
REG,"Regency Centers Corp",62.84,0.03,+0.05%,62.15,63.04,61.78,863400,2022-08-05
REGN,"Regeneron Pharmaceuticals",613.61,-1.35,-0.22%,613.47,621.63,606.96,566700,2022-08-05
RELY,"Remitly Global Inc",11.23,-0.48,-4.10%,11.17,11.4,10.3,2532000,2022-08-05
RENO,"Renovare Environmental Inc",0.06,-0.0075,-11.11%,0.07,0.0897,0.06,252000,2022-08-05
RETA,"Reata Pharma",35.7,0.37,+1.05%,34.49,36.92,33.57,481500,2022-08-05
REYN,"Reynolds Consumer Products Inc",29.08,0,0.00%,28.94,29.16,28.74,277800,2022-08-05
RGEN,"Repligen Cp",246.27,2.97,+1.22%,238.28,248.39,236.27,968200,2022-08-05
RGLD,"Royal Gold Inc",102.67,-0.02,-0.02%,100.93,102.71,98.49,716000,2022-08-05
RILY,"B. Riley Financl",55.73,0,0.00%,55.17,56.2,54.05,137800,2022-08-05
RIVN,"Rivian Automotive Inc Cl A",35.67,-0.51,-1.41%,36.09,36.31,35.1,12301700,2022-08-05
RKLB,"Rocket Lab USA Inc",5.34,-0.11,-2.02%,5.32,5.43,5.14,2918600,2022-08-05
RLAY,"Relay Therapeutics Inc",19.73,0.57,+2.97%,18.85,20.33,18.03,1588800,2022-08-05
RMBS,"Rambus Inc",26.88,-0.19,-0.70%,26.86,27.13,26.41,513100,2022-08-05
RNST,"Renasant Corp",33.57,0.36,+1.08%,33.15,33.74,32.71,127000,2022-08-05
RNW,"Renew Energy Global Plc Cl A",6.75,-0.11,-1.60%,6.79,6.96,6.65,609200,2022-08-05
ROAD,"Construction Partners Inc Cl A",26.96,3.33,+14.09%,24.19,27.07,24.11,273500,2022-08-05
ROCC,"Ranger Oil Corp",34.3,1,+3.00%,32.69,35.29,32.69,448900,2022-08-05
ROCK,"Gibraltar Ind Inc",44.15,0.11,+0.25%,44,44.33,43.34,139900,2022-08-05
ROIC,"Retail Opp Invts Cp",17.18,0.07,+0.41%,17,17.21,16.97,463200,2022-08-05
ROIV,"Roivant Sciences Ltd",3.77,-0.03,-0.79%,3.75,3.84,3.64,783100,2022-08-05
ROKU,"Roku Inc",82.26,0.98,+1.21%,79.63,83.59,78.32,10188100,2022-08-05
ROLL,"RBC Bearings Incorp",241.74,9.83,+4.24%,231.24,241.74,227.95,126400,2022-08-05
ROST,"Ross Stores Inc",84.23,0.47,+0.56%,83.05,84.58,82.82,1350000,2022-08-05
ROVR,"Rover Group Inc",4.21,-0.55,-11.55%,4.59,4.59,3.85,896400,2022-08-05
RPD,"Rapid7 Inc",67.76,0.32,+0.47%,67.04,68.58,66.26,573600,2022-08-05
RPRX,"Royalty Pharma Plc Cl A",42.45,-0.06,-0.14%,42.5,43.58,42.32,3646400,2022-08-05
RRR,"Red Rock Resorts Inc",40.32,-1.26,-3.03%,41.01,41.52,40.2,359300,2022-08-05
RSLS,"Reshape Lifesciences Inc",0.5024,-0.0041,-0.81%,0.471,0.526,0.471,289800,2022-08-05
RUN,"Sunrun Inc",33.24,1.42,+4.46%,34.01,35.23,32.28,15201200,2022-08-05
RUSHA,"Rush Entpr Cl A",48.64,0.42,+0.87%,47.63,48.69,47.56,281100,2022-08-05
RVMD,"Revolution Medicines Inc",24.98,3.18,+14.59%,21.45,25.25,21.2,1241000,2022-08-05
RVNC,"Revance Therapeutics",19.65,1.35,+7.38%,17.99,19.69,17.95,691200,2022-08-05
RXDX,"Prometheus Biosciences Inc",48,2.42,+5.31%,46.16,49.56,44.56,664100,2022-08-05
RXRX,"Recursion Pharmaceuticals Inc Cl A",9.91,0.31,+3.23%,9.25,9.98,9.24,640300,2022-08-05
RXT,"Rackspace Technology Inc",7.01,0.03,+0.43%,6.83,7.13,6.8,323800,2022-08-05
RYAAY,"Ryanair Hlds Plc ADR",74,-0.17,-0.23%,72.52,74.09,72.36,493600,2022-08-05
SABR,"Sabre Corp",7.5,0.07,+0.94%,7.28,7.7,7.22,5454300,2022-08-05
SAFT,"Safety Ins Group Inc",88.96,3.55,+4.16%,85.49,89.69,85.49,83800,2022-08-05
SAGE,"Sage Therapeutic Com",41.95,3.61,+9.42%,37.88,42.19,37.28,1060800,2022-08-05
SAIA,"Saia Inc",241.41,1.01,+0.42%,235.67,245.05,233.56,205800,2022-08-05
SANA,"Sana Biotechnology Inc",8.23,0.82,+11.07%,7.22,8.49,7.01,1863400,2022-08-05
SANM,"Sanmina Corp",49.9,0.11,+0.22%,49.5,50.14,49.3,319000,2022-08-05
SASR,"Sandy Spring Bancorp",40.5,0.09,+0.22%,40.3,40.67,40.3,50300,2022-08-05
SAVA,"Cassava Sciences Inc",17.5,0.34,+1.98%,17.26,17.56,16.81,1933000,2022-08-05
SBAC,"SBA Communications",345.4,-0.88,-0.25%,342.9,345.44,341.06,439300,2022-08-05
SBCF,"Seacoast Banking Cp",36.75,0.4,+1.10%,36.3,36.92,35.28,175100,2022-08-05
SBGI,"Sinclair Brdcst A",22.98,-0.25,-1.08%,23,23.35,22.58,666700,2022-08-05
SBLK,"Star Bulk Carriers",25.58,0.82,+3.31%,25.8,26.55,25.34,3243200,2022-08-05
SBNY,"Signature Bank",187.28,0.93,+0.50%,184.52,191.21,184.28,402000,2022-08-05
SBRA,"Sabra REIT",15.18,-0.19,-1.24%,15.24,15.38,14.91,1590800,2022-08-05
SBUX,"Starbucks Corp",85.73,-1.15,-1.32%,85.76,86.15,84.92,4827800,2022-08-05
SCHL,"Scholastic Cp",46.41,0.27,+0.59%,46.01,46.8,44.81,155000,2022-08-05
SCHN,"Schnitzer Steel A",35.68,0.85,+2.44%,34.66,35.94,34.04,148500,2022-08-05
SCLE,"Broadscale Acquisition Corp Cl A",9.9,0.02,+0.20%,9.89,9.91,9.88,17700,2022-08-05
SCOR,"Comscore Inc",2.16,0,0.00%,2.12,2.18,2.1,159400,2022-08-05
SDGR,"Schrodinger Inc",33.58,-1.13,-3.26%,33.41,33.79,29.9,1612300,2022-08-05
SEDG,"Solaredge Tech",315.5,6.28,+2.03%,316.22,327.8,308,1556400,2022-08-05
SEIC,"Sei Investments Company",55.63,0,0.00%,55.4,55.82,54.7,426400,2022-08-05
SESN,"Sesen Bio Inc",0.7313,0.0012,+0.16%,0.71,0.7329,0.7002,1768400,2022-08-05
SFM,"Sprouts Farmers Market",30.28,-0.55,-1.78%,30.8,30.8,29.66,2160000,2022-08-05
SFNC,"Simmons First Natl",23.71,0.13,+0.55%,23.53,23.93,23.53,392800,2022-08-05
SGEN,"Seagen Inc",175.81,-0.05,-0.03%,173.83,177.51,173.1,708800,2022-08-05
SGH,"Smart Global Holdings Inc",19.6,-0.38,-1.90%,19.62,19.85,19.53,293100,2022-08-05
SGML,"Sigma Lithium Corp",20.11,1.12,+5.90%,18.91,20.12,18.53,767200,2022-08-05
SGRY,"Surgery Partners CS",36.9,0.89,+2.47%,35.43,37.87,35.09,229400,2022-08-05
SGTX,"Sigilon Therapeutics Inc",0.8585,0.0202,+2.41%,0.8203,0.86,0.82,44700,2022-08-05
SHC,"Sotera Health Company",18.53,0.16,+0.87%,18.11,18.65,18.06,621600,2022-08-05
SHLS,"Shoals Technologies Group Inc Cl A",23.07,-0.01,-0.04%,23.57,24.79,22.17,2589500,2022-08-05
SHOO,"Steven Maddens Ltd",32.57,0.42,+1.31%,31.9,32.58,31.9,583100,2022-08-05
SHYF,"The Shyft Group Inc",25.91,-0.18,-0.69%,25.55,26.12,25.27,178600,2022-08-05
SIGI,"Selective Ins Group",77.61,1.91,+2.52%,75.63,77.81,75.18,303800,2022-08-05
SIMO,"Silicon Motion Techn ADR",80.43,0.36,+0.45%,80.1,80.7,79.83,639700,2022-08-05
SIRI,"Sirius XM Holdings",6.58,-0.13,-1.94%,6.61,6.68,6.56,18517900,2022-08-05
SITM,"Sitime Corp",140.06,3.66,+2.68%,137.92,151.99,136.75,796200,2022-08-05
SIVB,"Svb Financial Group",413.21,-3.05,-0.73%,414.33,421.08,408.96,302400,2022-08-05
SKIN,"The Beauty Health CO",14.67,0.17,+1.17%,14.18,14.99,13.96,1675400,2022-08-05
SKYW,"Skywest Inc",24.39,-0.28,-1.13%,24.25,24.67,24.17,314600,2022-08-05
SLAB,"Silicon Labs Inc",152.3,-1.98,-1.28%,152.27,154.79,149.3,207500,2022-08-05
SLDP,"Solid Power Inc Cl A",6.6,-0.12,-1.79%,6.68,6.73,6.46,931100,2022-08-05
SLGN,"Silgan Holdings",42.68,-0.08,-0.19%,42.29,42.78,42.17,317600,2022-08-05
SLM,"SLM Corp",15.33,-0.04,-0.26%,15.18,15.4,15.03,1893400,2022-08-05
SMCI,"Super Micro Computer",59.09,-0.04,-0.07%,58.5,60.31,58,573600,2022-08-05
SMFR,"Sema4 Holdings Corp",1.99,0.07,+3.65%,1.88,2,1.81,816300,2022-08-05
SMPL,"The Simply Good Foods Company",33.74,0.15,+0.45%,32.91,33.82,32.75,335000,2022-08-05
SMSI,"Smith Micro Software",2.9,-0.04,-1.36%,2.9,2.95,2.83,122700,2022-08-05
SMTC,"Semtech Corp",55.74,-0.47,-0.84%,55.52,56.28,55.03,679100,2022-08-05
SNBR,"Sleep Number Corp",43.35,0.41,+0.95%,42.55,44.02,42.31,365400,2022-08-05
SNCY,"Sun Country Airlines Holdings Inc",20.77,-0.15,-0.72%,20.59,21.07,20.47,221400,2022-08-05
SND,"Smart Sand Inc",2.33,0.06,+2.64%,2.24,2.38,2.24,351300,2022-08-05
SNPO,"Snap One Holdings Corp",12.53,0.25,+2.04%,12.13,12.62,11.95,34700,2022-08-05
SNPS,"Synopsys Inc",374.29,2,+0.54%,366.09,375.68,365.5,660400,2022-08-05
SNY,"Sanofi-Aventis S.A. ADR",49.71,0.53,+1.08%,49.19,49.78,49.17,860000,2022-08-05
SOFI,"Sofi Technologies Inc",7.96,-0.27,-3.28%,8.02,8.26,7.82,43488902,2022-08-05
SONO,"Sonos Inc",23.2,0.4,+1.75%,22.28,23.28,22.22,2229900,2022-08-05
SOVO,"Sovos Brands Inc",15.85,0.03,+0.19%,15.61,16.22,15.61,324000,2022-08-05
SPLK,"Splunk Inc",112.57,0.39,+0.35%,109.23,113.4,109.18,817300,2022-08-05
SPNS,"Sapiens Intl Cp NV",21.69,-0.5,-2.25%,21.99,22.1,20.98,289900,2022-08-05
SPSC,"Sps Commerce Inc",131.23,1.5,+1.16%,127.8,131.75,126.86,213500,2022-08-05
SPT,"Sprout Social Inc Cl A",61.37,3.1,+5.32%,56.7,61.52,56.24,511900,2022-08-05
SPWR,"Sunpower Corp",24.08,1.32,+5.80%,23.32,24.64,23.13,4977200,2022-08-05
SRAD,"Sportradar Group Ag Cl A",10.65,0.61,+6.08%,10.04,10.73,9.93,165900,2022-08-05
SRCL,"Stericycle Inc",50.53,3.28,+6.94%,50.63,51.5,48.77,840400,2022-08-05
SRPT,"Sarepta Therapeutics",106.02,4.57,+4.50%,100.6,107.03,99.45,1407700,2022-08-05
SSB,"Southstate Corp",82.22,0.85,+1.04%,81.34,82.71,81.34,307800,2022-08-05
SSNC,"SS&C Technologies",60.67,-0.16,-0.26%,60.29,60.87,59.84,1125100,2022-08-05
SSP,"E.W. Scripps Company",14.43,0.03,+0.21%,14.25,14.51,13.51,379700,2022-08-05
SSRM,"Ssr Mining Inc",15.71,0.15,+0.96%,15.12,15.72,15.01,2375600,2022-08-05
SSYS,"Stratasys Ltd",18.74,-0.43,-2.24%,18.77,19.02,18.51,802900,2022-08-05
STAA,"Staar Surgical Company",84.51,-1.05,-1.23%,82.81,86.39,82.15,379200,2022-08-05
STEP,"Stepstone Group Inc Cl A",27.97,-0.68,-2.37%,28.57,28.82,26.69,426500,2022-08-05
STER,"Sterling Check Corp",19.5,-0.06,-0.31%,19.15,19.77,19.15,68300,2022-08-05
STLD,"Steel Dynamics Inc",78.78,1.3,+1.68%,76.32,79.82,75.86,1025500,2022-08-05
STNE,"Stoneco Ltd Cl A",11.07,0,0.00%,10.57,11.39,10.43,7094300,2022-08-05
STOK,"Stoke Therapeutics Inc",16.79,0.44,+2.69%,15.97,16.92,15.76,111000,2022-08-05
STRA,"Strayer Education",69.9,-1,-1.41%,70.11,70.15,69.04,60700,2022-08-05
STX,"Seagate Technology Hldgs Plc",80.95,0.56,+0.70%,79.06,81.04,78.62,1223700,2022-08-05
SUPN,"Supernus Pharm",32.16,-0.65,-1.98%,32,33,30.55,652200,2022-08-05
SVC,"Service Properties Trust",7.37,0.65,+9.67%,6.99,7.49,6.73,1616700,2022-08-05
SVFA,"Svf Investment Corp Cl A",9.9,-0.01,-0.10%,9.9,9.91,9.89,92400,2022-08-05
SVRA,"Savara Inc",1.74,-0.03,-1.69%,1.75,1.77,1.74,53700,2022-08-05
SWAV,"Shockwave Medical Inc",223.14,3.74,+1.70%,218,224.66,216.18,299400,2022-08-05
SWIM,"Latham Group Inc",5.86,0.09,+1.56%,5.68,5.91,5.44,662600,2022-08-05
SWKS,"Skyworks Solutions",112.66,-0.86,-0.76%,112.98,114.63,111.29,2723100,2022-08-05
SWTX,"Springworks Therapeutics Inc",36.86,2.47,+7.18%,33.83,37.05,32.95,1173100,2022-08-05
