Symbol,Name,Last,Change,%Chg,Open,High,Low,Volume,Time
LPSN,"Liveperson Inc",3.84,-0.25,-6.11%,4.18,4.22,3.81,2202700,2023-03-23
LRCX,"Lam Research Corp",523.59,17.29,+3.41%,514.39,532.56,513.33,1537900,2023-03-23
LSCC,"Lattice Semicond",94.09,2.48,+2.71%,93.71,96.82,92.13,1886600,2023-03-23
LSTR,"Landstar System",172.39,0.22,+0.13%,172.66,174.88,171.18,218300,2023-03-23
LSXMA,"Liberty Srs XM CS A",25.33,-0.95,-3.61%,26.29,26.66,25.28,2793600,2023-03-23
LSXMK,"Liberty Srs XM CS C",25.28,-0.93,-3.55%,26.26,26.37,25.2,2121800,2023-03-23
LULU,"Lululemon Athletica",308.22,4.49,+1.48%,308.28,312.58,304.19,1517700,2023-03-23
LWLG,"Lightwave Logic Inc",4.58,0.06,+1.33%,4.58,4.79,4.47,561800,2023-03-23
LYEL,"Lyell Immunopharma Inc",2.03,-0.03,-1.46%,2.08,2.09,1.83,1852300,2023-03-23
LYFT,"Lyft Inc Cl A",9.83,-0.13,-1.31%,10.14,10.27,9.6,10429200,2023-03-23
MANH,"Manhattan Assoc",146.4,2.04,+1.41%,145.68,148.63,144.65,189900,2023-03-23
MAR,"Marriot Int Cl A",159.98,-3.23,-1.98%,163.81,165.85,158.5,2423200,2023-03-23
MASI,"Masimo Corp",174.42,0.28,+0.16%,175.01,175.99,172.74,197200,2023-03-23
MAT,"Mattel Inc",16.19,-0.08,-0.49%,16.38,16.55,16,1690800,2023-03-23
MATW,"Matthews Intl Corp",34.51,-0.93,-2.62%,35.39,35.55,34.28,128500,2023-03-23
MAXN,"Maxeon Solar Tech Ltd",24.57,-0.43,-1.72%,25.46,26.5,24.52,642500,2023-03-23
MBIN,"Merchants Bancorp",26.37,-0.41,-1.53%,26.95,26.95,26.19,139400,2023-03-23
MBUU,"Malibu Boats Inc",54.25,-0.18,-0.33%,54.86,55.59,53.71,104100,2023-03-23
MCHP,"Microchip Technology",82.3,1.73,+2.15%,82.01,83.79,80.67,4942500,2023-03-23
MCRB,"Seres Therapeutics Inc",5.67,-0.19,-3.24%,5.99,6.04,5.44,1852800,2023-03-23
MCRI,"Monarch Casino",71.03,-1.07,-1.48%,72.54,73.17,70.49,62700,2023-03-23
MDB,"Mongodb Inc Cl A",220.07,8.94,+4.23%,216.97,224.36,214.35,1234500,2023-03-23
MDGL,"Madrigal Pharmaceuticals Inc",231.96,0.9,+0.39%,233.7,233.74,222.87,549500,2023-03-23
MDLZ,"Mondelez Intl Inc",67.2,-0.16,-0.24%,67.21,67.76,67,6043900,2023-03-23
MDRX,"Veradigm Inc",12.89,-0.09,-0.69%,12.93,12.93,12.64,2420200,2023-03-23
MEDP,"Medpace Holdings Inc",180.52,1.74,+0.97%,180.89,183.09,179.16,352600,2023-03-23
MELI,"Mercadolibre Inc",1191.55,4.92,+0.41%,1205.92,1236.02,1178.57,407000,2023-03-23
MEOH,"Methanex Cp",44.96,-0.62,-1.36%,45.8,46.63,44.65,210600,2023-03-23
META,"Meta Platforms Inc",204.28,4.47,+2.24%,202.84,207.88,202.15,27389600,2023-03-23
MGEE,"Mge Energy Inc",72.77,-0.77,-1.05%,73.32,73.8,72.4,106400,2023-03-23
MGIC,"Magic Software Entpr",14.09,0.35,+2.55%,13.8,14.22,13.64,16200,2023-03-23
MGNX,Macrogenics,6.95,0.24,+3.58%,7.15,7.4,6.72,736300,2023-03-23
MGPI,"MGP Ingredients Inc",93.7,1.4,+1.52%,92.7,94.27,92.63,99100,2023-03-23
MGRC,"Mcgrath Rentcorp",90.76,-0.8,-0.87%,91.56,92.29,89.89,172200,2023-03-23
MIDD,"Middleby Corp",135.72,-1.28,-0.93%,137.79,139.93,134.73,323300,2023-03-23
MKSI,"Mks Instruments Inc",86.06,2.26,+2.70%,85.49,87.82,84.49,525700,2023-03-23
MKTX,"Marketaxess Holdings",383.21,5.75,+1.52%,378.37,386.14,375.04,290700,2023-03-23
MLAB,"Mesa Labs Inc",169.49,0.23,+0.14%,169.5,172.65,167.37,37200,2023-03-23
MLCO,"Melco Resorts & Entertainment ADR",11.78,0.07,+0.60%,11.88,12.1,11.57,1976200,2023-03-23
MLKN,"Millerknoll Inc",19.73,-0.91,-4.41%,19.38,20.51,18.5,1039600,2023-03-23
MMAT,"Meta Materials Inc",0.4631,-0.0569,-10.94%,0.52,0.529,0.4591,9387900,2023-03-23
MMSI,"Merit Medical Sys",70.92,0.4,+0.57%,70.96,72.17,70.48,216300,2023-03-23
MMYT,"Makemytrip Ltd",24.33,-0.22,-0.90%,24.66,25.09,24.3,141600,2023-03-23
MNDY,"Monday.com Ltd",139.66,3.12,+2.29%,140.18,143.86,138.22,452600,2023-03-23
MNKD,"Mannkind Corp",4.04,0.09,+2.28%,4.02,4.09,3.94,2425000,2023-03-23
MNRO,"Monro Muffler Brak",48.27,-0.11,-0.23%,48.55,49.03,47.86,228000,2023-03-23
MNST,"Monster Beverage Cp",102.39,0.04,+0.04%,102.61,103.35,101.99,2483300,2023-03-23
MNTK,"Montauk Renewables Inc",7.81,-0.08,-1.01%,7.89,7.98,7.74,290000,2023-03-23
MODV,"Modivcare Inc",82.13,-1.02,-1.23%,83.9,84.14,81.15,76800,2023-03-23
MOMO,"Hello Group Inc ADR",8.48,0.14,+1.68%,8.64,8.64,8.31,1857400,2023-03-23
MORN,"Morningstar Inc",188.22,7,+3.86%,182.8,189.99,181.22,170000,2023-03-23
MPWR,"Monolithic Power Sys",510.5,20.69,+4.22%,500.51,517.83,496.98,466200,2023-03-23
MQ,"Marqeta Inc Cl A",3.62,-0.23,-5.97%,3.57,3.94,3.46,14499801,2023-03-23
MRCY,"Mercury Sys Inc",47.75,0.53,+1.12%,47.43,48.05,46.94,251400,2023-03-23
MRNA,"Moderna Inc",149.42,1.24,+0.84%,149.92,153.76,146.9,2708600,2023-03-23
MRTN,"Marten Transport L",19.86,-0.36,-1.78%,20.24,20.48,19.84,258400,2023-03-23
MRTX,"Mirati Therapeutics",38.77,-0.77,-1.95%,39.99,40.39,38.12,838100,2023-03-23
MRVL,"Marvell Technology Inc",42.28,2.12,+5.28%,41.02,43.31,41.01,13344700,2023-03-23
MSDA,"Msd Acquisition Corp Cl A",10.22,0,+0.05%,10.22,10.22,10.22,200,2023-03-23
MSEX,"Middlesex Water Company",74.49,0.54,+0.73%,74.13,75.44,73.4,123500,2023-03-23
MSFT,"Microsoft Corp",277.66,5.37,+1.97%,277.94,281.06,275.2,36610801,2023-03-23
MSTR,"Microstrategy Cl A",263.33,16.47,+6.67%,249.01,271,248.04,1124900,2023-03-23
MTCH,"Match Group Inc",39.72,0.5,+1.27%,40.13,41.42,39.45,5389500,2023-03-23
MTSI,"Macom Technology S",70.9,0.98,+1.40%,71.07,72.37,69.86,391700,2023-03-23
MTTR,"Matterport Inc",2.72,0.21,+8.37%,2.58,2.77,2.56,3448300,2023-03-23
MU,"Micron Technology",61.34,3.17,+5.45%,59.18,61.78,59.13,23903100,2023-03-23
MVIS,Microvision,2.11,0.05,+2.43%,2.11,2.18,2.04,1855900,2023-03-23
MXL,"Maxlinear Inc",35.31,0.98,+2.85%,34.88,36.02,34.74,403600,2023-03-23
MYGN,"Myriad Genetics Inc",23.63,0.72,+3.14%,22.98,24.05,22.78,472100,2023-03-23
MYRG,"MYR Group Inc",116.47,-1,-0.85%,117.55,119.35,115.99,79500,2023-03-23
NARI,"Inari Medical Inc",61.71,-0.11,-0.18%,62.49,62.99,61.54,906400,2023-03-23
NATI,"Natl Instruments Cor",51.91,1.05,+2.06%,51,52.16,50.99,2721400,2023-03-23
NAVI,"Navient Cp",15.33,-0.22,-1.41%,15.56,15.73,15.13,957000,2023-03-23
NBIX,"Neurocrine Bioscienc",95.69,0.54,+0.57%,95.78,96.44,94.86,391100,2023-03-23
NBTB,"NBT Bancorp Inc",33.61,-0.53,-1.55%,34.4,34.4,33.33,246300,2023-03-23
NDAQ,"Nasdaq Inc",52.49,-0.45,-0.85%,52.82,53.1,52.12,2829200,2023-03-23
NDSN,"Nordson Corp",207.14,-0.6,-0.29%,208.27,210.87,205.87,166300,2023-03-23
NEGG,"Newegg Commerce Inc",1.39,-0.05,-3.47%,1.45,1.5,1.37,340600,2023-03-23
NEO,"Neogenomics Inc",18.16,0.05,+0.28%,18.25,18.86,17.97,760700,2023-03-23
NEOG,"Neogen Cp",18.29,-0.06,-0.33%,18.5,18.77,18.14,937700,2023-03-23
NFE,"New Fortress Energy Llc",27.34,-0.86,-3.05%,28.28,28.82,26.78,1350000,2023-03-23
NFLX,"Netflix Inc",320.37,26.47,+9.01%,304.68,322.78,304.14,15653301,2023-03-23
NICE,"Nice Ltd ADR",211.07,3.79,+1.83%,209.07,213.07,208.96,349400,2023-03-23
NMIH,"Nmi Holdings Inc",21.02,-0.19,-0.90%,21.28,21.48,20.81,565800,2023-03-23
NMRK,"Newmark Group Inc Cl A",6.45,-0.05,-0.77%,6.55,6.7,6.42,967900,2023-03-23
NOVT,"Novanta Inc",149.05,1.4,+0.95%,149.37,153.01,148.29,126300,2023-03-23
NRC,"National Research Corp",43.4,0.01,+0.02%,43.63,44.08,42.83,45300,2023-03-23
NRIX,"Nurix Therapeutics Inc",8.98,-0.05,-0.55%,9.16,9.24,8.78,342200,2023-03-23
NSIT,"Insight Enterpr",138.77,1.17,+0.85%,137.96,139.46,137.48,185900,2023-03-23
NTAP,"Netapp Inc",61.53,-0.02,-0.03%,61.86,63.05,60.94,2101700,2023-03-23
NTCT,"Netscout Systems",27.78,-0.01,-0.04%,27.91,28.32,27.64,275400,2023-03-23
NTES,"Netease Inc ADR",90.1,4.93,+5.79%,88.9,90.89,88.48,1561600,2023-03-23
NTLA,"Intellia Thera CS",37.18,0.03,+0.08%,37.71,38.85,36.36,1002900,2023-03-23
NTNX,"Nutanix Inc",25.05,0.21,+0.85%,25.01,25.65,24.86,815600,2023-03-23
NTRA,"Natera Inc",55.7,0.02,+0.04%,56.08,56.82,55.06,750600,2023-03-23
NTRS,"Northern Trust Corp",83.22,-0.56,-0.67%,83.69,85,82.92,977800,2023-03-23
NUVA,"Nuvasive Inc",36.81,-0.39,-1.05%,37.24,37.84,36.67,1109000,2023-03-23
NUVL,"Nuvalent Inc Cl A",27.87,0,0.00%,28.3,28.55,26.93,259700,2023-03-23
NVAX,"Novavax Inc",5.76,-0.02,-0.35%,5.81,6.1,5.61,5807800,2023-03-23
NVCR,"Novocure Ltd Ord Sh",56.81,0.38,+0.66%,56.75,58.83,56.42,771100,2023-03-23
NVDA,"Nvidia Corp",271.91,7.23,+2.73%,271.15,274.99,266.9,56488801,2023-03-23
NVEE,"Nv5 Global",99.02,-1.53,-1.52%,100.55,101.6,98.15,77100,2023-03-23
NVMI,"Nova Ltd",103.64,3.26,+3.25%,101.67,104.98,101.48,137400,2023-03-23
NVTS,"Navitas Semiconductor Corp",6.88,0.06,+0.88%,7.03,7.1,6.61,1581100,2023-03-23
NWBI,"Northwest Bancshares",12.15,-0.17,-1.38%,12.45,12.65,12.1,1087400,2023-03-23
NWE,"Northwestern Corp",53.5,-1.4,-2.55%,54.72,54.93,53.39,543500,2023-03-23
NWL,"Newell Rubbermaid Inc",11.52,0,0.00%,11.6,11.72,11.36,4206200,2023-03-23
NWS,"News Corp Cl B",16.26,0.35,+2.20%,16.09,16.39,16.02,1322400,2023-03-23
NWSA,"News Corp Cl A",16.18,0.35,+2.21%,15.9,16.28,15.9,6234700,2023-03-23
NWTN,"Nwtn Inc Cl B",9.97,0.03,+0.35%,10.4,10.4,9.97,1400,2023-03-23
NXGN,"Nextgen Healthcare Inc",16.69,-0.43,-2.51%,17.14,17.21,16.62,380000,2023-03-23
NXPI,"Nxp Semiconductors",182.04,5.42,+3.07%,178.64,184.49,178.09,2225300,2023-03-23
NXPL,"Nextplat Corp",1.71,0.1,+6.21%,1.66,1.73,1.55,22400,2023-03-23
NXST,"Nexstar Media Group Inc",160.73,-0.73,-0.45%,162.78,164.15,159.09,373300,2023-03-23
NYAX,"Nayax Ltd",17.89,0.39,+2.23%,17.89,17.89,17.89,286,2023-03-22
NYMT,"New York Mtge Trust",8.69,-0.19,-2.14%,8.94,9.07,8.65,693700,2023-03-23
OABI,"Omniab Inc",3.21,-0.12,-3.60%,3.35,3.49,3.14,790800,2023-03-23
OCFC,"Oceanfirst Financial Corp",18.41,-0.56,-2.95%,19.46,19.46,18.21,407000,2023-03-23
OCGN,"Ocugen Inc",0.88,-0.0308,-3.38%,0.923,0.9399,0.8615,5184800,2023-03-23
ODFL,"Old Dominion Freight Line Inc",329.5,-1.32,-0.40%,331.83,339.08,328.05,638900,2023-03-23
ODP,"Office Depot",44.76,-0.48,-1.06%,45.38,45.69,44.31,216400,2023-03-23
OFLX,"Omega Flex Inc",108.52,0.67,+0.62%,107.56,110.66,107.56,16900,2023-03-23
OKTA,"Okta Inc Cl A",84.26,1.97,+2.39%,83.22,85.23,82.96,1578100,2023-03-23
OLED,"Universal Display",147.82,2.93,+2.02%,147.11,149.55,145.35,332900,2023-03-23
OLLI,"Ollies Bargain CS",57.98,-0.49,-0.84%,59.29,59.6,56.16,2291900,2023-03-23
OLPX,"Olaplex Holdings Inc",3.9,-0.1,-2.50%,4.05,4.05,3.68,3783800,2023-03-23
OMCL,"Omnicell Inc",56.02,0.25,+0.45%,56.29,57.65,55.34,305400,2023-03-23
ON,"On Semiconductor",80.97,2.15,+2.73%,80.12,82.87,78.79,6181400,2023-03-23
ONB,"Old National Bncp",13.95,-0.51,-3.53%,14.57,14.69,13.87,2527400,2023-03-23
ONCS,"Oncosec Medical",2.23,0.3,+15.54%,1.95,2.31,1.95,410900,2023-03-23
OPCH,"Option Care Health Inc",30.99,-0.07,-0.23%,31.15,31.29,30.54,1456700,2023-03-23
OPK,"Opko Health Inc",1.26,-0.06,-4.55%,1.34,1.36,1.25,3260000,2023-03-23
ORGO,"Organogenesis Holdings Inc",1.94,-0.02,-1.02%,1.98,2.03,1.9,1445200,2023-03-23
ORLY,"O'Reilly Automotive",801.38,-7.59,-0.94%,807.7,810.17,795.74,356700,2023-03-23
OSIS,"O S I Systems Inc",98.5,0.48,+0.49%,98.05,99.4,98,93700,2023-03-23
OTEX,"Open Text Cp",37.24,0.2,+0.54%,37.29,37.7,36.93,808000,2023-03-23
OTTR,"Otter Tail Corp",68.56,-0.06,-0.09%,68.65,69.61,68.09,155300,2023-03-23
OXBR,"Oxbridge Ord Shrs",1.9499,0.1699,+9.54%,1.86,1.95,1.79,8500,2023-03-23
OZK,"Bank Ozk",33.05,-2.73,-7.63%,36.02,36.56,32.86,4462300,2023-03-23
PAA,"Plains All American Pipeline LP",11.55,-0.38,-3.19%,12.05,12.07,11.49,6051600,2023-03-23
PAAS,"Pan Amer Silver Corp",17.95,0.49,+2.81%,17.6,18.19,17.43,5083600,2023-03-23
PACB,"Pacific Biosciences",9.24,0.35,+3.94%,9.07,9.77,9.03,4924100,2023-03-23
PACW,"Pacwest Bancorp",9.26,-0.86,-8.55%,10.54,10.59,8.85,30384900,2023-03-23
PAGP,"Plains Gp Holdings LP",12.16,-0.4,-3.18%,12.63,12.73,12.1,3205800,2023-03-23
PANW,"Palo Alto Networks Inc",193.89,3,+1.57%,193.4,196.12,192.66,3691200,2023-03-23
PARA,"Paramount Global Cl B",20.74,0.05,+0.24%,21.03,21.44,20.49,7610400,2023-03-23
PATK,"Patrick Inds Inc",66.75,-1.2,-1.77%,68.51,68.51,65.72,211600,2023-03-23
PAYO,"Payoneer Global Inc",6.17,0.08,+1.31%,6.15,6.32,6.09,2246900,2023-03-23
PAYX,"Paychex Inc",107.88,0.81,+0.76%,107.14,109.76,106.76,1984800,2023-03-23
PCAR,"Paccar Inc",69.81,-0.53,-0.75%,70.23,71.72,69.42,3138700,2023-03-23
PCCT,"Perception Capital Corp II Cl A",10.57,0.02,+0.19%,10.57,10.57,10.57,400,2023-03-23
PCH,"Potlatch Cp",46.72,-0.51,-1.08%,47.52,47.58,46.31,621800,2023-03-23
PCRX,"Pacira Pharm Inc",38.6,-0.73,-1.86%,39.6,39.94,38.48,428000,2023-03-23
PCT,"Purecycle Technologies Inc",5.91,0.19,+3.32%,5.76,6.01,5.76,1332000,2023-03-23
PCTY,"Paylocity Holdings Corp",180.85,3.68,+2.08%,179.86,184.8,177.29,376600,2023-03-23
PCVX,"Vaxcyte Inc",37.88,0.8,+2.16%,37.55,38.09,37.11,1305700,2023-03-23
PDCE,"Pdc Energy Inc",59.23,-1.2,-1.99%,60.95,61.77,58.56,940700,2023-03-23
PDCO,"Patterson Companies",26.41,-0.16,-0.60%,26.68,26.81,26.16,491100,2023-03-23
PDD,"Pdd Holdings Inc",77.45,1.87,+2.47%,78.52,80.84,76.22,12987300,2023-03-23
PECO,"Phillips Edison & Company Inc",30.34,0.3,+1.00%,30.19,31.01,30.06,637100,2023-03-23
PEGA,"Pegasystems Inc",44.99,-0.39,-0.86%,45.83,46.94,44.89,190300,2023-03-23
PENN,"Penn Entertainment Inc",27.67,-0.53,-1.88%,28.4,28.72,27.17,2562200,2023-03-23
PEP,"Pepsico Inc",175.65,-0.86,-0.49%,176.06,177.22,175.02,4655600,2023-03-23
PEPL,"Pepperlime Health Acquisition Corp Cl A",10.18,0.04,+0.39%,10.16,10.2,10.16,23000,2023-03-15
PFG,"Principal Financial Group Inc",71.26,-1.11,-1.53%,72.38,73.89,70.93,2215900,2023-03-23
PGNY,"Progyny Inc",33.05,0.03,+0.09%,33.41,33.97,32.47,805700,2023-03-23
PGY,"Pagaya Technologies Ltd Cl A",1.02,0.01,+0.99%,1.02,1.05,1.01,843400,2023-03-23
PI,"Impinj Inc",134.34,3.13,+2.39%,134.07,138.64,131.82,181600,2023-03-23
PINC,"Premier Inc Cl A",31.35,-0.25,-0.79%,31.53,31.63,31.17,389800,2023-03-23
PLAB,"Photronics Inc",16.6,0.08,+0.48%,16.66,17.04,16.38,344000,2023-03-23
PLAY,"Dave & Buster's Entertainment",35.19,-0.85,-2.36%,36.15,36.29,34.41,909300,2023-03-23
PLMR,"Palomar Holdings Inc",53.07,-1.43,-2.62%,54.83,55.14,52.58,81600,2023-03-23
PLTK,"Playtika Holding Corp",10.83,0.51,+4.94%,10.51,10.93,10.39,871000,2023-03-23
PLUG,"Plug Power Inc",11.49,0.27,+2.41%,11.45,12.35,11.26,19846301,2023-03-23
PLUS,"Eplus Inc",48.43,-0.17,-0.35%,48.93,49.69,47.99,105300,2023-03-23
PLXS,"Plexus Cp",94.52,-0.2,-0.21%,95.24,96.4,94.04,147100,2023-03-23
PLYA,"Playa Hotels & Resorts N.V.",8.7,-0.1,-1.14%,8.9,8.94,8.64,1387300,2023-03-23
PNFP,"Pinnacle Finl Ptnrs",52.51,-1.68,-3.10%,54.52,55.4,52.07,1011800,2023-03-23
PODD,"Insulet Corp",311.49,-3.67,-1.16%,318.23,320.62,307.6,724400,2023-03-23
POOL,"Pool Corp",325.27,-9.14,-2.73%,335.24,338.79,323.08,449600,2023-03-23
POWI,"Power Integratn",86.01,3.56,+4.32%,83.47,86.46,83.45,671000,2023-03-23
PPBI,"Pacific Premier Bncp",23.58,-1.18,-4.77%,25.07,25.52,23.31,836000,2023-03-23
PPC,"Pilgrim's Pride",21.34,-0.69,-3.13%,22.1,22.13,21.26,1043800,2023-03-23
PRAA,"Pra Group Inc",39.72,0,0.00%,39.81,40.05,38.97,270500,2023-03-23
PRCT,"Procept Biorobotics Corp",28.7,-1.5,-4.97%,30.33,30.69,28.63,466700,2023-03-23
PRFT,"Perficient Inc",67.62,0.62,+0.93%,67.7,69.51,67.17,169600,2023-03-23
PRGS,"Progress Software",56.87,0.3,+0.53%,56.85,57.55,56.37,304000,2023-03-23
PROK,"Prokidney Corp",10.95,0.25,+2.34%,10.65,11.4,10.55,190900,2023-03-23
PRTA,"Prothena Corp",48.07,1.1,+2.34%,47.54,48.56,46.8,603800,2023-03-23
PRVA,"Privia Health Group Inc",26.67,0.32,+1.21%,26.51,26.98,26.24,552400,2023-03-23
PSMT,"Pricesmart Inc",68.39,-0.36,-0.52%,69.05,69.72,67.97,77600,2023-03-23
PSNY,"Gores Guggenheim Inc Unit Cl A",3.33,-0.12,-3.48%,3.51,3.6,3.24,5560900,2023-03-23
PTC,"Ptc Inc",119.98,1.41,+1.19%,119.1,121.43,118.8,405800,2023-03-23
PTCT,"Ptc Therapeutics",46.67,0.32,+0.69%,46.76,47.19,45.82,498300,2023-03-23
PTEN,"Patterson-Uti Energy",10.7,-0.37,-3.34%,11.12,11.32,10.58,3541700,2023-03-23
PTON,"Peloton Interactive Inc",9.29,0.03,+0.32%,9.41,9.91,9.17,10585600,2023-03-23
PTRA,"Proterra Inc",1.69,0.02,+1.20%,1.78,1.78,1.63,3945700,2023-03-23
PTVE,"Pactiv Evergreen Inc",7.85,0.13,+1.68%,7.75,8.2,7.75,498000,2023-03-23
PYCR,"Paycor Hcm Inc",24.42,0.49,+2.05%,24.23,24.74,24.03,322600,2023-03-23
PYPL,"Paypal Holdings",72.56,-1.78,-2.39%,72.95,74.51,71.71,18567602,2023-03-23
PZZA,"Papa John's Intl",77.37,-1.71,-2.16%,79.57,79.97,75.58,1164500,2023-03-23
QCOM,"Qualcomm Inc",124.15,2.18,+1.79%,123.93,127,122.1,7353800,2023-03-23
QDEL,"Quidelortho Corp",85.17,-0.8,-0.93%,86.69,87.59,84.57,356200,2023-03-23
QFIN,"360 Finance Inc ADR",18.34,0.55,+3.09%,18.37,18.98,18.07,778000,2023-03-23
QLYS,"Qualys Inc",123.24,3.06,+2.55%,121.18,124.39,121.17,161500,2023-03-23
QRTEA,"Qurate Retail Inc Series A",0.8477,-0.0506,-5.63%,0.92,0.9731,0.8331,7533500,2023-03-23
QRVO,"Qorvo Inc",102.48,3.01,+3.03%,100.99,104.03,100.66,1202400,2023-03-23
RADI,"Radius Global Infrastructure Inc",14.5,0.01,+0.07%,14.5,14.53,14.47,1421900,2023-03-23
RARE,"Ultragenyx Pharmaceu",36.99,-0.29,-0.78%,37.78,38.24,36.76,373700,2023-03-23
RBCAA,"Republic Bancorp Inc",39.87,-1,-2.45%,41.32,41.69,39.43,16300,2023-03-23
RCKT,"Rocket Pharmaceuticals Inc",17,-0.13,-0.76%,17.33,17.85,16.71,901500,2023-03-23
RCM,"R1 Rcm Inc",13.75,-0.01,-0.07%,13.83,14.09,13.56,2034500,2023-03-23
RDNT,"Radnet Inc",23.14,-0.14,-0.60%,23.28,23.46,22.75,187900,2023-03-23
RDWR,"Radware Ltd",20.56,0.19,+0.93%,20.61,21.12,20.5,91700,2023-03-23
REAL,"The Realreal Inc",1.1,-0.01,-0.90%,1.14,1.165,1.08,2819200,2023-03-23
REG,"Regency Centers Corp",56.69,0.38,+0.67%,57.32,57.89,56.4,1554100,2023-03-23
REGN,"Regeneron Pharmaceuticals",802.16,50.86,+6.77%,806.47,812.69,790.49,1993900,2023-03-23
RELY,"Remitly Global Inc",16.56,0.01,+0.06%,16.53,17.03,16.44,979700,2023-03-23
RETA,"Reata Pharma",87.95,1.97,+2.29%,86.84,89.21,85.71,485100,2023-03-23
REYN,"Reynolds Consumer Products Inc",26.66,-0.08,-0.30%,26.7,26.98,26.58,204000,2023-03-23
RGEN,"Repligen Cp",162.64,-3.61,-2.17%,167.71,169,160.3,452500,2023-03-23
RGLD,"Royal Gold Inc",124.78,2.74,+2.25%,122.63,126.42,121.68,377200,2023-03-23
RIDE,"Lordstown Motors Corp",0.6728,-0.0241,-3.46%,0.71,0.7198,0.6701,6848300,2023-03-23
RILY,"B. Riley Financl",28.71,-1.36,-4.52%,30.58,31.14,28.33,805000,2023-03-23
RIOT,"Riot Platforms Inc",9.47,1.37,+16.91%,8.31,9.72,8.24,31925100,2023-03-23
RIVN,"Rivian Automotive Inc Cl A",13.71,0.42,+3.16%,13.5,13.99,13.41,20984199,2023-03-23
RLAY,"Relay Therapeutics Inc",15.48,0.27,+1.78%,15.49,15.76,15.09,950300,2023-03-23
RMBS,"Rambus Inc",45.6,0.82,+1.83%,45.54,46.29,44.66,810500,2023-03-23
RMGC,"Rmg Acquisition Corp III Cl A",10.2,0.11,+1.09%,10.09,10.2,10.09,3800,2023-03-20
RNST,"Renasant Corp",29.99,-0.52,-1.70%,30.54,30.67,29.42,260000,2023-03-23
RNW,"Renew Energy Global Plc Cl A",4.39,-0.09,-2.01%,4.51,4.67,4.32,1326400,2023-03-23
ROAD,"Construction Partners Inc Cl A",26.59,-0.04,-0.15%,26.76,27.12,26.28,122500,2023-03-23
ROCC,"Ranger Oil Corp",37.37,-0.17,-0.45%,38.06,38.65,37.04,417600,2023-03-23
ROCK,"Gibraltar Ind Inc",45.97,-0.8,-1.71%,47.07,47.5,45.58,103300,2023-03-23
ROIC,"Retail Opp Invts Cp",12.58,0.06,+0.48%,12.54,12.78,12.48,1338800,2023-03-23
ROIV,"Roivant Sciences Ltd",6.99,-0.28,-3.85%,7.28,7.32,6.59,9098400,2023-03-23
ROKU,"Roku Inc",63.2,0.26,+0.41%,63.36,66.67,61.65,7411700,2023-03-23
ROST,"Ross Stores Inc",101.63,-0.98,-0.96%,102.61,103.4,100.74,1892700,2023-03-23
ROVR,"Rover Group Inc",4.28,0.05,+1.18%,4.23,4.33,4.2,393000,2023-03-23
RPD,"Rapid7 Inc",40.49,0.86,+2.17%,39.94,41.44,39.91,358200,2023-03-23
RPRX,"Royalty Pharma Plc Cl A",34.8,-0.06,-0.17%,35,35.13,34.58,1735800,2023-03-23
RRR,"Red Rock Resorts Inc",41.94,-0.68,-1.60%,42.91,43.35,41.45,381500,2023-03-23
RSLS,"Reshape Lifesciences Inc",3.14,0.12,+3.97%,3.02,3.24,2.98,82300,2023-03-23
RUM,"Rumble Inc",8.45,0.13,+1.56%,8.43,8.69,8.31,764400,2023-03-23
RUN,"Sunrun Inc",17.63,-0.31,-1.73%,18.18,19.46,17.3,16350200,2023-03-23
RUSHA,"Rush Entpr Cl A",51.79,-0.37,-0.71%,52.34,53.24,51.7,161400,2023-03-23
RVMD,"Revolution Medicines Inc",21.11,0.21,+1.00%,21.13,21.36,20.63,1160900,2023-03-24
RVNC,"Revance Therapeutics",31.45,-0.33,-1.04%,32.23,32.9,31.06,752900,2023-03-23
RXDX,"Prometheus Biosciences Inc",106.97,0.5,+0.47%,107.99,109.41,104.89,530100,2023-03-23
RXRX,"Recursion Pharmaceuticals Inc Cl A",6.77,-0.21,-3.01%,7.06,7.08,6.43,2178400,2023-03-23
RYAAY,"Ryanair Hlds Plc ADR",92.16,0.16,+0.17%,93.15,94.34,91.5,214200,2023-03-23
RYTM,"Rhythm Pharmaceuticals Inc",17.2,0.32,+1.90%,17.23,17.47,16.68,417600,2023-03-23
SAFT,"Safety Ins Group Inc",71.45,-1.05,-1.45%,72.53,72.86,71.43,94000,2023-03-23
SAGE,"Sage Therapeutic Com",42.45,0.42,+1.00%,42.47,43.81,41.82,351100,2023-03-23
SAIA,"Saia Inc",269.36,-4.94,-1.80%,277.2,281.49,266.39,365200,2023-03-23
SANA,"Sana Biotechnology Inc",3.25,-0.02,-0.61%,3.31,3.37,3.14,952500,2023-03-23
SANM,"Sanmina Corp",57.31,-0.03,-0.05%,57.7,58.84,56.89,246500,2023-03-23
SASR,"Sandy Spring Bancorp",26.19,-0.41,-1.54%,26.98,27.41,26.15,428200,2023-03-23
SAVA,"Cassava Sciences Inc",23.95,0.42,+1.78%,23.76,24.39,23.42,718600,2023-03-23
SBAC,"SBA Communications",246.9,0.69,+0.28%,245.91,249.96,243.7,630600,2023-03-23
SBCF,"Seacoast Banking Cp",23.81,-0.48,-1.98%,24.34,24.65,23.5,987700,2023-03-23
