Symbol,Name,Last,Change,%Chg,Open,High,Low,Volume,Time
VKTX,"Viking Thera",29.2,-4.87,-14.29%,33.9,34.11,29.01,8935399,2025-02-24
VLY,"Valley National Bancorp",9.49,-0.05,-0.47%,9.66,9.68,9.43,6697300,2025-02-24
VMEO,"Vimeo Inc",5.3,-0.1,-1.85%,5.4,5.47,5.28,3032300,2025-02-24
VNOM,"Viper Energy Inc",47.31,-1.02,-2.11%,47.99,48.4,47.15,2112900,2025-02-24
VOD,"Vodafone Grp Plc ADR",8.58,0.22,+2.63%,8.53,8.67,8.51,10116500,2025-02-24
VRDN,"Viridian Therapeutics Inc",15.93,-0.34,-2.09%,16.3,16.38,15.75,750800,2025-02-24
VRNA,"Verona Pharma Plc ADR",65.6,-2.36,-3.47%,67.65,67.93,63.6,2719900,2025-02-24
VRNS,"Varonis Systems Inc",42.9,-0.07,-0.16%,43.1,43.19,41.77,1591700,2025-02-24
VRNT,"Verint Systems Inc",24.35,0.06,+0.25%,24.46,24.57,23.7,431100,2025-02-24
VRRM,"Verra Mobility Corp",25.84,-0.11,-0.42%,25.98,26.02,25.67,966400,2025-02-24
VRSK,"Verisk Analytics Inc",297.01,1.9,+0.64%,295.14,298.71,295.14,720000,2025-02-24
VRSN,"Verisign Inc",233.15,1.28,+0.55%,232.51,234.22,231.25,1081600,2025-02-24
VRTX,"Vertex Pharmaceutic",481.65,-2.59,-0.53%,482.84,487.5,479.05,1245500,2025-02-24
VSAT,"Viasat Inc",9.09,0.09,+0.94%,8.99,9.24,8.87,6199100,2025-02-24
VSEC,"V S E Corp",98.03,-1.98,-1.98%,100.12,101.25,98.03,188800,2025-02-24
VTRS,"Viatris Inc",11.39,0.14,+1.24%,11.25,11.47,11.13,6934300,2025-02-24
VXRT,"Vaxart Inc",0.5035,-0.21,-29.43%,0.6015,0.61,0.45,10359500,2025-02-24
WABC,"Westamerica Bancorp",49.41,0.21,+0.43%,49.57,49.94,49.34,131300,2025-02-24
WAFD,"Wafd Inc",29.38,0.12,+0.41%,29.49,29.84,29.3,617400,2025-02-24
WASH,"Washington TR Bncorp",31.23,-0.27,-0.86%,31.77,31.8,31.22,185500,2025-02-24
WAY,"Waystar Holding Corp",42.07,-0.14,-0.33%,42.93,43.13,41.22,5165800,2025-02-24
WB,"Weibo Corp ADR",10.68,-0.66,-5.82%,11.08,11.1,10.56,1752500,2025-02-24
WBA,"Walgreens Boots Alliance",10.82,0.66,+6.50%,10.1,11.11,9.96,31360900,2025-02-24
WBD,"Discovery Inc Series A",11.09,0.31,+2.88%,10.9,11.22,10.67,48784199,2025-02-24
WDAY,"Workday Inc",261.81,5.42,+2.11%,255.18,263.55,251.03,3836100,2025-02-24
WDC,"Western Digital Corp",49.02,-2.51,-4.87%,52.61,52.67,48.23,18354400,2025-02-24
WDFC,"W D 40 Company",229.68,0.6,+0.26%,229.86,232.47,228.19,98700,2025-02-24
WEN,"Wendys Company",15.94,0.73,+4.80%,15.3,16.05,15.3,9300300,2025-02-24
WERN,"Werner Enterprise",32.85,-0.85,-2.52%,33.8,33.9,32.81,787400,2025-02-24
WFRD,"Weatherford International Plc",64.84,-0.64,-0.98%,65.91,66.41,64.71,807800,2025-02-24
WGS,"Genedx Holdings Corp",95,-0.83,-0.87%,96.75,97.48,91,1087900,2025-02-24
WINA,"Winmark Corp",332.38,-6.05,-1.79%,342.8,342.8,332.38,29500,2025-02-24
WING,"Wingstop Inc",236.51,2.49,+1.06%,239.15,240.82,234.02,1794700,2025-02-24
WIX,"Wix.com Ltd",202.32,4.21,+2.12%,198.44,202.49,192.28,767600,2025-02-24
WMG,"Warner Music Group Corp Cl A",35.59,0.33,+0.94%,35.15,36.1,35.06,1928500,2025-02-24
WOOF,"Petco Health and Wellness Company Cl A",2.9,-0.01,-0.34%,2.9,2.96,2.8,2433400,2025-02-24
WSBC,"Wesbanco Inc",35.08,-0.33,-0.93%,35.6,35.63,35.06,504500,2025-02-24
WSC,"Willscot Holdings Corp",34.27,-1.,-2.84%,35.55,35.63,34.27,3144500,2025-02-24
WSFS,"WSFS Financial Corp",53.54,-1.1,-2.01%,54.88,55.2,53.47,301500,2025-02-24
WTFC,"Wintrust Financial Corp",123.71,-0.09,-0.07%,124.3,125.03,122.59,394000,2025-02-24
WTW,"Willis Towers Watson Public Ltd",328.2,2.25,+0.69%,324.78,330.77,324.38,614300,2025-02-24
WULF,"Terawulf Inc",3.95,-0.13,-3.19%,4.1,4.19,3.79,59324602,2025-02-24
WVE,"Wave Life Sci Ord Sh",10.48,-0.65,-5.84%,11.13,11.14,10.3,1050200,2025-02-24
WWD,"Woodward Inc",183.06,-1.68,-0.91%,185.18,185.2,181.96,338100,2025-02-24
WYNN,"Wynn Resorts Ltd",90.15,-0.61,-0.67%,90.51,90.75,88.75,2160500,2025-02-24
XEL,"XCEL Energy Inc",70.78,0.84,+1.20%,70.55,71.36,69.9,3010200,2025-02-24
XENE,"Xenon Pharmaceuticals Inc",38.37,-1.36,-3.42%,39.59,39.67,38.37,362600,2025-02-24
XNCR,"Xencor Inc",15.06,-0.68,-4.32%,15.85,15.98,15.05,482600,2025-02-24
XP,"XP Inc Cl A",14.56,-0.09,-0.61%,14.59,14.94,14.54,4632500,2025-02-24
XPEL,"XPEL",14.56,-0.09,-0.61%,14.59,14.94,14.54,4632500,2025-02-24
XRAY,"XRAY",14.56,-0.09,-0.61%,14.59,14.94,14.54,4632500,2025-02-24
XRX,"XRX",14.56,-0.09,-0.61%,14.59,14.94,14.54,4632500,2025-02-24
YY,"YY",14.56,-0.09,-0.61%,14.59,14.94,14.54,4632500,2025-02-24
Z,"Z",14.56,-0.09,-0.61%,14.59,14.94,14.54,4632500,2025-02-24
ZBRA,"ZBRA",14.56,-0.09,-0.61%,14.59,14.94,14.54,4632500,2025-02-24
ZD,"ZD",14.56,-0.09,-0.61%,14.59,14.94,14.54,4632500,2025-02-24
ZG,"ZG",14.56,-0.09,-0.61%,14.59,14.94,14.54,4632500,2025-02-24
ZION,"ZION",14.56,-0.09,-0.61%,14.59,14.94,14.54,4632500,2025-02-24
ZLAB,"ZLAB",14.56,-0.09,-0.61%,14.59,14.94,14.54,4632500,2025-02-24
ZM,"ZM",14.56,-0.09,-0.61%,14.59,14.94,14.54,4632500,2025-02-24
ZS,"ZS",14.56,-0.09,-0.61%,14.59,14.94,14.54,4632500,2025-02-24
"Downloaded from Barchart.com as of 02-24-2025 09:34pm CST"
