Symbol,Name,Last,Change,%Chg,Open,High,Low,Volume,Time
LECO,"Lincoln Elec Holdings",194.84,0.75,+0.39%,196.57,197.23,194.74,222036,"14:19 ET"
LEGN,"Legend Biotech Corp ADR",70.3,-1.86,-2.58%,71.65,71.985,70.34,273449,"14:21 ET"
LESL,"Leslie's Inc",9.62,-0.014999999999999,-0.16%,9.61,9.66,9.46,1161178,"14:22 ET"
LFST,"Lifestance Health Group Inc",9.36,0.27,+2.97%,9.04,9.36,9.01,387990,"14:21 ET"
LFUS,"Littelfuse Inc",282.8621,2.2321,+0.80%,281.28,282.8621,279.08,15348,"14:02 ET"
LGIH,"LGI Homes Inc",131.78,-0.93000000000001,-0.70%,132.25,133.5,131.52,58705,"14:19 ET"
LGND,"Ligand Pharm",72.07,0.36999999999999,+0.52%,71.81,72.458,71.16,21390,"13:59 ET"
LI,"Li Auto Inc ADR",35.01,0.3,+0.86%,35.03,35.13,34.43,4566146,"14:22 ET"
LILAK,"Liberty Latin America Cl C",8.69,0.13,+1.52%,8.54,8.76,8.51,426463,"14:21 ET"
LILM,"Lilium N.V.",1.63,0.3,+22.56%,1.43,1.71,1.35,9465111,"14:22 ET"
LITE,"Lumentum Holdings",56.33,-1.58,-2.73%,56.7,56.96,55.1732,1373197,"14:22 ET"
LIVN,"Livanova Plc OR Sh",50.55,1.08,+2.18%,49.46,50.56,49.045,203010,"14:21 ET"
LKFN,"Lakeland Finl Corp",49.75,-0.86,-1.70%,50.68,50.68,49.5,40642,"14:21 ET"
LKQ,"LKQ Corp",56.86,-0.14,-0.25%,56.92,57.3,56.44,612611,"14:21 ET"
LMFA,"Lm Funding America Inc",0.6927,-0.0777,-10.09%,0.79,0.79,0.6801,92286,"14:02 ET"
LNT,"Alliant Energy Corp",51.76,-1.06,-2.01%,52.67,52.67,51.575,624937,"14:22 ET"
LNTH,"Lantheus Holdings",85.15,0.71000000000001,+0.84%,84.7,85.44,83.81,324212,"14:20 ET"
LNW,"Light & Wonder Inc",67.89,-0.5,-0.73%,68.38,68.55,67.69,150806,"14:18 ET"
LOGI,"Logitech Int S.A.",58.27,0.94,+1.64%,57.78,58.315,57.7,512133,"14:19 ET"
LOPE,"Grand Canyon Educati",101.41,-0.88000000000001,-0.86%,102.14,102.14,100.23,62988,"14:20 ET"
LPLA,"Lpl Financial Holdings",212.13,-0.61000000000001,-0.29%,212.55,213.935,210.821,212115,"14:19 ET"
LPSN,"Liveperson Inc",4.57,-0.06,-1.30%,4.57,4.73,4.52,814353,"14:19 ET"
LRCX,"Lam Research Corp",643.84,-5.3199999999999,-0.82%,639.99,649.665,635.9686,756210,"14:22 ET"
LSCC,"Lattice Semicond",92.08,1.09,+1.20%,89.01,92.39,88.725,788241,"14:21 ET"
LSTR,"Landstar System",193.2,0.039999999999992,+0.02%,192.88,193.6,190.91,101175,"14:18 ET"
LSXMA,"Liberty Srs XM CS A",31.62,0.86,+2.80%,30.85,31.71,30.66,602187,"14:22 ET"
LSXMK,"Liberty Srs XM CS C",31.5,0.85,+2.77%,30.69,31.59,30.58,468705,"14:19 ET"
LULU,"Lululemon Athletica",376.22,1.7,+0.45%,377.06,378.83,374.34,538125,"14:22 ET"
LWLG,"Lightwave Logic Inc",7.24,0.2,+2.84%,6.94,7.23,6.83,297162,"14:16 ET"
LYEL,"Lyell Immunopharma Inc",3.16,-0.08,-2.47%,3.25,3.27,3.11,212716,"14:21 ET"
LYFT,"Lyft Inc Cl A",10.23,0.38,+3.86%,9.86,10.23,9.845,7956403,"14:22 ET"
MANH,"Manhattan Assoc",191.22,1.42,+0.75%,189.63,191.7461,189.17,178069,"14:21 ET"
MAR,"Marriot Int Cl A",177.46,0.15000000000001,+0.08%,177.49,178,176.62,586977,"14:22 ET"
MARA,"Marathon Digital Hldgs Inc",13.36,-0.020000000000001,-0.15%,13.02,13.7,12.58,43152532,"14:22 ET"
MASI,"Masimo Corp",160.58,-1.62,-1.00%,162.2,162.28,159.92,116413,"14:21 ET"
MAT,"Mattel Inc",18.76,0.31,+1.68%,18.49,18.809,18.4,1134822,"14:22 ET"
MATW,"Matthews Intl Corp",40.71,0.44,+1.09%,40.18,40.7,40.01,27189,"14:22 ET"
MAXN,"Maxeon Solar Tech Ltd",28.27,2.05,+7.82%,26.2,28.54,26.2,599460,"14:20 ET"
MBIN,"Merchants Bancorp",25.27,-0.12,-0.47%,25.34,25.455,25,23353,"14:06 ET"
MBUU,"Malibu Boats Inc",57.88,-0.27,-0.46%,58.11,58.66,57.61,57885,"14:17 ET"
MCHP,"Microchip Technology",86.42,-0.36,-0.41%,85.8,86.96,85.59,1731510,"14:22 ET"
MCRB,"Seres Therapeutics Inc",4.8,-0.44,-8.40%,5.23,5.23,4.6,4203844,"14:22 ET"
MCRI,"Monarch Casino",68.78,-1.29,-1.84%,70.25,70.28,68.78,30453,"14:06 ET"
MDB,"Mongodb Inc Cl A",403.78,15.44,+3.98%,387.99,414.48,387.01,2248949,"14:21 ET"
MDGL,"Madrigal Pharmaceuticals Inc",218.98,15.1,+7.41%,207.1,220.71,205.1,665249,"14:21 ET"
MDLZ,"Mondelez Intl Inc",73.11,-0.82000000000001,-1.11%,73.39,73.71,72.75,3216526,"14:22 ET"
MDRX,"Veradigm Inc",11.93,0.09,+0.76%,11.83,12.01,11.69,309575,"14:22 ET"
MEDP,"Medpace Holdings Inc",228.18,5.17,+2.32%,223.21,229.43,223.12,118957,"14:21 ET"
MELI,"Mercadolibre Inc",1200.79,38.7,+3.33%,1156.85,1205.88,1156.85,260638,"14:21 ET"
MEOH,"Methanex Cp",40.05,0.79,+2.01%,38.98,40.11,38.18,296662,"14:21 ET"
META,"Meta Platforms Inc",285.68,-1.37,-0.48%,284.82,289.55,284.06,10841561,"14:22 ET"
MGEE,"Mge Energy Inc",78.06,-1.22,-1.54%,79.17,79.17,77.6,192129,"14:20 ET"
MGIC,"Magic Software Entpr",13.33,0.2,+1.52%,13.24,13.35,13.1,4284,"13:47 ET"
MGNX,Macrogenics,5.28,0.010000000000001,+0.19%,5.24,5.29,5.06,452565,"14:21 ET"
MGPI,"MGP Ingredients Inc",104.28,1,+0.97%,102.68,104.655,101.17,34002,"14:18 ET"
MGRC,"Mcgrath Rentcorp",93.81,-0.48,-0.51%,94.13,94.3,92.99,34231,"14:09 ET"
MIDD,"Middleby Corp",145.34,0.20000000000002,+0.14%,145.52,146.34,144.5,162608,"14:22 ET"
MKSI,"Mks Instruments Inc",109.8,-0.47,-0.43%,108.52,110.2,108.21,143135,"14:22 ET"
MKTX,"Marketaxess Holdings",258.17,-1.2,-0.46%,260.24,261.14,257.2801,139148,"14:21 ET"
MLAB,"Mesa Labs Inc",127.1,1.77,+1.41%,125.86,128.283,125.235,16713,"14:22 ET"
MLCO,"Melco Resorts & Entertainment ADR",12.41,-0.26,-2.05%,12.42,12.65,12.09,2417546,"14:16 ET"
MLKN,"Millerknoll Inc",14.4,-0.14,-0.96%,14.47,14.52,14.14,429053,"14:20 ET"
MMAT,"Meta Materials Inc",0.1999,0.0099,+5.21%,0.193,0.2,0.1875,6323911,"14:20 ET"
MMSI,"Merit Medical Sys",82.2,-0.27,-0.33%,82.5,82.77,82.11,51315,"14:20 ET"
MMYT,"Makemytrip Ltd",27.15,0.21,+0.78%,26.82,27.24,26.54,80521,"14:03 ET"
MNDY,"Monday.com Ltd",172.58,4.47,+2.66%,166.58,176.03,165.48,720718,"14:22 ET"
MNKD,"Mannkind Corp",3.92,-0.05,-1.26%,3.98,3.99,3.9,784849,"14:22 ET"
MNRO,"Monro Muffler Brak",39.83,0.21,+0.53%,39.66,40,39.27,88002,"14:12 ET"
MNST,"Monster Beverage Cp",57.49,-0.64,-1.10%,57.97,58.01,57.24,1947795,"14:22 ET"
MNTK,"Montauk Renewables Inc",7.05,0.27,+3.98%,6.75,7.03,6.66,122584,"14:22 ET"
MODV,"Modivcare Inc",44.67,-0.54,-1.19%,45.19,45.39,44.09,55574,"14:16 ET"
MOMO,"Hello Group Inc ADR",9.54,0.079999999999998,+0.85%,9.44,9.51,9.205,615789,"14:21 ET"
MORN,"Morningstar Inc",187,-1.5,-0.80%,187.96,188.84,185.145,65611,"14:21 ET"
MPWR,"Monolithic Power Sys",533.04,0.23000000000002,+0.04%,522.15,538.57,520.11,180320,"14:20 ET"
MQ,"Marqeta Inc Cl A",4.84,0.1,+2.11%,4.73,4.87,4.62,3729985,"14:20 ET"
MRCY,"Mercury Sys Inc",32.66,-0.40000000000001,-1.21%,33.21,33.21,32.05,467048,"14:20 ET"
MRNA,"Moderna Inc",122.01,1.34,+1.11%,121.19,122.19,119.16,1213731,"14:21 ET"
MRTN,"Marten Transport L",21.54,0.16,+0.75%,21.39,21.61,21.26,143610,"14:20 ET"
MRTX,"Mirati Therapeutics",37.21,-0.089999999999996,-0.24%,37.68,37.68,36.525,295596,"14:17 ET"
MRVL,"Marvell Technology Inc",60.45,-0.14,-0.23%,58.57,61.46,58.57,6921331,"14:22 ET"
MSEX,"Middlesex Water Company",78.88,-1.18,-1.47%,80.15,80.15,78.62,34494,"14:17 ET"
MSFT,"Microsoft Corp",336.08,1.51,+0.45%,334.66,337.98,333.935,11561779,"14:22 ET"
MSTR,"Microstrategy Cl A",327.03,2.15,+0.66%,319.91,332.8099,318.45,512799,"14:19 ET"
MTC,"Mmtec Inc",0.7675,-0.0167,-2.13%,0.7842,0.7842,0.751,34682,"13:26 ET"
MTCH,"Match Group Inc",41.62,-0.38,-0.90%,42.02,42.11,40.74,2002918,"14:22 ET"
MTSI,"Macom Technology S",62.53,-0.53,-0.84%,62.44,62.94,61.58,125966,"14:22 ET"
MTTR,"Matterport Inc",3.11,0.09,+2.98%,3,3.1,2.96,1548398,"14:20 ET"
MU,"Micron Technology",67,0.20999999999999,+0.31%,65.65,67.73,65.39,12820646,"14:22 ET"
MVIS,Microvision,3.58,-0.31,-7.97%,3.71,3.82,3.51,5370552,"14:21 ET"
MXL,"Maxlinear Inc",29.19,-0.56,-1.88%,29.19,29.77,29.1,649260,"14:21 ET"
MYGN,"Myriad Genetics Inc",22.86,0.07,+0.31%,22.76,22.89,22.5,73622,"14:22 ET"
MYRG,"MYR Group Inc",135.18,-0.81999999999999,-0.60%,136.39,136.72,135.02,24149,"14:16 ET"
NARI,"Inari Medical Inc",56.82,0.59,+1.05%,56.04,56.88,55.43,308736,"14:22 ET"
NATI,"Natl Instruments Cor",57.5,-0.0050000000000026,-0.01%,57.41,57.54,57.38,552019,"14:18 ET"
NAVI,"Navient Cp",18.39,-0.079999999999998,-0.43%,18.4,18.495,18.3,468223,"14:22 ET"
NBIX,"Neurocrine Bioscienc",94.44,-0.25,-0.26%,94.91,96.22,93.76,207841,"14:21 ET"
NBTB,"NBT Bancorp Inc",32.02,0.030000000000005,+0.09%,32.02,32.25,31.64,60791,"14:08 ET"
NDAQ,"Nasdaq Inc",49.57,-0.25,-0.50%,49.85,50.0354,49.435,1640473,"14:22 ET"
NDSN,"Nordson Corp",242.4,-2.05,-0.84%,244.71,245.57,242.08,56521,"14:21 ET"
NEGG,"Newegg Commerce Inc",1.1495,0.0595,+5.46%,1.09,1.15,1.08,157021,"14:07 ET"
NEO,"Neogenomics Inc",16.21,-0.039999999999999,-0.25%,16.25,16.37,15.69,349422,"14:21 ET"
NEOG,"Neogen Cp",21.43,0.009999999999998,+0.05%,21.39,21.49,21.25,493021,"14:20 ET"
NFE,"New Fortress Energy Llc",26.6,-0.54,-1.99%,27.11,27.11,26.27,1027919,"14:22 ET"
NFLX,"Netflix Inc",433.36,16.28,+3.90%,423.1,437.2915,422.89,5710773,"14:22 ET"
NICE,"Nice Ltd ADR",207.33,1.64,+0.80%,203.41,208.5,203.0044,188198,"14:21 ET"
NMIH,"Nmi Holdings Inc",25.44,0.21,+0.83%,25.22,25.5336,25.06,127877,"14:20 ET"
NMRK,"Newmark Group Inc Cl A",6.07,-0.09,-1.46%,6.13,6.13,5.912,213965,"14:22 ET"
NOVT,"Novanta Inc",178.02,1.11,+0.63%,176.22,178.41,176.22,17991,"14:01 ET"
NRC,"National Research Corp",43.4701,-0.4099,-0.93%,43.98,44.15,43.47,8093,"13:52 ET"
NRIX,"Nurix Therapeutics Inc",10,0.26,+2.67%,9.7,10.1,9.64,98299,"14:19 ET"
NSIT,"Insight Enterpr",144.53,1.22,+0.85%,142.53,144.79,142.53,65084,"14:20 ET"
NTAP,"Netapp Inc",75.47,0.48999999999999,+0.65%,74.86,75.5379,74.59,755345,"14:22 ET"
NTCT,"Netscout Systems",29.97,0.48,+1.63%,29.57,29.96,29.47,147107,"14:22 ET"
NTES,"Netease Inc ADR",96.07,-0.77000000000001,-0.80%,96.49,97.79,95.78,932322,"14:21 ET"
NTLA,"Intellia Thera CS",41.6,0.8,+1.96%,40.81,41.62,40.16,324022,"14:22 ET"
NTNX,"Nutanix Inc",27.2,0.13,+0.48%,27.02,27.2,26.87,855595,"14:22 ET"
NTRA,"Natera Inc",51.28,0.49,+0.96%,50.73,51.555,50.05,448660,"14:22 ET"
NTRS,"Northern Trust Corp",71.8,-0.55,-0.76%,72.21,72.29,71.4,409955,"14:21 ET"
NUTX,"Nutex Health Inc",0.4391,-0.0109,-2.42%,0.4478,0.4717,0.4251,1377694,"14:22 ET"
NUVA,"Nuvasive Inc",40.68,0.16,+0.39%,40.37,40.79,40.37,161246,"14:12 ET"
NUVL,"Nuvalent Inc Cl A",43.51,0.89,+2.09%,42.67,44.15,41.3,145829,"14:20 ET"
NVAX,"Novavax Inc",7.53,0.45,+6.36%,7.17,7.5,7.03,3429153,"14:22 ET"
NVCR,"Novocure Ltd Ord Sh",41.02,0.1,+0.24%,40.78,41.18,39.85,426801,"14:18 ET"
NVDA,"Nvidia Corp",414.89,-3.87,-0.92%,406.6,418.45,405.18,44982308,"14:22 ET"
NVEE,"Nv5 Global",109.97,0.12,+0.11%,109.99,110.95,107.48,40635,"14:22 ET"
NVMI,"Nova Ltd",113.21,-1.63,-1.42%,112.7,114.23,112.2,90188,"14:22 ET"
NVTS,"Navitas Semiconductor Corp",9.59,0.27,+2.90%,9.11,9.6,9.08,691976,"14:22 ET"
NWBI,"Northwest Bancshares",10.635,-0.015000000000001,-0.14%,10.67,10.7,10.51,312911,"14:07 ET"
NWE,"Northwestern Corp",56.75,-0.78,-1.36%,57.66,57.66,56.52,115235,"14:20 ET"
NWL,"Newell Rubbermaid Inc",8.9,0.07,+0.79%,8.84,8.898,8.665,3086715,"14:21 ET"
NWS,"News Corp Cl B",19.66,0.18,+0.92%,19.46,19.72,19.42,305580,"14:21 ET"
NWSA,"News Corp Cl A",19.42,0.19,+0.99%,19.2,19.505,19.19,813959,"14:18 ET"
NWTN,"Nwtn Inc Cl B",10.74,0.029999999999999,+0.28%,10.69,10.98,10.65,161437,"14:21 ET"
NXGN,"Nextgen Healthcare Inc",15.91,0.0099999999999998,+0.06%,15.92,15.99,15.79,71499,"14:15 ET"
NXPI,"Nxp Semiconductors",197.94,-2.38,-1.19%,196.9,199.82,196.4,677281,"14:22 ET"
NXPL,"Nextplat Corp",2.62,0,0.00%,2.6,2.73,2.6,9492,"13:28 ET"
NXST,"Nexstar Media Group Inc",165.15,-2.74,-1.63%,167.16,167.16,162.69,124750,"14:22 ET"
NYAX,"Nayax Ltd",18.94,-0.26,-1.35%,18.94,18.94,18.94,1304,"13:40 ET"
NYMT,"New York Mtge Trust",9.92,0.0099999999999998,+0.10%,9.91,9.96,9.84,206647,"14:15 ET"
OABI,"Omniab Inc",4.8,0.19,+4.12%,4.57,4.79,4.49,338926,"14:21 ET"
OCFC,"Oceanfirst Financial Corp",15.24,-0.3,-1.93%,15.54,15.54,15.12,86381,"14:17 ET"
OCGN,"Ocugen Inc",0.5202,0.0202,+4.04%,0.5046,0.5211,0.4903,5020529,"14:21 ET"
ODFL,"Old Dominion Freight Line Inc",370.84,11.57,+3.22%,360.35,373.06,360.34,866845,"14:22 ET"
ODP,"Office Depot",46.1,-0.41,-0.88%,46.48,46.74,45.76,139712,"14:21 ET"
OFLX,"Omega Flex Inc",103.89,-0.019999999999996,-0.02%,103.59,104.38,102.795,13303,"14:17 ET"
OKTA,"Okta Inc Cl A",69.6,0.36999999999999,+0.53%,69.32,69.88,68.52,1297052,"14:22 ET"
OLED,"Universal Display",137.81,-2.96,-2.10%,139.17,139.87,137.36,185924,"14:19 ET"
OLLI,"Ollies Bargain CS",58.48,-1.44,-2.40%,59.69,59.81,57.87,421877,"14:22 ET"
OLPX,"Olaplex Holdings Inc",3.54,-0.05,-1.39%,3.58,3.59,3.52,540268,"14:12 ET"
OMCL,"Omnicell Inc",70.2,1.06,+1.53%,69.08,70.31,68.44,92633,"14:18 ET"
ON,"On Semiconductor",92.29,0.42,+0.46%,90.62,92.78,90.57,2307916,"14:22 ET"
ONB,"Old National Bncp",13.73,-0.14,-1.01%,13.81,13.875,13.64,669626,"14:21 ET"
OPCH,"Option Care Health Inc",31.25,-0.16,-0.51%,31.4,31.56,31.16,1431527,"14:21 ET"
OPK,"Opko Health Inc",1.665,0.0050000000000001,+0.30%,2.06,2.08,1.66,39616544,"14:20 ET"
ORGO,"Organogenesis Holdings Inc",3.43,0.07,+2.08%,3.35,3.39,3.2925,151143,"14:22 ET"
ORLY,"O'Reilly Automotive",940.09,4.7,+0.50%,932.63,945.19,925.185,169807,"14:22 ET"
OSIS,"O S I Systems Inc",116.79,-1.76,-1.48%,118.72,119.07,116.42,29033,"14:19 ET"
OTEX,"Open Text Cp",40.7,0.14,+0.35%,40.3,40.835,40.16,173867,"14:16 ET"
OTTR,"Otter Tail Corp",75.76,0.2,+0.26%,75.63,75.88,74.935,44581,"14:20 ET"
OXBR,"Oxbridge Ord Shrs",1.95,0.0443,+2.32%,1.97,2,1.92,9267,"13:54 ET"
OZK,"Bank Ozk",39.2,-0.049999999999997,-0.13%,39.3,39.58,38.91,502685,"14:22 ET"
PAA,"Plains All American Pipeline LP",13.77,0.11,+0.81%,13.73,13.77,13.61,2016303,"14:22 ET"
PACB,"Pacific Biosciences",12.76,0.35,+2.82%,12.41,12.75,12.26,1404021,"14:22 ET"
PACW,"Pacwest Bancorp",8.02,0.09,+1.13%,7.9,8.15,7.76,4747045,"14:22 ET"
PAGP,"Plains Gp Holdings LP",14.49,0.09,+0.62%,14.43,14.52,14.33,785604,"14:21 ET"
PANW,"Palo Alto Networks Inc",253.05,1.46,+0.58%,248.76,255.42,247.83,2193417,"14:22 ET"
PARA,"Paramount Global Cl B",15.58,-0.3,-1.89%,15.7,15.745,15.51,4273742,"14:21 ET"
PATK,"Patrick Inds Inc",78.51,0.079999999999998,+0.10%,78.45,79.25,77.75,54756,"14:16 ET"
PAYO,"Payoneer Global Inc",4.8,0.02,+0.42%,4.75,4.88,4.73,1485713,"14:19 ET"
PAYX,"Paychex Inc",109.93,-1.14,-1.03%,111.2,111.48,109.83,1009971,"14:22 ET"
PCAR,"Paccar Inc",80.44,0.079999999999998,+0.10%,80.36,80.71,79.95,753992,"14:22 ET"
PCCT,"Perception Capital Corp II Cl A",11.21,0.35,+3.22%,11.05,11.21,11.05,1800,2023-06-16
PCH,"Potlatch Cp",53.22,1.24,+2.39%,52.05,53.41,51.955,274881,"14:13 ET"
PCRX,"Pacira Pharm Inc",40.4,0.65,+1.64%,39.65,40.73,38.49,1424198,"14:13 ET"
PCT,"Purecycle Technologies Inc",9.73,0.49,+5.30%,9.21,9.6599,9.17,694473,"14:21 ET"
PCTY,"Paylocity Holdings Corp",178.35,-1.22,-0.68%,179.13,182.56,177.92,121138,"14:18 ET"
PCVX,"Vaxcyte Inc",51.28,0.23,+0.45%,51.05,52.48,50.87,262930,"14:22 ET"
PDCE,"Pdc Energy Inc",69.89,0.68000000000001,+0.98%,69.22,69.9,68.64,589435,"14:21 ET"
PDCO,"Patterson Companies",32.49,0.22,+0.68%,32.27,32.505,32.11,406334,"14:22 ET"
PDD,"Pdd Holdings Inc",70.25,-1.43,-1.99%,71,71.14,69.21,3769301,"14:22 ET"
PECO,"Phillips Edison & Company Inc",33.4,0.049999999999997,+0.15%,33.39,33.68,33.21,380310,"14:21 ET"
PEGA,"Pegasystems Inc",48.6,-0.17,-0.35%,48.55,49.2799,47.7,55612,"14:19 ET"
PENN,"Penn Entertainment Inc",23.8,-0.37,-1.53%,24.06,24.1699,23.665,1148669,"14:21 ET"
PEP,"Pepsico Inc",183.62,-2.6,-1.40%,186.25,186.74,183.5201,2819550,"14:22 ET"
PEPL,"Pepperlime Health Acquisition Corp Cl A",10.45,0,0.00%,10.45,10.45,10.45,17100,2023-06-26
PFG,"Principal Financial Group Inc",73.92,-0.56999999999999,-0.77%,74.1,74.46,73.375,281656,"14:21 ET"
PGNY,"Progyny Inc",37.87,0.41999999999999,+1.12%,37.47,38.025,36.88,241228,"14:22 ET"
PGY,"Pagaya Technologies Ltd Cl A",1.44,-0.01,-0.69%,1.45,1.54,1.36,5185368,"14:15 ET"
PI,"Impinj Inc",83.71,-0.5,-0.59%,83.15,85.49,82.57,210979,"14:20 ET"
PINC,"Premier Inc Cl A",27.08,-0.2,-0.73%,27.28,27.28,27,114251,"14:20 ET"
PLAB,"Photronics Inc",24.51,0.36,+1.49%,23.91,24.47,23.91,217825,"14:22 ET"
PLAY,"Dave & Buster's Entertainment",43.81,-0.009999999999998,-0.02%,43.8,44.07,43.35,399561,"14:22 ET"
PLMR,"Palomar Holdings Inc",58.74,-1.42,-2.36%,59.95,59.95,58.13,71159,"14:19 ET"
PLTK,"Playtika Holding Corp",11.47,-0.39,-3.29%,11.77,11.82,11.475,532469,"14:20 ET"
PLUG,"Plug Power Inc",9.32,0.06,+0.65%,9.18,9.54,9.09,10415994,"14:22 ET"
PLUS,"Eplus Inc",53.68,-0.89,-1.63%,54.41,54.565,53.19,47173,"14:21 ET"
PLXS,"Plexus Cp",94.32,0.55999999999999,+0.60%,93.36,94.555,93.36,23704,"14:17 ET"
PLYA,"Playa Hotels & Resorts N.V.",8.04,-0.040000000000001,-0.50%,8.07,8.17,8.02,628888,"14:22 ET"
PNFP,"Pinnacle Finl Ptnrs",54.92,-0.23999999999999,-0.44%,54.73,55.16,54.16,215912,"14:22 ET"
PODD,"Insulet Corp",293.67,-0.19999999999999,-0.07%,294.66,296.59,291.96,184030,"14:17 ET"
POOL,"Pool Corp",368.53,2.33,+0.64%,365.54,369.32,360.96,178414,"14:18 ET"
POWI,"Power Integratn",91.25,-0.67,-0.73%,90.69,91.99,90.47,68712,"14:20 ET"
PPBI,"Pacific Premier Bncp",20.64,-0.29,-1.39%,20.82,20.86,20.465,123259,"14:21 ET"
PPC,"Pilgrim's Pride",20.74,0.36,+1.77%,20.38,20.69,19.96,721062,"14:22 ET"
PRAA,"Pra Group Inc",22.39,-0.23,-1.02%,22.56,22.755,22.0615,129491,"14:17 ET"
PRCT,"Procept Biorobotics Corp",34.63,1.41,+4.24%,33.12,34.65,33.015,153939,"14:21 ET"
PRFT,"Perficient Inc",80.79,-0.33999999999999,-0.42%,80.85,81.97,80.5001,53380,"14:20 ET"
PRGS,"Progress Software",53.53,-0.47,-0.87%,54.02,54.02,53.46,148289,"14:19 ET"
PROK,"Prokidney Corp",10.07,0.1,+1.00%,9.96,10.09,9.86,62877,"14:14 ET"
PRTA,"Prothena Corp",69.48,0.91000000000001,+1.33%,68.94,71.11,68.4,148776,"14:22 ET"
PRVA,"Privia Health Group Inc",27.4,1.44,+5.55%,25.96,27.56,25.87,849504,"14:20 ET"
PSMT,"Pricesmart Inc",73.45,-0.34999999999999,-0.47%,73.64,73.85,73.08,25931,"14:09 ET"
PTC,"Ptc Inc",140.19,0.41999999999999,+0.30%,139.78,140.68,138.66,316540,"14:22 ET"
PTCT,"Ptc Therapeutics",41.43,0.3,+0.73%,41.55,41.925,40.915,155347,"14:22 ET"
PTEN,"Patterson-Uti Energy",11.9,0.06,+0.51%,11.77,11.88,11.5,1394674,"14:21 ET"
PTON,"Peloton Interactive Inc",7.28,-0.22,-2.93%,7.44,7.4574,7.2,6557678,"14:22 ET"
PTRA,"Proterra Inc",1.145,0.015,+1.33%,1.14,1.155,1.09,675290,"14:08 ET"
PTVE,"Pactiv Evergreen Inc",7.42,-0.16,-2.11%,7.58,7.58,7.295,77447,"14:12 ET"
PYCR,"Paycor Hcm Inc",22.92,-0.23,-0.99%,22.85,23.4,22.85,148647,"14:17 ET"
PYPL,"Paypal Holdings",66.06,-0.17,-0.26%,66.05,66.48,65.62,9488152,"14:22 ET"
PZZA,"Papa John's Intl",72.83,0.70999999999999,+0.98%,72.28,72.94,71.61,188131,"14:21 ET"
QCOM,"Qualcomm Inc",117.32,-2.47,-2.06%,117.02,118.095,116.58,3897100,"14:22 ET"
QDEL,"Quidelortho Corp",80.77,-0.32000000000001,-0.39%,81.31,81.325,80.285,251758,"14:19 ET"
QFIN,"Qifu Technology Inc ADR",17.11,-0.6,-3.39%,17.61,17.7,16.94,562139,"14:22 ET"
QLYS,"Qualys Inc",126.11,-0.69,-0.54%,126.48,128.24,125.59,209451,"14:22 ET"
QRTEA,"Qurate Retail Inc Series A",0.9251,0.0551,+6.33%,0.867,0.9683,0.86,16882158,"14:20 ET"
QRVO,"Qorvo Inc",100.93,-1.1,-1.08%,100.39,102,100.07,404080,"14:22 ET"
RADI,"Radius Global Infrastructure Inc",14.9,0.0099999999999998,+0.07%,14.89,14.9,14.88,140475,"14:22 ET"
RARE,"Ultragenyx Pharmaceu",48.12,-0.43,-0.89%,48.78,49.14,47.94,131231,"14:20 ET"
RBCAA,"Republic Bancorp Inc",41.905,-0.595,-1.40%,42.51,42.51,41.905,4055,"14:02 ET"
RCKT,"Rocket Pharmaceuticals Inc",20.76,0.66,+3.28%,20.18,21.06,20.03,227781,"14:21 ET"
RCM,"R1 Rcm Inc",18.03,0.34,+1.92%,17.7,18.16,17.64,911807,"14:21 ET"
RDNT,"Radnet Inc",33.03,-0.030000000000001,-0.09%,32.78,33.32,32.56,198529,"14:22 ET"
RDWR,"Radware Ltd",19.09,0.02,+0.10%,19.07,19.21,18.77,44492,"14:22 ET"
REAL,"The Realreal Inc",1.775,0.125,+7.58%,1.69,1.795,1.64,3271391,"14:22 ET"
REG,"Regency Centers Corp",60.25,-0.079999999999998,-0.13%,60.35,60.5,59.69,468046,"14:22 ET"
REGN,"Regeneron Pharmaceuticals",697.36,-18.73,-2.62%,708.21,710.05,684.805,1239424,"14:21 ET"
RELY,"Remitly Global Inc",18.84,0.36,+1.95%,18.54,19.03,18.54,249062,"14:21 ET"
RETA,"Reata Pharma",100.81,8.42,+9.11%,98.03,103.26,94.31,1617181,"14:19 ET"
REYN,"Reynolds Consumer Products Inc",27.61,-0.57,-2.02%,27.98,28.13,27.6,121934,"14:18 ET"
RGEN,"Repligen Cp",138.06,-3.94,-2.77%,140.32,141.02,135.37,810542,"14:20 ET"
RGLD,"Royal Gold Inc",111.49,-1.03,-0.92%,112.13,112.93,110.8109,206955,"14:21 ET"
RIDE,"Lordstown Motors Corp",2.02,-0.27,-11.79%,2.19,2.21,1.9,2710957,"14:22 ET"
RILY,"B. Riley Financl",46.14,2.04,+4.63%,44.13,46.935,43.99,288735,"14:19 ET"
RIOT,"Riot Platforms Inc",11.61,-0.040000000000001,-0.34%,11.42,11.9801,11.24,13486307,"14:22 ET"
RIVN,"Rivian Automotive Inc Cl A",14.75,0.81,+5.81%,13.9,14.87,13.82,23590843,"14:22 ET"
RLAY,"Relay Therapeutics Inc",12.9,0.33,+2.63%,12.6,12.89,12.3,375098,"14:21 ET"
RMBS,"Rambus Inc",60.29,0.59,+0.99%,59.03,60.48,58.5889,519769,"14:21 ET"
RMGC,"Rmg Acquisition Corp III Cl A",11.33,0.06,+0.53%,11.3,11.33,11.3,1814,2023-06-28
