Symbol,Name,Last,Change,%Chg,High,Low,Volume,Time
IIPR,"Innovative Industrial Properties",96.35,-4.05,-4.03%,100.44,95.685,182900,2022-08-26
ILPT,"Industrial Logistics Properties Trust",8.01,-0.28,-3.38%,8.35,8.01,526500,2022-08-26
INDB,"Independent Bk Corp",79.89,-0.81,-1.00%,81.36,79.47,204300,2022-08-26
INGN,"Inogen Inc",29.49,-1.61,-5.18%,31.15,29.38,85300,2022-08-26
INN,"Summit Hotel Properties",8.27,-0.38,-4.39%,8.63,8.245,431100,2022-08-26
INT,"World Fuel Services Corp",26.93,-0.76,-2.74%,27.99,26.86,286100,2022-08-26
INVA,"Innoviva Inc",13.33,-0.19,-1.41%,13.55,13.29,914700,2022-08-26
IOSP,"Innospec Inc",97.84,-2.92,-2.90%,102.4,97.79,49200,2022-08-26
IPAR,"Inter Parfums Inc",81.47,-1.6,-1.93%,83.15,81.36,54200,2022-08-26
IRBT,"Irobot Corp",58.83,-0.22,-0.37%,59.28,58.65,1700300,2022-08-26
IRWD,"Ironwood Pharmaceuti",11.14,-0.34,-2.96%,11.5,11.14,2520000,2022-08-26
ITGR,"Integer Holdings Corp",66.58,-3,-4.31%,69.8,66.52,111700,2022-08-26
ITOS,"Iteos Therapeutics Inc",22.8,-1.1,-4.60%,24.08,22.62,350400,2022-08-26
ITRI,"Itron Inc",48.88,-2.28,-4.46%,51.3,48.88,260000,2022-08-26
IVR,"Invesco Mortgage Capital Inc",16.4,-0.14,-0.85%,16.815,16.39,760800,2022-08-26
JACK,"Jack IN The Box Inc",87.12,-4.72,-5.14%,91.84,87.01,252600,2022-08-26
JBSS,"John B Sanfilippo",82.38,0.36,+0.44%,83.5,79.48,116900,2022-08-26
JBT,"John Bean Technologies Corp",107.65,-5.43,-4.80%,113.83,107.565,75100,2022-08-26
JJSF,"J J Snack Foods",154.43,0.04,+0.03%,155.22,153.2,61500,2022-08-26
JOE,"St. Joe Company",39.11,-1.85,-4.52%,40.91,39.01,170100,2022-08-26
JRVR,"James River Gp HD",24.64,-0.22,-0.88%,25.14,24.36,85800,2022-08-26
JYNT,"The Joint Corp",19,-1.62,-7.86%,20.85,18.67,115800,2022-08-26
KALU,"Kaiser Aluminum",76.17,-2.98,-3.77%,79.6,75.95,58800,2022-08-26
KAMN,"Kaman Corp",32.59,-2.01,-5.81%,34.57,32.54,130900,2022-08-26
KAR,"Kar Auction Services Inc",15,-0.48,-3.10%,15.62,14.97,990500,2022-08-26
KELYA,"Kelly Svcs Cl A",17.04,-0.88,-4.91%,17.94,17.02,142200,2022-08-26
KFY,"Korn/Ferry International",62.71,-2.92,-4.45%,66.005,62.61,298500,2022-08-26
KLIC,"Kulicke and Soffa",44.02,-2.56,-5.50%,46.85,43.95,401700,2022-08-26
KN,"Knowles Corp",15.93,-0.79,-4.72%,16.74,15.92,947800,2022-08-26
KOP,"Koppers Holdings Inc",24.45,-1.34,-5.20%,25.7911,24.39,43800,2022-08-26
KREF,"KKR Real Estate Finance Trust Inc",19.59,-0.21,-1.06%,19.975,19.57,431900,2022-08-26
KTB,"Kontoor Brands Inc",39,-2.44,-5.89%,41.75,38.75,442400,2022-08-26
KWR,"Quaker Chemical Corp",181.94,-7.25,-3.83%,189.52,181.815,60200,2022-08-26
LCII,"Lci Industries",125,-7.02,-5.32%,133.09,124.79,99700,2022-08-26
LGIH,"LGI Homes Inc",96.59,-4.97,-4.89%,101.91,95.82,140300,2022-08-26
LGND,"Ligand Pharm",98.73,-6.06,-5.78%,104.21,98.21,145100,2022-08-26
LKFN,"Lakeland Finl Corp",76.29,-1,-1.29%,77.47,76,51800,2022-08-26
LL,"Ll Flooring Hldgs Inc",9.25,-0.41,-4.24%,9.7,9.1799,167300,2022-08-26
LMAT,"Lemaitre Vascular",49.92,-1.66,-3.22%,51.73,49.73,51700,2022-08-26
LNN,"Lindsay Corp",162.81,-6.17,-3.65%,168.74,162.52,39600,2022-08-26
LNTH,"Lantheus Holdings",81.51,-5.09,-5.88%,86.68,81.04,1237500,2022-08-26
LOCO,"El Pollo Loco",9.3,-0.22,-2.31%,9.59,9.28,84600,2022-08-26
LPG,"Dorian Lpg Ltd",15.45,0.09,+0.59%,15.52,15.12,339800,2022-08-26
LPI,"Laredo Petroleum Holdings Inc",79.07,-1.46,-1.81%,81.54,77.44,512900,2022-08-26
LPSN,"Liveperson Inc",11.11,-1.29,-10.40%,12.43,11.05,868800,2022-08-26
LQDT,"Liquidity Services",17.34,-0.88,-4.83%,18.27,17.24,133000,2022-08-26
LRN,"Stride Inc",37.83,0.009999999999998,+0.03%,38.11,37.5504,456600,2022-08-26
LTC,"Ltc Properties",44.77,-0.20999999999999,-0.47%,45.49,44.32,303600,2022-08-26
LTHM,"Livent Corp",32.89,-0.5,-1.50%,33.77,32.14,3539900,2022-08-26
LXP,"Lxp Industrial Trust",10.42,-0.29,-2.71%,10.74,10.41,1346900,2022-08-26
LZB,"La-Z-Boy Inc",27.2,-1.07,-3.78%,28.43,27.11,482100,2022-08-26
MANT,"Mantech Intl Cp A",95.89,-0.05,-0.05%,95.92,95.81,133700,2022-08-26
MATV,"Mativ Holdings Inc",24.46,-0.37,-1.49%,24.91,24.25,323700,2022-08-26
MATW,"Matthews Intl Corp",26.15,-1.06,-3.90%,27.14,26.13,116700,2022-08-26
MATX,"Matson Inc",78.32,-4.97,-5.97%,83.15,78.28,264300,2022-08-26
MCRI,"Monarch Casino",62.36,-2.4,-3.71%,65.13,62.18,58300,2022-08-26
MCS,"Marcus Corp",16.46,-0.46,-2.72%,16.83,16.38,131600,2022-08-26
MD,"Pediatrix Medical Group Inc",18.52,-0.94,-4.83%,19.38,18.38,508900,2022-08-26
MDC,"M.D.C. Holdings",32.95,-1.44,-4.19%,34.37,32.72,386600,2022-08-26
MDRX,"Allscripts Hlthcare",17.06,-0.52,-2.96%,17.53,17.01,999600,2022-08-26
MED,"Medifast Inc",134.34,0.88,+0.66%,134.67,129.0564,309800,2022-08-26
MEI,"Methode Electronics",40.25,-2.15,-5.07%,42.52,40.23,139900,2022-08-26
MERC,"Mercer Intl Inc",16.25,-0.43,-2.58%,16.62,16.19,408600,2022-08-26
MGPI,"MGP Ingredients Inc",113.69,-1.45,-1.26%,115.09,113.18,85600,2022-08-26
MHO,"M/I Homes",44.78,-1.47,-3.18%,46.6475,44.54,232700,2022-08-26
MLAB,"Mesa Labs Inc",172.48,-3.08,-1.75%,176.89,169.76,71200,2022-08-26
MLI,"Mueller Industries",65.37,-2.06,-3.06%,68,65.27,193300,2022-08-26
MMI,"Marcus & Millichap",38.48,-1.59,-3.97%,39.97,38.47,99100,2022-08-26
MMSI,"Merit Medical Sys",59.69,-2,-3.24%,62.02,59.46,267500,2022-08-26
MNRO,"Monro Muffler Brak",47.51,-0.91,-1.88%,48.94,47.46,296400,2022-08-26
MODV,"Modivcare Inc",113.22,-7.29,-6.05%,120.29,113,52600,2022-08-26
MOG.A,"Moog Inc Cl A",78.22,-7.72,-8.98%,84.94,78.21,259500,2022-08-26
MOV,"Movado Group Inc",33.15,-1.34,-3.89%,34.32,33.15,182000,2022-08-26
MPAA,"Motorcar Parts Amer",15.91,-0.13,-0.81%,16.38,15.9,22100,2022-08-26
MRTN,"Marten Transport L",21.13,-0.63,-2.90%,21.78,21.13,246900,2022-08-26
MSEX,"Middlesex Water Company",90.75,-1.39,-1.51%,92.4,90.35,45700,2022-08-26
MTH,"Meritage Corp",80.46,-3.98,-4.71%,84.63,80.145,267300,2022-08-26
MTRN,"Materion Corp",90.48,-3.26,-3.48%,93.88,90.025,69500,2022-08-26
MXL,"Maxlinear Inc",38.55,-2.15,-5.28%,40.9,38.5,563400,2022-08-26
MYE,"Myers Industries",20.44,-0.99,-4.62%,21.48,20.38,54900,2022-08-26
MYGN,"Myriad Genetics Inc",23.53,-1.36,-5.46%,24.91,23.25,476400,2022-08-26
MYRG,"MYR Group Inc",96,-2.43,-2.47%,99.24,95.82,51200,2022-08-26
NBHC,"National Bank Holdings Corp",40.8,-0.82,-1.97%,41.8,40.75,70300,2022-08-26
NBR,"Nabors Industries",140.75,-6.78,-4.60%,148.06,136.53,110900,2022-08-26
NBTB,"NBT Bancorp Inc",39.79,-0.62,-1.53%,40.66,39.75,109600,2022-08-26
NEO,"Neogenomics Inc",10.7,-0.89,-7.68%,11.2,10.54,1303700,2022-08-26
NFBK,"Northfield Bncrp Del",15.03,-0.14,-0.92%,15.2,14.96,88500,2022-08-26
NKTR,"Nektar Therapeutics",4.38,-0.36,-7.59%,4.76,4.38,1239400,2022-08-26
NMIH,"Nmi Holdings Inc",21.26,-0.92,-4.15%,22.19,21.24,304000,2022-08-26
NPK,"National Presto Industries",71.08,-3.43,-4.60%,75.13,70.91,28900,2022-08-26
NPO,"Enpro Industries",95.5,-5.2,-5.16%,100.57,95.09,67600,2022-08-26
NSIT,"Insight Enterpr",93.31,-2.26,-2.36%,95.74,92.78,246900,2022-08-26
NTCT,"Netscout Systems",32.52,-0.41,-1.25%,33.1,32.43,445600,2022-08-26
NTGR,"Netgear Inc",23.88,-0.88,-3.55%,25.16,23.81,110100,2022-08-26
NVEE,"Nv5 Global",138.67,-3.71,-2.61%,142.11,137.57,60000,2022-08-26
NWBI,"Northwest Bancshares",14.25,-0.25,-1.72%,14.66,14.24,673400,2022-08-26
NWN,"Northwest Natural Gas Company",49.89,-0.26,-0.52%,50.34,49.63,138500,2022-08-26
NX,"Quanex Building Products Corp",23.31,-1.2,-4.90%,24.48,23.17,123900,2022-08-26
NXGN,"Nextgen Healthcare Inc",17.34,-0.39,-2.20%,17.8,17.25,220500,2022-08-26
NXRT,"Nexpoint Residential Trust Inc",55.6,-2.71,-4.65%,58.09,55.54,187400,2022-08-26
NYMT,"New York Mtge Trust",2.9,-0.06,-2.03%,2.99,2.89,1555600,2022-08-26
ODP,"Office Depot",35.88,-1.09,-2.95%,37.28,35.83,324000,2022-08-26
OFG,"Ofg Bancorp",28.08,-0.48,-1.68%,28.909,27.94,173800,2022-08-26
OFIX,"Orthofix Intl NV",20.86,-0.56,-2.61%,21.41,20.75,102700,2022-08-26
OI,"O-I Glass Inc",13.58,-0.76,-5.30%,14.33,13.575,675900,2022-08-26
OII,"Oceaneering International",9.32,-0.54,-5.48%,9.78,9.19,672100,2022-08-26
OIS,"Oil States International",5.35,-0.17,-3.08%,5.585,5.29,365300,2022-08-26
OMI,"Owens & Minor",30.34,-1.28,-4.05%,31.76,30.315,529300,2022-08-26
ONL,"Orion Office REIT Inc",9.88,-0.4,-3.89%,10.26,9.865,446400,2022-08-26
ONTO,"Onto Innovation Inc",76.12,-4.89,-6.04%,81.42,75.95,143400,2022-08-26
OPI,"Office Properties Income Trust",18.37,-0.51,-2.70%,18.86,18.36,211400,2022-08-26
OPRX,"Optimizerx Corp",15.74,-0.81,-4.89%,16.63,15.58,205400,2022-08-26
ORGO,"Organogenesis Holdings Inc",3.89,-0.25,-6.04%,4.22,3.87,973100,2022-08-26
OSIS,"O S I Systems Inc",87.05,-2.67,-2.98%,90.11,86.96,95500,2022-08-26
OSPN,"Onespan Inc",11.6,-0.12,-1.02%,11.77,11.36,207800,2022-08-26
OSUR,"Orasure Tech Inc",4,-0.19,-4.53%,4.2,3.97,523500,2022-08-26
OXM,"Oxford Industries",113.43,-1.8,-1.56%,115.69,113.1,164400,2022-08-26
PAHC,"Phibro Anl Htlh A",15.99,-0.41,-2.50%,16.34,15.41,453900,2022-08-26
PARR,"Par Petroleum Corp",19.2,-0.25,-1.29%,19.74,19.005,472600,2022-08-26
PATK,"Patrick Inds Inc",56.69,-3.95,-6.51%,60.2,56.65,206300,2022-08-26
PBF,"PBF Energy Inc",36.7,-1.55,-4.05%,38.46,36.67,2051900,2022-08-26
PBH,"Prestige Brand Holdings",53.02,-1.1,-2.03%,54.17,52.83,175300,2022-08-26
PBI,"Pitney Bowes Inc",3.05,-0.15,-4.69%,3.21,3.03,1376700,2022-08-26
PCRX,"Pacira Pharm Inc",54.06,-4.08,-7.02%,58.02,53.87,297100,2022-08-26
PDFS,"Pdf Solutions Inc",27.08,-1.05,-3.73%,28.2,27.08,80200,2022-08-26
PETS,"Petmed Express Inc",20.21,-0.97,-4.58%,21.41,20.02,525900,2022-08-26
PFBC,"Preferred Bank LA",70.05,-2.03,-2.82%,72.48,69.96,53800,2022-08-26
PFS,"Provident Financial Services",23.96,-0.35,-1.44%,24.42,23.91,245000,2022-08-26
PGTI,"Pgt Inc",21.57,-0.92,-4.09%,22.525,21.47,624600,2022-08-26
PIPR,"Piper Jaffray Companies",121.67,-2.63,-2.12%,124.85,121.36,97700,2022-08-26
PKE,"Park Electrochemical Corp",11.74,-0.13,-1.10%,11.8899,11.69,36300,2022-08-26
PLAB,"Photronics Inc",22.19,-3.02,-11.98%,25.39,22.04,1990500,2022-08-26
PLAY,"Dave & Buster's Ente",42.26,-1.32,-3.03%,44.15,41.99,606500,2022-08-26
PLCE,"Children's Place Inc",44.33,-1.19,-2.61%,46.17,43.78,289700,2022-08-26
PLMR,"Palomar Holdings Inc",76.56,-1.12,-1.44%,77.9,74.99,71900,2022-08-26
PLUS,"Eplus Inc",49.14,-1.97,-3.85%,51.29,48.98,94800,2022-08-26
PLXS,"Plexus Cp",94.27,-2.77,-2.85%,97.17,93.99,82200,2022-08-26
PMT,"Pennymac Mortgage Investment Trust",15.25,-0.21,-1.36%,15.45,15.14,585700,2022-08-26
PNTG,"The Pennant Group Inc",16.21,-0.94,-5.48%,17.32,16.09,86000,2022-08-26
POLY,Plantronics,39.82,-0.009999999999998,-0.03%,39.86,39.81,192300,2022-08-26
POWL,"Powell Inds Inc",25.51,-1.16,-4.35%,26.67,25.51,23700,2022-08-26
PPBI,"Pacific Premier Bncp",33.88,-0.62,-1.80%,34.84,33.76,279100,2022-08-26
PRA,"Pro-Assurance Corp",22.08,-0.25,-1.12%,22.45,21.99,119800,2022-08-26
PRAA,"Pra Group Inc",37.51,-0.5,-1.32%,38.05,37.43,272000,2022-08-26
PRDO,"Perdoceo Education Corp",12.17,-0.32,-2.56%,12.56,12.13,279200,2022-08-26
PRFT,"Perficient Inc",80.75,-3.15,-3.75%,83.9,80.44,172400,2022-08-26
PRG,"Prog Hldgs Inc",18.16,-2.51,-12.14%,20.7,17.97,535500,2022-08-26
PRGS,"Progress Software",48.62,-2.07,-4.08%,50.9,48.6,185500,2022-08-26
PRK,"Park National Corp",135.14,-1.46,-1.07%,137.53,134.44,25400,2022-08-26
PRLB,"Proto Labs Inc",39.77,-2.11,-5.04%,42.0699,39.73,187000,2022-08-26
PSMT,"Pricesmart Inc",64.57,-1.61,-2.43%,66.38,64.34,82300,2022-08-26
PTEN,"Patterson-Uti Energy",15.7,-0.69,-4.21%,16.25,15.41,2549600,2022-08-26
PUMP,"Propetro Holding Corp",9.85,-0.26,-2.57%,10.2,9.725,650500,2022-08-26
QNST,"Quinstreet Inc",12.35,-0.45,-3.52%,12.77,12.28,175400,2022-08-26
QURE,"Uniqure N.V.",19.84,-0.98,-4.71%,20.9,19.69,659200,2022-08-26
RAMP,"Liveramp Holdings Inc",20.67,-0.7,-3.28%,21.4,20.57,616400,2022-08-26
RC,"Ready Capital Corp",13.8,-0.17,-1.22%,14,13.695,693500,2022-08-26
RCII,"Rent-A-Center Inc",27.05,-1.77,-6.14%,29.15,26.98,729800,2022-08-26
RCUS,"Arcus Biosciences Inc",25.03,-1.22,-4.65%,26.66,24.69,573100,2022-08-26
RDNT,"Radnet Inc",21,-0.99,-4.50%,22.19,20.93,242000,2022-08-26
RES,"RPC Inc",8.35,-0.2,-2.34%,8.605,8.245,846800,2022-08-26
REX,"Rex American Resources Corp",33.23,-0.75,-2.21%,34.06,32.86,82000,2022-08-26
REZI,"Resideo Technologies Inc",21.58,-1.03,-4.56%,22.6,21.53,322500,2022-08-26
RGNX,"Regenxbio Inc",31.19,-2.68,-7.91%,33.79,31.1,306400,2022-08-26
RGP,"Resources Connection Inc",20.47,-0.65,-3.08%,21.23,20.42,130100,2022-08-26
RGR,"Sturm Ruger & Company",53.86,-0.94,-1.72%,55.04,53.53,129500,2022-08-26
RILY,"B. Riley Financl",51.95,-1.56,-2.92%,53.77,51.86,122500,2022-08-26
RMAX,"Re/Max Holdings Inc",24.1,-1.18,-4.67%,25.23,24.1,145900,2022-08-26
RMBS,"Rambus Inc",26.33,-2.06,-7.26%,28.34,26.25,509000,2022-08-26
RNST,"Renasant Corp",34.09,-0.44,-1.27%,34.79,34.05,245300,2022-08-26
ROCC,"Ranger Oil Corp",40.64,-0.44,-1.07%,41.47,39.88,251600,2022-08-26
ROCK,"Gibraltar Ind Inc",43.01,-1.87,-4.17%,44.99,42.68,126500,2022-08-26
ROG,"Rogers Corp",254.56,-0.13999999999999,-0.05%,255.9797,253.725,80400,2022-08-26
ROIC,"Retail Opp Invts Cp",17.33,-0.36,-2.04%,17.84,17.25,595900,2022-08-26
RPT,"Ramco-Gershenson Properties Trust",10.01,-0.26,-2.53%,10.3,10.01,241400,2022-08-26
RUTH,"Ruth's Hospitality",18.68,-0.92,-4.69%,19.59,18.63,211800,2022-08-26
RWT,"Redwood Trust",8.14,-0.09,-1.09%,8.3,8.115,876100,2022-08-26
RYAM,"Rayonier Advanced Materials Inc",4.92,-0.31,-5.93%,5.26,4.91,334900,2022-08-26
SAFE,"Safehold Inc",41.62,-1.56,-3.61%,43.6,41.61,183900,2022-08-26
SAFT,"Safety Ins Group Inc",93.58,0.6,+0.65%,94.15,92.57,55100,2022-08-26
SAH,"Sonic Automotive",56.48,-1.97,-3.37%,59.185,56.3,584700,2022-08-26
SANM,"Sanmina Corp",49.99,-2.09,-4.01%,52.14,49.88,261100,2022-08-26
SBCF,"Seacoast Banking Cp",33.31,-0.57,-1.68%,34.01,33.2,208200,2022-08-26
SBH,"Sally Beauty Holdings",14.69,-0.37,-2.46%,15.265,14.635,756500,2022-08-26
SBSI,"Southside Bancshares",38.68,-0.48,-1.23%,39.42,38.58,62300,2022-08-26
SCHL,"Scholastic Cp",46.88,0.25,+0.54%,47.7,46.7,166600,2022-08-26
SCL,"Stepan Company",107.92,-4.14,-3.69%,111.91,107.73,82000,2022-08-26
SCSC,"Scansource Inc",28.66,-0.61,-2.08%,29.42,28.53,284800,2022-08-26
SCVL,"Shoe Carnival Inc",24.46,-0.63,-2.51%,25.34,23.85,558000,2022-08-26
SEM,"Select Medical Holdings Corp",26.5,-1.21,-4.37%,27.55,26.42,639000,2022-08-26
SENEA,"Seneca Foods Cp A",55.04,0.28,+0.51%,55.24,54.12,28100,2022-08-26
SFBS,"Servisfirst Bancs",86.8,-1.95,-2.20%,89.21,86.68,105200,2022-08-26
SFNC,"Simmons First Natl",24.28,-0.32,-1.30%,24.74,24.17,577600,2022-08-26
SGH,"Smart Global Holdings Inc",19.28,-0.94,-4.65%,20.18,19.24,332600,2022-08-26
SHAK,"Shake Shack Inc",47.64,-4.49,-8.61%,51.855,47.38,813800,2022-08-26
SHEN,"Shenandoah Telecom",22.8,-0.48,-2.06%,23.26,22.78,86900,2022-08-26
SHO,"Sunstone Hotel Investors",11.11,-0.66,-5.61%,11.765,11.11,4892300,2022-08-26
SHOO,"Steven Maddens Ltd",30.96,-1.68,-5.15%,33.06,30.94,718200,2022-08-26
SIG,"Signet Jewelers Ltd",68.4,-2.33,-3.29%,71.4199,68.08,721400,2022-08-26
SITC,"Site Centers Corp",13.49,-0.51,-3.64%,14.06,13.49,1674000,2022-08-26
SIX,"Six Flags Entertainment Corp",24.06,-1.96,-7.53%,26.45,24.05,2662700,2022-08-26
SJI,"South Jersey Industries",34.01,-0.19,-0.56%,34.23,33.965,342200,2022-08-26
SKT,"Tanger Factory Outlet Centers",15.97,-0.42,-2.56%,16.38,15.94,315400,2022-08-26
SKYW,"Skywest Inc",21.79,-0.33,-1.49%,22.49,21.57,495700,2022-08-26
SLCA,"U.S. Silica Holdings Inc",14.73,-0.5,-3.28%,15.26,14.61,453000,2022-08-26
SLP,"Simulations Plus Inc",62.94,-2.01,-3.09%,64.67,62.81,96500,2022-08-26
SLQT,"Selectquote Inc",1.81,-0.06,-3.21%,1.89,1.68,1798800,2022-08-26
SLVM,"Sylvamo Corp",46.1,-1.42,-2.99%,47.48,45.8,271500,2022-08-26
SM,"Sm Energy Company",45.3,-0.96,-2.08%,46.87,44.85,915500,2022-08-26
SMP,"Standard Motor Products",38.12,-1.06,-2.71%,39.13,37.89,88700,2022-08-26
SMPL,"The Simply Good Foods Company",31.51,-1.3,-3.96%,32.82,31.37,578000,2022-08-26
SNBR,"Sleep Number Corp",41.51,-2.06,-4.73%,43.95,41.34,408300,2022-08-26
SNCY,"Sun Country Airlines Holdings Inc",19.36,0.49,+2.60%,20.38,18.83,1175600,2022-08-26
SNEX,"Stonex Group Inc",93.86,-1.74,-1.82%,96.98,93.75,46500,2022-08-26
SONO,"Sonos Inc",15.31,-0.41,-2.61%,15.91,15.23,2709900,2022-08-26
SPNT,"Siriuspoint Ltd",4.43,-0.010000000000001,-0.23%,4.49,4.35,765000,2022-08-26
SPSC,"Sps Commerce Inc",124.68,-3.82,-2.97%,130.83,124.41,123700,2022-08-26
SPTN,"Spartannash Company",31.85,-0.3,-0.93%,32.34,31.7,206300,2022-08-26
SPXC,"SPX Corp",59.06,-2.87,-4.63%,61.84,58.82,95600,2022-08-26
SRDX,"Surmodics Inc",34.13,-1.6,-4.48%,35.67,33.98,32800,2022-08-26
SSP,"E.W. Scripps Company",15.3,-0.21,-1.35%,15.71,15.1,193800,2022-08-26
SSTK,"Shutterstock Inc",57.91,-2.14,-3.56%,60.85,57.73,217000,2022-08-26
STAR,"Istar Financial Inc",15.22,-0.45,-2.87%,15.7,15.21,542300,2022-08-26
STBA,"S&T Bancorp Inc",30.58,-0.49,-1.58%,31.22,30.48,75700,2022-08-26
STC,"Stewart Information Services Corp",53.24,-1.13,-2.08%,54.24,52.86,74100,2022-08-26
STRA,"Strayer Education",67.71,-1.67,-2.41%,69.67,67.37,72100,2022-08-26
SUPN,"Supernus Pharm",33.84,-1.22,-3.48%,35.21,33.55,299800,2022-08-26
SVC,"Service Properties Trust",7.17,-0.4,-5.28%,7.59,7.14,814300,2022-08-26
SXC,"Suncoke Energy Inc",7.14,-0.08,-1.11%,7.29,7.125,660300,2022-08-26
SXI,"Standex International Corp",93.7,-4.64,-4.72%,97.92,93.51,27900,2022-08-26
TALO,"Talos Energy Inc",21.2,-0.26,-1.21%,21.8,20.74,1115900,2022-08-26
TBBK,"The Bancorp Inc",23.77,-0.49,-2.02%,24.62,23.66,225800,2022-08-26
TBI,"Trueblue Inc",21.32,-1.23,-5.45%,22.52,21.25,96500,2022-08-26
TBK,"Triumph Bancorp",65.59,-2.75,-4.02%,68.72,65.47,131900,2022-08-26
TDS,"Telephone and Data Systems",17.04,-0.22,-1.27%,17.27,17.02,549800,2022-08-26
TG,"Tredegar Corp",10.61,-0.4,-3.63%,10.99,10.58,86200,2022-08-26
TGI,"Triumph Group",13.69,-0.8,-5.52%,14.65,13.62,313000,2022-08-26
THRM,"Gentherm Inc",61.52,-2.07,-3.26%,63.96,61.04,66000,2022-08-26
THRY,"Thryv Holdings Inc",26.7,-0.52,-1.91%,27.22,26.2,379900,2022-08-26
THS,"Treehouse Foods",46.95,-0.95999999999999,-2.00%,47.88,46.9,265400,2022-08-26
TILE,"Interface Inc",12.18,-0.6,-4.69%,12.75,12.18,148600,2022-08-26
TMP,Tompkinstrustco,74.1,-1.08,-1.44%,75.94,73.65,21900,2022-08-26
TMST,"Timken Steel Corp",16.45,-0.11,-0.66%,17.02,16.3641,291500,2022-08-26
TNC,"Tennant Company",63.21,-2.55,-3.88%,66.03,63.21,34800,2022-08-26
TPH,"Tri Pointe Homes Inc",18.14,-0.51,-2.73%,18.745,18.03,2687000,2022-08-26
TR,"Tootsie Roll Industries",35.9,-0.89,-2.42%,36.68,35.74,65000,2022-08-26
TREE,"Lendingtree Inc",34.71,-1.73,-4.75%,36.79,34.3,300400,2022-08-26
TRMK,"Trustmark Corp",32.44,-0.56,-1.70%,33.18,32.33,198500,2022-08-26
TRN,"Trinity Industries",25.79,-1.25,-4.62%,27.22,25.78,442400,2022-08-26
TRST,"Trustco Bank Corp NY",34.33,-0.2,-0.58%,34.9,34.21,43400,2022-08-26
TRUP,"Trupanion Inc",69.91,-7.58,-9.78%,76.91,69.8,569300,2022-08-26
TSE,"Trinseo S.A.",28.87,-1.39,-4.59%,30.41,28.82,279300,2022-08-26
TTEC,"Teletech Hlds",54.58,-1.3,-2.33%,56.22,54.52,124900,2022-08-26
TTGT,"Techtarget Inc",65.61,-3.58,-5.17%,69.24,65.24,84300,2022-08-26
TTMI,"TTM Technologies",16.58,-0.85,-4.88%,17.42,16.51,563400,2022-08-26
TUP,"Tupperware Corp",11.13,-0.92,-7.63%,12.24,11.0796,666400,2022-08-26
TWI,"Titan International",15.37,-0.88,-5.42%,16.47,15.26,321200,2022-08-26
TWNK,"Hostess Brands Inc",23.53,-0.05,-0.21%,23.84,23.32,854200,2022-08-26
TWO,"Two Harbors Invt Corp",4.99,-0.04,-0.80%,5.07,4.96,2177000,2022-08-26
UBA,"Urstadt Biddle Properties Inc",17.39,-0.22,-1.25%,17.6,17.32,65900,2022-08-26
UCBI,"United Comm Banks",34.3,-0.7,-2.00%,35.37,34.27,389300,2022-08-26
UCTT,"Ultra Clean Holdings",31.36,-2.22,-6.61%,33.77,31.31,156500,2022-08-26
UE,"Urban Edge Properties",16.27,-0.38,-2.28%,16.78,16.26,613600,2022-08-26
UEIC,"Universal Elect IN",23.02,-0.62,-2.62%,23.83,22.99,24800,2022-08-26
UFCS,"United Fire Group",30.04,-0.16,-0.53%,30.34,29.85,42000,2022-08-26
UFI,"Unifi Inc",12.17,-0.7,-5.44%,12.77,12.13,86100,2022-08-26
UFPI,"Universal Forest Prd",82.6,-3.47,-4.03%,86.9,82.48,201400,2022-08-26
UHT,"Universal Health Realty Income Trust",52.43,-0.45,-0.85%,53.1495,52.34,40900,2022-08-26
UIS,"Unisys Corp",9.52,-0.22,-2.26%,9.8344,9.44,249800,2022-08-26
UNF,"Unifirst Corp",183.1,-5.48,-2.91%,188.67,182.54,42500,2022-08-26
UNFI,"United Nat Foods",46.48,-1.52,-3.17%,48.26,46.36,256600,2022-08-26
UNIT,"Uniti Group Inc",9.55,-0.32,-3.24%,9.85,9.53,915000,2022-08-26
URBN,"Urban Outfitters Inc",21.7,-0.42,-1.90%,22.66,21.48,2115300,2022-08-26
USNA,"Usana Health Sciences Inc",66.25,-2.06,-3.02%,68.58,65.8,54500,2022-08-26
USPH,"U.S. Physical Therapy",83.85,1.04,+1.26%,84.32,81.51,141100,2022-08-26
UTL,"Unitil Corp",54.57,-0.69,-1.25%,55.803,54.38,36300,2022-08-26
UVE,"Universal Insurance Holdings Inc",12.29,-0.25,-1.99%,12.64,12.27,75400,2022-08-26
UVV,"Universal Corp",51.8,-0.84,-1.60%,52.65,51.61,116100,2022-08-26
VBTX,"Veritex Holdings",31.53,-0.96,-2.95%,32.64,31.46,254500,2022-08-26
VCEL,"Vericel Corproation",27.07,-2.09,-7.17%,29.26,26.95,381800,2022-08-26
VECO,"Veeco Instrument",22.57,-1.06,-4.49%,23.66,22.49,296300,2022-08-26
VGR,"Vector Group Ltd",10.09,-0.29,-2.79%,10.44,10.09,581700,2022-08-26
VIAV,"Viavi Solutions",14.55,-0.57,-3.77%,15.22,14.52,1004000,2022-08-26
VIR,"Vir Biotechnology Inc",24.4,-1,-3.94%,25.51,24.33,870900,2022-08-26
VIVO,"Meridian Bioscience",32.74,-0.18,-0.55%,32.95,32.63,228100,2022-08-26
VNDA,"Vanda Pharmaceuticals",10.25,-0.28,-2.66%,10.61,10.21,410500,2022-08-26
