Symbol,Name,Last,Change,%Chg,Open,High,Low,Volume,Time
LYEL,"Lyell Immunopharma Inc",1.43,-0.06,-4.03%,1.47,1.64,1.36,505500,2023-10-06
LYFT,"Lyft Inc Cl A",11.09,0.84,+8.20%,10.17,11.15,10.15,14038800,2023-10-06
LZ,"Legalzoom.com Inc",10.63,-0.01,-0.09%,10.48,10.68,10.37,777500,2023-10-06
MANH,"Manhattan Assoc",206.85,7.34,+3.68%,198.12,207.68,198.12,247800,2023-10-06
MAR,"Marriot Int Cl A",195.98,1.21,+0.62%,193.32,197.82,192.85,1735800,2023-10-06
MARA,"Marathon Digital Hldgs Inc",8.08,0.66,+8.89%,7.2,8.18,7.16,30916900,2023-10-06
MASI,"Masimo Corp",84.05,-1.56,-1.82%,84.62,85.21,83.49,585500,2023-10-06
MAT,"Mattel Inc",20.65,-0.08,-0.39%,20.55,20.81,19.97,3219200,2023-10-06
MATW,"Matthews Intl Corp",39.21,1.05,+2.75%,37.96,39.93,37.96,223400,2023-10-06
MAXN,"Maxeon Solar Tech Ltd",9.99,0.1,+1.01%,9.73,10.23,9.71,847500,2023-10-06
MBIN,"Merchants Bancorp",27.38,0.02,+0.07%,27.22,27.66,27.06,39000,2023-10-06
MBLY,"Mobileye Global Inc Cl A",41.49,0.91,+2.24%,40.11,41.81,39.87,3517800,2023-10-06
MBUU,"Malibu Boats Inc",48.65,-0.34,-0.69%,48.79,49.39,48.22,145600,2023-10-06
MCHP,"Microchip Technology",79.54,2.19,+2.83%,76.91,80.02,76.29,5348300,2023-10-06
MCRI,"Monarch Casino",62.38,0.65,+1.05%,61.28,62.77,61.12,68800,2023-10-06
MDB,"Mongodb Inc Cl A",353.62,16.84,+5.00%,328.36,354.35,328.26,1290600,2023-10-06
MDGL,"Madrigal Pharmaceuticals Inc",140.88,0.39,+0.28%,137.11,143.01,135.6,316100,2023-10-06
MDLZ,"Mondelez Intl Inc",63.36,-1.71,-2.63%,64.38,64.41,61.19,19041600,2023-10-06
MDRX,"Veradigm Inc",13.8,0.03,+0.22%,13.67,13.99,13.64,955300,2023-10-06
ME,"23Andme Holding Co.",0.8585,-0.0121,-1.39%,0.849,0.8738,0.8316,3251200,2023-10-06
MEDP,"Medpace Holdings Inc",246.08,2.01,+0.82%,242.89,248.57,242.29,165200,2023-10-06
MELI,"Mercadolibre Inc",1237.53,23.15,+1.91%,1200.62,1243,1190.01,303300,2023-10-06
MEOH,"Methanex Cp",42.17,0.68,+1.64%,41.63,42.74,40.72,242500,2023-10-06
META,"Meta Platforms Inc",315.43,10.64,+3.49%,301.44,316.31,300.91,21803799,2023-10-06
MGEE,"Mge Energy Inc",71.63,0.97,+1.37%,70.13,71.94,69.7,98400,2023-10-06
MGIC,"Magic Software Enterprises",10.85,0.1,+0.93%,10.71,10.99,10.71,7400,2023-10-06
MGNI,"Magnite Inc",7.47,0,0.00%,7.33,7.62,7.26,1083200,2023-10-06
MGNX,Macrogenics,4.78,0,0.00%,4.78,4.87,4.59,456100,2023-10-06
MGPI,"MGP Ingredients Inc",101.64,0.24,+0.24%,100.71,102.26,100.09,50000,2023-10-06
MGRC,"Mcgrath Rentcorp",99.99,0.8,+0.81%,99.76,101.08,98.52,129700,2023-10-06
MIDD,"Middleby Corp",124.47,0.58,+0.47%,123.2,125.48,122.74,337300,2023-10-06
MKSI,"Mks Instruments Inc",83.35,0,0.00%,82.62,84.5,81.72,584100,2023-10-06
MKTX,"Marketaxess Holdings",238.73,13.12,+5.82%,233.5,240.24,231.91,885000,2023-10-06
MLCO,"Melco Resorts & Entertainment ADR",9.15,0.34,+3.86%,8.84,9.24,8.75,2643300,2023-10-06
MLKN,"Millerknoll Inc",23.91,0.33,+1.40%,23.46,24.23,23.29,860800,2023-10-06
MLTX,"Moonlake Immunotherapeutics",60.42,-2.04,-3.27%,62,62.02,58.65,500300,2023-10-06
MMSI,"Merit Medical Sys",67.75,1.04,+1.56%,66.7,67.96,66.52,173600,2023-10-06
MMYT,"Makemytrip Ltd",40.22,1.04,+2.65%,39.34,40.84,39.04,768700,2023-10-06
MNDY,"Monday.com Ltd",158.62,6,+3.93%,150.14,160.57,149.44,372200,2023-10-06
MNKD,"Mannkind Corp",4.01,-0.06,-1.47%,4.04,4.1,4,1894700,2023-10-06
MNRO,"Monro Muffler Brak",26.91,-0.11,-0.41%,26.81,27.51,26.75,405900,2023-10-06
MNST,"Monster Beverage Cp",49.97,-0.12,-0.24%,49.6,50.1,48.51,7947100,2023-10-06
MNTK,"Montauk Renewables Inc",9.55,0.02,+0.21%,9.47,9.61,9.34,316900,2023-10-06
MOMO,"Hello Group Inc ADR",7.15,0.31,+4.53%,6.9,7.2,6.9,999500,2023-10-06
MORF,"Morphic Holding Inc",23.02,1.53,+7.12%,21.44,23.5,21.12,1439700,2023-10-06
MORN,"Morningstar Inc",233.12,3.98,+1.74%,228.3,233.71,225.49,141200,2023-10-06
MPWR,"Monolithic Power Sys",473.68,21.92,+4.85%,446.78,476.97,446.78,598100,2023-10-06
MRCY,"Mercury Sys Inc",36.31,0.18,+0.50%,35.86,36.51,35.55,321500,2023-10-06
MRNA,"Moderna Inc",103.88,0.91,+0.88%,101.63,104.97,101.11,2463000,2023-10-06
MRTN,"Marten Transport L",19.51,0.13,+0.67%,19.29,19.64,19.29,243600,2023-10-06
MRTX,"Mirati Therapeutics",60.2,-2.18,-3.49%,61.59,64.41,59.84,5189600,2023-10-06
MRUS,"Merus N.V. CS",21.85,0.28,+1.30%,21.28,22.07,21.28,189000,2023-10-06
MRVI,"Maravai Lifesciences Holdings Inc Cl A",9.1,-0.56,-5.80%,9.52,9.54,9.08,3418300,2023-10-06
MRVL,"Marvell Technology Inc",54.53,1.43,+2.69%,52.28,54.94,52.25,7855600,2023-10-06
MSEX,"Middlesex Water Company",66.68,0.44,+0.66%,65.83,67.03,65.43,67600,2023-10-06
MSFT,"Microsoft Corp",327.26,7.9,+2.47%,316.55,329.19,316.3,25673600,2023-10-06
MSTR,"Microstrategy Cl A",340.63,17.21,+5.32%,320,341.78,319.17,473100,2023-10-06
MTC,"Mmtec Inc",0.49,-0.0099,-1.98%,0.5,0.5,0.4744,9800,2023-10-06
MTCH,"Match Group Inc",37.3,0.46,+1.25%,36.65,37.61,36.05,3691400,2023-10-06
MTSI,"Macom Technology S",81.7,2.9,+3.68%,78.46,82.73,77.76,493700,2023-10-06
MTTR,"Matterport Inc",2.22,0.1,+4.72%,2.09,2.24,2.09,1487800,2023-10-06
MU,"Micron Technology",69.96,0.91,+1.32%,68.71,70.32,68,15113301,2023-10-06
MVIS,Microvision,2.21,0.08,+3.76%,2.09,2.23,2.07,1475500,2023-10-06
MVLA,"Movella Holdings Inc",0.518,0.0175,+3.50%,0.52,0.5287,0.495,110800,2023-10-06
MVST,"Microvast Hldgs Inc",1.71,0.05,+3.01%,1.61,1.74,1.6,1315200,2023-10-06
MXL,"Maxlinear Inc",21.81,0.44,+2.06%,21.3,21.97,21.06,494600,2023-10-06
MYGN,"Myriad Genetics Inc",15.25,-0.24,-1.55%,15.34,16.01,15.05,296700,2023-10-06
MYRG,"MYR Group Inc",130.97,3.6,+2.83%,126.84,131.83,125.88,140900,2023-10-06
NARI,"Inari Medical Inc",66.8,0.82,+1.24%,64.58,66.92,64.5,434700,2023-10-06
NATI,"Natl Instruments Cor",59.64,0.07,+0.12%,59.58,59.67,59.54,844500,2023-10-06
NAVI,"Navient Cp",17.42,0.29,+1.69%,16.98,17.63,16.84,816700,2023-10-06
NBIX,"Neurocrine Bioscienc",113.93,-1.37,-1.19%,115.51,116.54,113.91,509700,2023-10-06
NBTB,"NBT Bancorp Inc",32.65,-0.01,-0.03%,32.3,33,31.9,164500,2023-10-06
NCNO,"Ncino Inc",30.22,0.34,+1.14%,29.36,30.53,29.36,481000,2023-10-06
NDAQ,"Nasdaq Inc",49.61,0.59,+1.20%,48.9,49.81,48.86,1960000,2023-10-06
NDSN,"Nordson Corp",222.77,0.91,+0.41%,221.6,224.08,220.43,151300,2023-10-06
NEGG,"Newegg Commerce Inc",0.7663,-0.0106,-1.36%,0.7715,0.8,0.76,188100,2023-10-06
NEO,"Neogenomics Inc",12.06,-0.1,-0.82%,11.94,12.19,11.65,620500,2023-10-06
NEOG,"Neogen Cp",17.13,-0.09,-0.52%,17.01,17.17,16.88,1606600,2023-10-06
NFE,"New Fortress Energy Llc",30.04,0.99,+3.41%,29.21,30.35,28.81,1172200,2023-10-06
NFLX,"Netflix Inc",381.51,8.92,+2.39%,368.43,382.52,367.77,4778100,2023-10-06
NICE,"Nice Ltd ADR",169.91,2.82,+1.69%,165.46,170.35,165.46,1440000,2023-10-06
NKLA,"Nikola Corp",1.4,0.04,+2.94%,1.3,1.41,1.2815,43516902,2023-10-06
NMIH,"Nmi Holdings Inc",26.74,-0.58,-2.12%,27.23,27.38,26.73,507500,2023-10-06
NMRA,"Neumora Therapeutics Inc",12.14,0.13,+1.08%,12.05,12.82,11.91,151300,2023-10-06
NN,"Nextnav Inc",5.23,0.2,+3.98%,5,5.25,5,264000,2023-10-06
NNBR,"NN Inc",1.67,0.02,+1.21%,1.64,1.71,1.64,10000,2023-10-06
NNDM,"Nano Dimension ADR",2.79,0.1,+3.72%,2.66,2.81,2.66,1260600,2023-10-06
NOVT,"Novanta Inc",144.05,1.57,+1.10%,141.17,145.09,141.17,76400,2023-10-06
NRC,"National Research Corp",45.66,-0.73,-1.57%,46.46,46.84,45.42,77900,2023-10-06
NRIX,"Nurix Therapeutics Inc",7.12,0.24,+3.49%,6.67,7.16,6.67,427700,2023-10-06
NSIT,"Insight Enterpr",143.93,1.63,+1.15%,141.82,145.02,141.65,152800,2023-10-06
NSSC,"Napco Sec Tech Inc",21.92,0.17,+0.78%,21.6,22.12,21.38,251400,2023-10-06
NTAP,"Netapp Inc",75.47,-0.05,-0.07%,75.34,75.92,75.09,1636600,2023-10-06
NTCT,"Netscout Systems",26.49,0.42,+1.61%,25.98,26.66,25.63,486300,2023-10-06
NTES,"Netease Inc ADR",100.94,1.71,+1.72%,99.69,101.67,99.69,1168100,2023-10-06
NTLA,"Intellia Thera CS",30.04,-0.47,-1.54%,30.11,30.65,29.81,1198400,2023-10-06
NTNX,"Nutanix Inc",36.33,1.42,+4.07%,34.66,36.99,34.44,3560000,2023-10-06
NTRA,"Natera Inc",43.55,0.44,+1.02%,42.16,44.12,42.01,863100,2023-10-06
NTRS,"Northern Trust Corp",67.46,0.79,+1.18%,66.31,68.08,65.93,1332000,2023-10-06
NUTX,"Nutex Health Inc",0.1892,-0.0058,-2.97%,0.2,0.2,0.1849,1688400,2023-10-06
NUVL,"Nuvalent Inc Cl A",64.52,2.11,+3.38%,63.21,65.5,62.01,858100,2023-10-06
NVCR,"Novocure Ltd Ord Sh",14,-0.4,-2.78%,14.17,14.44,13.74,3100500,2023-10-06
NVDA,"Nvidia Corp",457.62,10.74,+2.40%,441.93,457.89,440.26,43443598,2023-10-06
NVEE,"Nv5 Global",103.82,1.58,+1.55%,101.93,104.02,101.36,68200,2023-10-06
NVEI,"Nuvei Corp",15.72,0.52,+3.42%,15,15.95,14.99,358200,2023-10-06
NVMI,"Nova Ltd",110.65,2.03,+1.87%,107.31,110.93,107.31,48500,2023-10-06
NVTS,"Navitas Semiconductor Corp",6.43,0.11,+1.74%,6.21,6.45,6.17,1357700,2023-10-06
NWBI,"Northwest Bancshares",10.4,-0.02,-0.19%,10.3,10.52,10.2,496300,2023-10-06
NWE,"Northwestern Energy Group Inc",48.95,0.63,+1.30%,47.9,48.96,47.44,503800,2023-10-06
NWL,"Newell Rubbermaid Inc",7.39,-0.2,-2.64%,7.5,7.56,7.24,4614000,2023-10-06
NWS,"News Corp Cl B",20.98,0.52,+2.54%,20.39,21.17,20.39,1275900,2023-10-06
NWSA,"News Corp Cl A",20.16,0.46,+2.34%,19.68,20.35,19.64,2871400,2023-10-06
NWTN,"Nwtn Inc Cl B",7.91,0.59,+8.13%,7.3,8.15,7.28,30200,2023-10-06
NXGN,"Nextgen Healthcare Inc",23.75,-0.03,-0.13%,23.78,23.79,23.75,789200,2023-10-06
NXPI,"Nxp Semiconductors",199.02,3.57,+1.83%,194.2,200.79,192.14,1837300,2023-10-06
NXPL,"Nextplat Corp",1.9999,0.0099,+0.50%,1.99,2.0999,1.99,5400,2023-10-06
NXST,"Nexstar Media Group Inc",136.02,2.27,+1.70%,132.96,136.76,132.3,264900,2023-10-06
NYAX,"Nayax Ltd",22.14,0.16,+0.74%,20.6,22.14,20.6,400,2023-10-06
NYMT,"New York Mtge Trust",8.32,0.09,+1.09%,8.2,8.34,8.14,755300,2023-10-06
OABI,"Omniab Inc",5.06,-0.06,-1.17%,5.09,5.13,5,274500,2023-10-06
OCFC,"Oceanfirst Financial Corp",14.18,-0.05,-0.35%,14.09,14.42,13.95,565700,2023-10-06
ODD,"Oddity Tech Ltd Cl A",29.65,3.73,+14.37%,25.68,29.79,25.55,995800,2023-10-06
ODFL,"Old Dominion Freight Line Inc",413.42,10.14,+2.51%,401.33,415.46,401.22,601200,2023-10-06
ODP,"Office Depot",46.5,0.67,+1.46%,45.68,46.83,45.31,158600,2023-10-06
OFLX,"Omega Flex Inc",78.57,0.45,+0.58%,77.5,78.76,77.5,6200,2023-10-06
OKTA,"Okta Inc Cl A",80.42,3.44,+4.47%,75.53,80.64,75.47,2914000,2023-10-06
OLED,"Universal Display",158.78,3.1,+1.99%,155.34,159.62,154.96,206500,2023-10-06
OLLI,"Ollies Bargain CS",74.6,1.88,+2.59%,72.16,75.07,72.06,744500,2023-10-06
OMCL,"Omnicell Inc",43.24,-0.45,-1.03%,43.27,43.72,42.58,357000,2023-10-06
ON,"On Semiconductor",90.93,2.76,+3.13%,87.77,91.5,86.84,4095900,2023-10-06
ONB,"Old National Bncp",14.46,0,0.00%,14.3,14.62,14.17,1302500,2023-10-06
OPCH,"Option Care Health Inc",32.53,0.01,+0.03%,32.51,32.67,31.89,1434300,2023-10-06
OPEN,"Opendoor Technologies Inc",2.56,-0.08,-3.03%,2.58,2.69,2.52,11303900,2023-10-06
OPI,"Office Properties Income Trust",3.9,-0.06,-1.52%,3.96,3.96,3.76,954600,2023-10-06
OPK,"Opko Health Inc",1.52,0.01,+0.66%,1.49,1.53,1.47,1490600,2023-10-06
ORGO,"Organogenesis Holdings Inc",2.83,-0.02,-0.53%,2.82,2.84,2.73,588800,2023-10-06
ORLY,"O'Reilly Automotive",902.15,1.35,+0.15%,888.29,906.4,882.14,363200,2023-10-06
OSIS,"O S I Systems Inc",118.04,1.39,+1.19%,116.09,119.11,116.09,88600,2023-10-06
OSTK,"Overstock.com Inc",17.46,1.74,+11.07%,16.01,17.79,15.87,4642800,2023-10-06
OTEX,"Open Text Cp",35.33,0.28,+0.80%,34.74,35.64,34.68,481800,2023-10-06
OTTR,"Otter Tail Corp",74.3,0.17,+0.23%,73.88,74.76,72.98,199500,2023-10-06
OXBR,"Oxbridge Ord Shrs",1.57,0.04,+2.61%,1.61,1.61,1.49,3800,2023-10-06
OZK,"Bank Ozk",36.66,-0.01,-0.01%,36.34,37.28,36.03,996800,2023-10-06
PAA,"Plains All American Pipeline LP",14.44,-0.04,-0.28%,14.49,14.59,14.25,3799000,2023-10-06
PACB,"Pacific Biosciences",8.13,-0.09,-1.09%,8.04,8.26,7.81,3779100,2023-10-06
PAGP,"Plains Gp Holdings LP",15.05,0.01,+0.07%,14.96,15.17,14.76,2629600,2023-10-06
PANW,"Palo Alto Networks Inc",246.69,9.91,+4.19%,235.36,249.91,235.04,4168900,2023-10-06
PARA,"Paramount Global Cl B",11.82,0.15,+1.29%,11.56,11.99,11.39,11785999,2023-10-06
PATK,"Patrick Inds Inc",71.59,-0.91,-1.26%,72,73.36,70.61,125500,2023-10-06
PAYO,"Payoneer Global Inc",6.24,0.11,+1.79%,6.12,6.29,6.09,1842800,2023-10-06
PAYX,"Paychex Inc",117.4,2.53,+2.20%,114.08,117.68,113.62,2219600,2023-10-06
PCAR,"Paccar Inc",87.48,1.25,+1.45%,86.05,87.92,85.08,2443900,2023-10-06
PCCT,"Perception Capital Corp II Cl A",11.13,0,0.00%,11.3,11.35,11.13,6200,2023-10-06
PCH,"Potlatch Cp",45.39,0.09,+0.20%,45.13,45.63,44.94,343700,2023-10-06
PCRX,"Pacira Pharm Inc",29.8,0.74,+2.55%,29.03,29.88,28.82,481200,2023-10-06
PCT,"Purecycle Technologies Inc",5.27,0.13,+2.53%,5.04,5.33,4.98,1530700,2023-10-06
PCTY,"Paylocity Holdings Corp",203.09,9.77,+5.05%,191.75,204.31,191.75,583100,2023-10-06
PCVX,"Vaxcyte Inc",48.93,-0.02,-0.04%,48.45,49.85,47.51,564700,2023-10-06
PDCO,"Patterson Companies",29.38,0.26,+0.89%,29.11,29.41,28.89,691600,2023-10-06
PDD,"Pdd Holdings Inc",105.64,7.28,+7.40%,99.21,107.59,99,19077799,2023-10-06
PDFS,"Pdf Solutions Inc",32.5,0.6,+1.88%,31.81,32.7,31.64,179800,2023-10-06
PECO,"Phillips Edison & Company Inc",33.3,-0.1,-0.30%,33.19,33.6,32.9,554700,2023-10-06
PEGA,"Pegasystems Inc",43.78,0.56,+1.30%,42.78,44.66,42.78,163500,2023-10-06
PENN,"Penn Entertainment Inc",21,0.46,+2.24%,20.27,21.18,20,4397500,2023-10-06
PEP,"Pepsico Inc",160.29,0.19,+0.12%,158.78,160.92,155.83,12774600,2023-10-06
PEPL,"Pepperlime Health Acquisition Corp Cl A",10.82,0,0.00%,10.82,10.82,10.82,400,2023-10-06
PFC,"Premier Financial Corp",16.78,-0.22,-1.29%,16.85,17.15,16.42,112300,2023-10-06
PFG,"Principal Financial Group Inc",69.89,0.83,+1.20%,68.57,70.36,68.31,1019800,2023-10-06
PGNY,"Progyny Inc",33.59,0.26,+0.78%,33.04,33.99,33.01,455600,2023-10-06
PGY,"Pagaya Technologies Ltd Cl A",1.57,0.08,+5.37%,1.46,1.58,1.46,3748400,2023-10-06
PI,"Impinj Inc",54.51,3.45,+6.76%,50.27,54.67,50.27,432600,2023-10-06
PIII,"P3 Health Partners Inc",1.87,0,0.00%,1.82,1.9,1.725,397800,2023-10-06
PINC,"Premier Inc Cl A",20.62,-0.13,-0.63%,20.66,20.94,20.49,1046600,2023-10-06
PLAB,"Photronics Inc",20.68,0.53,+2.63%,20.04,20.79,20.04,681900,2023-10-06
PLAY,"Dave & Buster's Entertainment",34.96,-0.75,-2.10%,35.4,35.79,34.8,830000,2023-10-06
PLMR,"Palomar Holdings Inc",49.95,-0.55,-1.09%,50.3,51.65,49.62,238800,2023-10-06
PLTK,"Playtika Holding Corp",9.45,0.22,+2.38%,9.15,9.52,9.15,653900,2023-10-06
PLUG,"Plug Power Inc",6.61,0.21,+3.28%,6.22,6.77,6.16,18205699,2023-10-06
PLUS,"Eplus Inc",64.25,0.45,+0.71%,63.8,64.9,63.7,131100,2023-10-06
PLXS,"Plexus Cp",93.29,0.64,+0.69%,92.45,94,92.45,73100,2023-10-06
PLYA,"Playa Hotels & Resorts N.V.",7.06,0.01,+0.14%,7,7.17,6.96,566400,2023-10-06
PNFP,"Pinnacle Finl Ptnrs",66.77,0.64,+0.97%,65.33,67.4,64.64,480400,2023-10-06
PODD,"Insulet Corp",145.51,-0.57,-0.39%,143.45,146.9,142.73,2682200,2023-10-06
POOL,"Pool Corp",336.12,2.34,+0.70%,329.02,341.2,329.02,443500,2023-10-06
POWI,"Power Integratn",75.99,0.89,+1.19%,74.86,76.53,74.23,212000,2023-10-06
PPBI,"Pacific Premier Bncp",21.76,0.18,+0.83%,21.35,21.96,21.11,448100,2023-10-06
PPC,"Pilgrim's Pride",23.19,-0.33,-1.40%,23.35,23.57,22.92,864000,2023-10-06
PRCT,"Procept Biorobotics Corp",31.29,1.39,+4.65%,29.59,31.46,29.51,347400,2023-10-06
PRGS,"Progress Software",52.53,0.87,+1.68%,51.5,52.63,51.5,244000,2023-10-06
PRME,"Prime Medicine Inc",8.88,-0.01,-0.11%,8.84,9.17,8.61,240400,2023-10-06
PROK,"Prokidney Corp",4.63,-0.12,-2.53%,4.73,4.73,4.28,485200,2023-10-06
PRTA,"Prothena Corp",47.02,-0.02,-0.04%,46.65,47.94,46.17,602300,2023-10-06
PRVA,"Privia Health Group Inc",23.32,0.74,+3.28%,22.33,23.55,22.17,720300,2023-10-06
PSMT,"Pricesmart Inc",74.2,-0.27,-0.36%,74.42,74.72,72.71,425800,2023-10-06
PTC,"Ptc Inc",140.34,0.52,+0.37%,138.66,141.75,138.51,638800,2023-10-06
PTCT,"Ptc Therapeutics",21.6,-0.6,-2.70%,21.03,22,20.9,1177900,2023-10-06
PTEN,"Patterson-Uti Energy",12.32,0.11,+0.90%,12.23,12.56,11.72,8715900,2023-10-06
PTON,"Peloton Interactive Inc",5.11,-0.01,-0.20%,4.92,5.19,4.92,12717100,2023-10-06
PTVE,"Pactiv Evergreen Inc",7.8,0.01,+0.13%,7.79,7.87,7.58,343600,2023-10-06
PYCR,"Paycor Hcm Inc",24.23,0.55,+2.32%,23.46,24.25,23.4,458700,2023-10-06
PYPL,"Paypal Holdings",57.77,0.29,+0.50%,56.83,58.25,55.86,18348600,2023-10-06
PZZA,"Papa John's Intl",64.24,-0.2,-0.31%,63.69,64.69,61.78,1099800,2023-10-06
QCOM,"Qualcomm Inc",110.88,1.08,+0.98%,110.87,111.32,108.05,7930500,2023-10-06
QDEL,"Quidelortho Corp",71.27,-2.49,-3.38%,73.08,73.42,71.23,399800,2023-10-06
QFIN,"Qifu Technology Inc ADR",15.68,0.74,+4.99%,14.97,15.92,14.94,744500,2023-10-06
QLYS,"Qualys Inc",160.97,6.19,+4.00%,154.13,161.5,153.38,517500,2023-10-06
QNST,"Quinstreet Inc",8.97,0.26,+2.99%,8.58,9,8.44,391000,2023-10-06
QRVO,"Qorvo Inc",94.83,0.91,+0.97%,93.84,95.78,93.23,1029300,2023-10-06
RAPT,"Rapt Therapeutics Inc",15.22,-0.22,-1.42%,15.18,15.57,14.9,197800,2023-10-06
RARE,"Ultragenyx Pharmaceu",35.23,0.26,+0.74%,34.5,35.82,34.5,1033500,2023-10-06
RBCAA,"Republic Bancorp Inc",44.49,0.21,+0.47%,44.03,44.7,43.85,12100,2023-10-06
RCKT,"Rocket Pharmaceuticals Inc",19.02,-0.26,-1.35%,19.03,19.39,18.9,968000,2023-10-06
RCM,"R1 Rcm Inc",14.38,0.63,+4.58%,13.56,14.44,13.35,3651800,2023-10-06
RDFN,"Redfin Corp",6.75,-0.21,-3.02%,6.77,6.89,6.59,5495400,2023-10-06
RDNT,"Radnet Inc",29.68,0.98,+3.41%,28.56,30.01,28.15,633900,2023-10-06
RDUS,"Schnitzer Steel Industries Inc Cl A",27.52,0.65,+2.42%,26.9,27.75,26.88,102900,2023-10-06
RDWR,"Radware Ltd",16.85,0.07,+0.42%,16.72,16.96,16.65,96200,2023-10-06
REAL,"The Realreal Inc",1.69,0.1,+6.29%,1.56,1.71,1.5301,1750200,2023-10-06
REG,"Regency Centers Corp",57.99,-0.08,-0.14%,57.86,58.42,57.17,1579300,2023-10-06
REGN,"Regeneron Pharmaceuticals",836.57,5.45,+0.66%,829.4,842,825.95,392400,2023-10-06
RELY,"Remitly Global Inc",26.64,0.77,+2.98%,25.7,26.73,25.59,1061900,2023-10-06
REPL,"Replimune Group Inc",16.17,0.06,+0.37%,15.96,16.7,15.81,510200,2023-10-06
REYN,"Reynolds Consumer Products Inc",25.25,-0.02,-0.08%,25.16,25.51,24.92,285900,2023-10-06
RGEN,"Repligen Cp",153.6,2.41,+1.59%,149.53,154.44,149.25,254500,2023-10-06
RGLD,"Royal Gold Inc",104.54,0.72,+0.69%,104.08,105.63,103.49,386900,2023-10-06
RGNX,"Regenxbio Inc",15.89,0.06,+0.38%,15.87,16.08,15.44,358800,2023-10-06
RGTI,"Rigetti Computing Inc",1.4,0.19,+15.70%,1.21,1.43,1.17,3478900,2023-10-06
RILY,"B. Riley Financl",39.64,-0.12,-0.30%,39.29,40.47,38.52,228600,2023-10-06
RIOT,"Riot Platforms Inc",9.92,0.91,+10.10%,8.78,9.98,8.78,19746301,2023-10-06
RIVN,"Rivian Automotive Inc Cl A",18.92,0.65,+3.56%,17.73,19,17.65,120814398,2023-10-06
RKLB,"Rocket Lab USA Inc",4.5,0.05,+1.12%,4.39,4.53,4.35,3451000,2023-10-06
RLAY,"Relay Therapeutics Inc",8.29,-0.64,-7.17%,8.76,8.77,8.23,706800,2023-10-06
RMBS,"Rambus Inc",59.36,2.14,+3.74%,56.63,59.61,56.12,1234400,2023-10-06
RMGC,"Rmg Acquisition Corp III Cl A",10.55,0,0.00%,10.55,10.55,10.55,200,2023-09-28
RNST,"Renasant Corp",26.06,-0.22,-0.84%,25.99,26.49,25.83,213600,2023-10-06
RNW,"Renew Energy Global Plc Cl A",5.26,0.44,+9.13%,4.8,5.28,4.78,839600,2023-10-06
ROAD,"Construction Partners Inc Cl A",40.25,1.18,+3.02%,38.85,40.75,38.6,775400,2023-10-06
ROCK,"Gibraltar Ind Inc",65.06,-0.3,-0.46%,65.14,65.89,64.47,284900,2023-10-06
ROIC,"Retail Opp Invts Cp",11.57,-0.07,-0.60%,11.56,11.61,11.34,1113000,2023-10-06
ROIV,"Roivant Sciences Ltd",10.8,0.37,+3.55%,10.29,10.91,10.29,4707600,2023-10-06
ROKU,"Roku Inc",71.83,1.79,+2.56%,68.26,72.14,68.22,4698600,2023-10-06
ROP,"Roper Industries",494.83,5.65,+1.15%,488.06,496.86,483.88,423700,2023-10-06
ROST,"Ross Stores Inc",112.38,0.66,+0.59%,110.98,113.24,110.02,1752700,2023-10-06
ROVR,"Rover Group Inc",6.29,0.08,+1.29%,6.16,6.34,6.14,566000,2023-10-06
RPD,"Rapid7 Inc",47.28,1.16,+2.52%,45.68,47.66,45.68,488700,2023-10-06
RPRX,"Royalty Pharma Plc Cl A",27,0.41,+1.54%,26.48,27.15,26.48,1599200,2023-10-06
RRR,"Red Rock Resorts Inc",40.34,0.51,+1.28%,39.49,40.7,39.35,242400,2023-10-06
RUN,"Sunrun Inc",10.45,0.44,+4.40%,9.72,10.65,9.6,13461600,2023-10-06
RUSHA,"Rush Enterprises  Cl A",39.88,0.02,+0.05%,39.8,40.88,39.19,374400,2023-10-06
RVMD,"Revolution Medicines Inc",25.04,-0.22,-0.87%,25,25.34,24.69,959000,2023-10-06
RVNC,"Revance Therapeutics",10.76,0.08,+0.75%,10.43,10.91,10.25,1214300,2023-10-06
RXRX,"Recursion Pharmaceuticals Inc Cl A",7.03,-0.08,-1.13%,6.9,7.05,6.76,2713800,2023-10-06
RYAAY,"Ryanair Hlds Plc ADR",97.96,0.38,+0.39%,99.2,99.2,96.84,264100,2023-10-06
RYTM,"Rhythm Pharmaceuticals Inc",23.38,0.22,+0.95%,22.94,23.78,22.66,534900,2023-10-06
RYZB,"Rayzebio Inc",20.59,0.53,+2.64%,20.16,21.89,19.91,94300,2023-10-06
SABR,"Sabre Corp",3.88,0.04,+1.04%,3.75,3.97,3.74,4804100,2023-10-06
SAFT,"Safety Ins Group Inc",69.73,0.01,+0.01%,69.68,70.11,69.21,48000,2023-10-06
SAGE,"Sage Therapeutic Com",19.86,-0.28,-1.39%,19.91,20.07,19.5,662900,2023-10-06
SAIA,"Saia Inc",403.99,6.07,+1.53%,394.46,409.11,385.4,294300,2023-10-06
SANA,"Sana Biotechnology Inc",3.8,0.03,+0.80%,3.72,3.83,3.66,1009900,2023-10-06
SANM,"Sanmina Corp",53.15,0.29,+0.55%,52.75,53.82,52.61,307500,2023-10-06
SAVA,"Cassava Sciences Inc",19.06,0.3,+1.60%,18.62,19.31,18.42,571900,2023-10-06
