Symbol,Name,Last,Change,%Chg,Open,High,Low,Volume,Time
KELYA,"Kelly Svcs Cl A",16.27,-0.62,-3.67%,16.55,16.64,16.13,156400,2023-02-24
KEX,"Kirby Corp",72.44,-0.33,-0.45%,72.2,73.24,71.56,420600,2023-02-24
KEY,Keycorp,18.32,0.19,+1.05%,17.98,18.37,17.79,16929600,2023-02-24
KEYS,"Keysight Technologies Inc",157.81,-3.05,-1.90%,158.78,158.9799,154.79,1630600,2023-02-24
KFRC,"Kforce Inc",61.87,-0.63,-1.01%,61.82,62.05,61.3,156200,2023-02-24
KFY,"Korn/Ferry International",55.67,-0.57,-1.01%,55.71,55.73,55.045,165900,2023-02-24
KHC,"Kraft Heinz Company",39.61,-0.14,-0.35%,39.63,39.83,39.45,5082100,2023-02-24
KIDS,"Orthopediatrics Corp",43.79,-0.95,-2.12%,43.86,44.34,42.77,101100,2023-02-24
KIM,"Kimco Realty Corp",20.64,0.039999999999999,+0.19%,20.39,20.7,20.27,4834700,2023-02-24
KKR,"KKR & Company LP",55.03,-0.87,-1.56%,54.97,55.29,54.12,2648500,2023-02-24
KLAC,"K L A-Tencor Corp",379.85,-8.52,-2.19%,382.21,384.3,377.77,726400,2023-02-24
KLIC,"Kulicke and Soffa",52.53,-0.27,-0.51%,51.86,53.13,51.58,304500,2023-02-24
KMB,"Kimberly-Clark Corp",126.2,-1.02,-0.80%,126.35,126.9,125.695,1169000,2023-02-24
KMI,"Kinder Morgan",17.44,-0.039999999999999,-0.23%,17.32,17.46,17.27,11470100,2023-02-24
KMPR,"Kemper Corp",62.16,-1.48,-2.33%,63.11,63.3634,62.14,405000,2023-02-24
KMT,"Kennametal Inc",28.02,-0.07,-0.25%,27.61,28.05,27.37,380300,2023-02-24
KMX,"Carmax Inc",67.86,-1.25,-1.81%,67.5,68.48,66.91,1466000,2023-02-24
KN,"Knowles Corp",16.58,-0.41,-2.41%,16.68,16.89,16.53,558600,2023-02-24
KNSA,"Kiniksa Pharmaceuticals Ltd",12.93,-0.43,-3.22%,13.3,13.34,12.83,420600,2023-02-24
KNSL,"Kinsale Capital Group Inc",316.54,-4.9,-1.52%,320.37,321.84,315.29,128100,2023-02-24
KNTE,"Kinnate Biopharma Inc",5.18,-0.82,-13.67%,5.92,5.99,5.07,98600,2023-02-24
KNTK,"Kinetik Holdings Inc",29.27,0.099999999999998,+0.34%,28.99,29.34,28.785,159500,2023-02-24
KNX,"Knight-Swift Transporation Inc",57.54,-0.74,-1.27%,57.5,57.72,56.89,1506400,2023-02-24
KO,"Coca-Cola Company",59.84,-0.25,-0.42%,59.68,59.91,59.385,9736200,2023-02-24
KOD,"Kodiak Sciences Inc",6.75,-0.56,-7.66%,7.16,7.17,6.55,421500,2023-02-24
KODK,"Eastman Kodak",3.52,-0.05,-1.40%,3.49,3.53,3.455,387100,2023-02-24
KOP,"Koppers Holdings Inc",34.35,-0.07,-0.20%,33.88,34.35,33.6,69900,2023-02-24
KOS,"Kosmos Energy Ltd",7.56,0.06,+0.80%,7.41,7.57,7.3,6233000,2023-02-24
KPTI,"Karyopharm Therapeut",3,-0.18,-5.66%,3.14,3.18,2.99,1630900,2023-02-24
KR,"Kroger Company",43.75,-0.16,-0.36%,43.8,43.955,43.45,5039500,2023-02-24
KRC,"Kilroy Realty Corp",36.41,-0.78,-2.10%,36.73,36.7368,36.1763,727000,2023-02-24
KREF,"KKR Real Estate Finance Trust Inc",14.67,-0.21,-1.41%,14.75,14.85,14.48,421800,2023-02-24
KRG,"Kite Realty Group Trust",21.74,-0.060000000000002,-0.28%,21.5,21.8,21.4,1052700,2023-02-24
KRNY,"Kearny Financial",9.96,-0.08,-0.80%,9.94,9.97,9.77,171300,2023-02-24
KROS,"Keros Therapeutics Inc",53.2,-0.86,-1.59%,53.33,53.57,52.64,83400,2023-02-24
KRTX,"Karuna Therapeutics Inc",197.75,6.19,+3.23%,187.47,199.83,185.22,407900,2023-02-24
KRUS,"Kura Sushi USA Inc Cl A",61.53,-0.32,-0.52%,60.69,62.74,59.95,122000,2023-02-24
KRYS,"Krystal Biotech Inc",78.46,0.22,+0.28%,77.69,79.2,77.6,117600,2023-02-24
KSS,"Kohl's Corp",29.22,-0.28,-0.95%,28.86,29.355,28.24,2587700,2023-02-24
KTB,"Kontoor Brands Inc",44.34,0.040000000000006,+0.09%,43.97,44.6,43.62,354700,2023-02-24
KTOS,"Kratos Defns",12.98,1.51,+13.16%,12.57,13.66,12.4,2696600,2023-02-24
KURA,"Kura Oncology",11.7,-0.33,-2.74%,12,12.4,11.41,1648400,2023-02-24
KW,"Kennedy-Wilson Holdings Inc",16.93,-0.36,-2.08%,17,17.0673,16.805,393000,2023-02-24
KWR,"Quaker Chemical Corp",195.88,1.86,+0.96%,186.67,196.535,185.35,95700,2023-02-24
KYMR,"Kymera Therapeutics Inc",31.46,-1.7,-5.13%,32.76,32.99,31.4,607600,2023-02-24
KZR,"Kezar Life Sciences Inc",6.2,-0.12,-1.90%,6.23,6.3,6.16,443200,2023-02-24
L,"Loews Corp",61.08,0.38,+0.63%,60.3,61.14,59.8416,702600,2023-02-24
LAD,"Lithia Motors",255.79,-5.13,-1.97%,253.48,258.945,252.17,239900,2023-02-24
LADR,"Ladder Capital Corp",11.36,-0.030000000000001,-0.26%,11.29,11.395,11.24,638600,2023-02-24
LAMR,"Lamar Advertis A",101.87,-2.86,-2.73%,102.9,103.84,100.49,665800,2023-02-24
LANC,"Lancaster Colony Cor",192.42,-1.53,-0.79%,192.32,194.96,192.18,100300,2023-02-24
LAND,"Gladstone Land Corp",17.37,-0.1,-0.57%,17.33,17.41,17,320200,2023-02-24
LASR,"Nlight Inc",11,-1.48,-11.86%,10.28,11.25,10.22,737600,2023-02-24
LAUR,"Laureate Education Inc",11.97,-0.03,-0.25%,11.98,12,11.65,2629300,2023-02-24
LAW,"CS Disco Inc",6.59,-2.78,-29.67%,7.86,7.86,5.84,2615000,2023-02-24
LAZ,"Lazard Ltd",36.8,-0.18,-0.49%,36.47,36.83,36.1,402700,2023-02-24
LAZR,"Luminar Technologies Inc",8.35,0.89,+11.93%,7.11,8.37,6.99,35950102,2023-02-24
LBAI,"Lakeland Bancorp Inc",19.2,-0.06,-0.31%,19.03,19.27,19.03,229100,2023-02-24
LBRDA,"Liberty Broadbd A",88.48,-1.83,-2.03%,88.61,88.62,87.69,97300,2023-02-24
LBRDK,"Liberty Broadbd C",88.46,-1.5,-1.67%,88.23,88.62,87.37,706900,2023-02-24
LBRT,"Liberty Energy Inc",15.28,0.13,+0.86%,14.93,15.28,14.61,1929400,2023-02-24
LC,"Lendingclub Corp",9.61,-0.11,-1.13%,9.5,9.63,9.36,981900,2023-02-24
LCID,"Lucid Group Inc",8.51,-0.28,-3.19%,8.38,8.55,8.17,27562602,2023-02-24
LCII,"Lci Industries",114.14,-0.090000000000003,-0.08%,112.92,114.15,110.83,129500,2023-02-24
LDOS,"Leidos Holdings Inc",99.28,-0.28999999999999,-0.29%,98.62,99.7,98.62,579400,2023-02-24
LEA,"Lear Corp",140.1,-0.78,-0.55%,138.38,140.1,137.61,568700,2023-02-24
LECO,"Lincoln Elec Holdings",165.91,-0.4,-0.24%,165,166.23,162.7,307600,2023-02-24
LEG,"Leggett & Platt Inc",34.34,-0.27999999999999,-0.81%,34.2,34.47,33.84,656400,2023-02-24
LEN,"Lennar Corp",95.84,-1.31,-1.35%,94.87,96.57,94.32,2207800,2023-02-24
LEN.B,"Lennar Corp Cl B",81.12,-1.2,-1.46%,80.94,81.4599,80.1898,55300,2023-02-24
LESL,"Leslie's Inc",12.91,-0.13,-1.00%,12.89,13.17,12.81,2023000,2023-02-24
LFCR,"Lifecore Biomedical Inc",5.85,-0.13,-2.17%,5.86,5.91,5.77,86200,2023-02-24
LFST,"Lifestance Health Group Inc",4.91,-0.3,-5.76%,5.11,5.12,4.85,246500,2023-02-24
LFUS,"Littelfuse Inc",257.26,-2.32,-0.89%,255.64,257.7,253.87,50800,2023-02-24
LGF.A,"Lions Gate Entertainment Corp Cl A",10.5,-0.41,-3.76%,10.52,10.8,10.415,786900,2023-02-24
LGF.B,"Lions Gate Entertainment Corp Cl B",9.87,-0.4,-3.89%,9.98,10.115,9.765,826600,2023-02-24
LGIH,"LGI Homes Inc",105.18,-1.89,-1.77%,104.1,107.55,103.93,337300,2023-02-24
LGND,"Ligand Pharm",75.22,0.13,+0.17%,74.42,75.26,72.68,242700,2023-02-24
LH,"Laboratory Corp of America Holdings",242.3,-2.7,-1.10%,243.22,244.33,239.795,560300,2023-02-24
LHX,"L3Harris Technologies Inc",210.15,0.59999999999999,+0.29%,209.88,210.78,208.4,1034700,2023-02-24
LICY,"Li-Cycle Holdings Corp",5.67,-0.18,-3.08%,5.9,5.9,5.56,1561000,2023-02-24
LII,"Lennox International",251.12,-3.68,-1.44%,251.22,253.185,248.425,200700,2023-02-24
LILA,"Liberty Latin America Cl A",8.67,-0.53,-5.76%,9,9.03,8.54,284000,2023-02-24
LILAK,"Liberty Latin America Cl C",8.64,-0.57,-6.19%,9.05,9.05,8.55,1882800,2023-02-24
LIN,"Linde Plc",347.66,15.77,+4.75%,323.09,348.21,322.61,14738000,2023-02-24
LIND,"Lindblad Expd Holdings",10.62,-0.11,-1.03%,10.44,10.64,10.3,111100,2023-02-24
LITE,"Lumentum Holdings",53.83,-4.07,-7.03%,56.87,56.87,52.03,3638200,2023-02-24
LIVN,"Livanova Plc OR Sh",48.8,-0.53,-1.07%,48.68,49.34,48.24,613400,2023-02-24
LKFN,"Lakeland Finl Corp",71.35,-0.34,-0.47%,71.25,71.36,70.67,61100,2023-02-24
LKQ,"LKQ Corp",57.55,1.26,+2.24%,55.71,57.67,55.5,1614900,2023-02-24
LLY,"Eli Lilly and Company",321.64,-5.88,-1.80%,326,327.2255,320.09,2594600,2023-02-24
LMAT,"Lemaitre Vascular",51.29,2.11,+4.29%,50.86,53,50.6,203000,2023-02-24
LMND,"Lemonade Inc",15.94,-0.99,-5.85%,16.26,16.335,15.52,1299100,2023-02-24
LMT,"Lockheed Martin Corp",480.4,1.32,+0.28%,479.46,481.8,477.3,1009500,2023-02-24
LNC,"Lincoln National Corp",31.86,-0.22,-0.69%,31.53,31.96,31.0408,2323000,2023-02-24
LNG,"Cheniere Energy",157.77,-4.05,-2.50%,159.82,160.96,155.665,3040900,2023-02-24
LNN,"Lindsay Corp",149.88,2.72,+1.85%,146.27,150.99,145.65,101600,2023-02-24
LNT,"Alliant Energy Corp",52.72,-0.27,-0.51%,51.79,53,51.35,1562100,2023-02-24
LNTH,"Lantheus Holdings",72.41,2.42,+3.46%,69.71,73.44,69.38,1737300,2023-02-24
LNW,"Light & Wonder Inc",60.71,-1.19,-1.92%,60.88,61.24,59.93,335000,2023-02-24
LOB,"Live Oak Bancsh",34.93,-0.22,-0.63%,34.69,34.97,34.16,219300,2023-02-24
LOPE,"Grand Canyon Educati",114.48,-1.16,-1.00%,115.03,115.57,113.59,179400,2023-02-24
LOVE,"The Lovesac Company",27.81,-0.5,-1.77%,27.52,27.95,27.08,271700,2023-02-24
LOW,"Lowe's Companies",201.54,-0.67000000000002,-0.33%,199.79,202.59,198.46,2163600,2023-02-24
LPG,"Dorian Lpg Ltd",21.89,-0.38,-1.71%,22.17,22.34,21.77,558100,2023-02-24
LPLA,"Lpl Financial Holdings",247.3,4.4,+1.81%,243.07,249.23,242.94,589700,2023-02-24
LPRO,"Open Lending Corp Cl A",6.64,-2.01,-23.24%,7.13,7.13,5.35,5840700,2023-02-24
LPSN,"Liveperson Inc",12.52,-0.76,-5.72%,12.8,12.94,12.29,797500,2023-02-24
LPX,"Louisiana-Pacific Corp",57.83,-0.63,-1.08%,57.42,58.265,57.03,1134100,2023-02-24
LQDA,"Liquidia Corp",7.48,-0.15,-1.97%,7.59,7.63,7.38,305700,2023-02-24
LQDT,"Liquidity Services",12.59,-0.34,-2.63%,12.74,12.9,12.56,162900,2023-02-24
LRCX,"Lam Research Corp",478.61,-6.77,-1.39%,477.26,483.83,473.68,1035300,2023-02-24
LRN,"Stride Inc",43.37,0.12,+0.28%,42.97,43.61,42.85,405900,2023-02-24
LSCC,"Lattice Semicond",82.6,-2.26,-2.66%,83.45,83.71,82.18,1458000,2023-02-24
LSI,"Life Storage",119.31,-2.64,-2.16%,120.7,121.73,118.94,1395500,2023-02-24
LSTR,"Landstar System",180.42,-0.68,-0.38%,179.7,181.29,177.99,256900,2023-02-24
LSXMA,"Liberty Srs XM CS A",32.03,-1.02,-3.09%,32.65,32.74,31.93,734700,2023-02-24
LSXMK,"Liberty Srs XM CS C",32.01,-0.99,-3.00%,32.65,32.65,31.97,881400,2023-02-24
LTC,"Ltc Properties",36.87,-0.14,-0.38%,36.66,36.9,36.36,247900,2023-02-24
LTH,"Life Time Group Holdings Inc",18.07,-0.12,-0.66%,17.76,18.34,17.76,370100,2023-02-24
LTHM,"Livent Corp",23.44,-0.34,-1.43%,23.05,23.455,22.88,2227300,2023-02-24
LULU,"Lululemon Athletica",308.1,-9.7,-3.05%,313.33,313.33,305.82,1287600,2023-02-24
LUMN,"Lumen Technologies Inc",3.56,-0.05,-1.39%,3.55,3.6,3.49,19455500,2023-02-24
LUNG,"Pulmonx Corp",10.37,-0.16,-1.52%,10.41,10.56,10.03,740100,2023-02-24
LUV,"Southwest Airlines Company",33.57,-0.07,-0.21%,33.15,33.61,33.03,5343000,2023-02-24
LVS,"Las Vegas Sands",56.15,-0.31,-0.55%,55.59,56.35,55.28,2495700,2023-02-24
LW,"Lamb Weston Holdings Inc",99.98,-0.34999999999999,-0.35%,99.9,100.345,99.01,713900,2023-02-24
LWLG,"Lightwave Logic Inc",5.36,-0.41,-7.11%,5.57,5.65,5.31,581400,2023-02-24
LXFR,"Luxfer Holdings Plc",16.62,0.040000000000003,+0.24%,16.34,16.68,16.22,69900,2023-02-24
LXP,"Lxp Industrial Trust",10.44,-0.29,-2.70%,10.57,10.6,10.3625,1645900,2023-02-24
LXU,"Lsb Industries Inc",13.97,0.59,+4.41%,13.29,14.1,13.23,1000400,2023-02-24
LYB,"Lyondellbasell Industries NV",96.69,2.04,+2.16%,94.72,96.86,93.66,2026200,2023-02-24
LYEL,"Lyell Immunopharma Inc",2.13,-0.18,-7.79%,2.33,2.47,2.11,1019500,2023-02-24
LYFT,"Lyft Inc Cl A",10.2,-0.37,-3.50%,10.33,10.39,10.07,18861199,2023-02-24
LYV,"Live Nation Entertainment",68.78,-7.71,-10.08%,75.25,75.445,68.21,7341200,2023-02-24
LZ,"Legalzoom.com Inc",8.23,0.01,+0.12%,8.73,9.11,8.08,1457200,2023-02-24
LZB,"La-Z-Boy Inc",32.81,-0.2,-0.61%,32.54,32.89,32.2061,562600,2023-02-24
M,"Macy's Inc",20.57,-0.17,-0.82%,20.39,20.785,20.215,7169000,2023-02-24
MA,"Mastercard Inc",353.12,-2.41,-0.68%,350.82,354,349.59,2016100,2023-02-24
MAA,"Mid-America Apartment Communities",163.92,-1.45,-0.88%,163.71,164.08,162.11,294900,2023-02-24
MAC,"Macerich Company",12.18,-0.18,-1.46%,12.11,12.27,12.04,1295100,2023-02-24
MAN,"Manpower Inc",84.16,-1.15,-1.35%,84.36,84.36,82.995,217500,2023-02-24
MANH,"Manhattan Assoc",143.37,-1.4,-0.97%,142.37,144.04,141.93,206900,2023-02-24
MAR,"Marriot Int Cl A",170.33,-1.61,-0.94%,169.47,170.68,169,1642300,2023-02-24
MARA,"Marathon Digital Hldgs Inc",6.67,-0.61,-8.38%,6.98,7.17,6.51,25465500,2023-02-24
MAS,"Masco Corp",52.48,-0.8,-1.50%,52.34,52.7,52.03,1543800,2023-02-24
MASI,"Masimo Corp",166.09,-0.42,-0.25%,164.19,166.75,164.19,384500,2023-02-24
MASS,"908 Devices Inc",9.58,-0.5,-4.96%,9.8,10.1,9.44,174400,2023-02-24
MAT,"Mattel Inc",18.25,-0.28,-1.51%,18.2,18.35,17.93,2866500,2023-02-24
MATV,"Mativ Holdings Inc",26.59,-1.87,-6.57%,28.17,28.17,25.555,927800,2023-02-24
MATW,"Matthews Intl Corp",37.4,-0.89,-2.32%,37.9,37.95,37.26,90300,2023-02-24
MATX,"Matson Inc",67.71,0.67999999999999,+1.01%,66.12,67.975,65.67,271000,2023-02-24
MAXR,"Maxar Technologies Ltd",51.44,0.039999999999999,+0.08%,51.21,51.46,51.21,1759300,2023-02-24
MBC,"Masterbrand Inc",9.67,-0.14,-1.43%,9.67,9.78,9.5,1518300,2023-02-24
MBI,"MBIA Inc",13.66,0.15,+1.11%,13.3,13.74,13.3,291300,2023-02-24
MBIN,"Merchants Bancorp",30.15,0.05,+0.17%,29.76,30.3,29.73,59300,2023-02-24
MBUU,"Malibu Boats Inc",60.61,-0.34,-0.56%,60.2,60.8,59.59,115300,2023-02-24
MBWM,"Mercantile Bank Corp",34.57,-0.37,-1.06%,34.75,34.84,34.33,24300,2023-02-24
MC,Moelis,42.27,-0.5,-1.17%,42.13,42.545,41.68,663800,2023-02-24
MCB,"Metropolitan Bank Holding Corp",55.8,-0.2,-0.36%,55.84,55.98,55.11,58000,2023-02-24
MCBS,"Metrocity Bankshares Inc",20.35,-0.07,-0.34%,20.18,20.46,20.08,23600,2023-02-24
MCD,"McDonald's Corp",263.68,-3.1,-1.16%,265.91,266.28,262.25,2645300,2023-02-24
MCFT,"Mcbc Holdings",34.32,0.31,+0.91%,33.64,34.35,33.05,179800,2023-02-24
MCHP,"Microchip Technology",79.68,-1.52,-1.87%,80.08,80.4,79.44,4280200,2023-02-24
MCK,"Mckesson Corp",359.14,-1.19,-0.33%,360,360.79,355.88,653400,2023-02-24
MCO,"Moody's Corp",289.24,-5.2,-1.77%,287.98,290.31,286.325,550600,2023-02-24
MCRB,"Seres Therapeutics Inc",4.99,-0.19,-3.67%,5.1,5.1,4.95,659600,2023-02-24
MCRI,"Monarch Casino",76.59,-0.78,-1.01%,76.64,77.06,75.32,136700,2023-02-24
MCS,"Marcus Corp",15.7,-0.38,-2.36%,15.84,16.02,15.6753,202200,2023-02-24
MCW,"Mister Car Wash Inc",9.41,0.17,+1.84%,8.81,9.56,8.72,2795000,2023-02-24
MCY,"Mercury General Corp",34.59,-0.69,-1.96%,34.96,35.1795,34.41,162700,2023-02-24
MD,"Pediatrix Medical Group Inc",15.64,-0.44,-2.74%,15.86,15.92,15.43,608000,2023-02-24
MDB,"Mongodb Inc Cl A",205.9,-7.56,-3.54%,206.67,209.96,203.37,1092700,2023-02-24
MDC,"M.D.C. Holdings",36.8,-0.38,-1.02%,36.38,37.09,36.215,573600,2023-02-24
MDGL,"Madrigal Pharmaceuticals Inc",276.2,-30.88,-10.06%,304.72,304.85,256.14,1061700,2023-02-24
MDLZ,"Mondelez Intl Inc",65.55,-0.52,-0.79%,65.73,65.78,65.01,5240400,2023-02-24
MDRX,"Veradigm Inc",16.85,-0.05,-0.30%,16.68,16.87,16.58,629400,2023-02-24
MDT,"Medtronic Inc",83.49,-0.5,-0.60%,83.35,83.67,82.345,7401500,2023-02-24
MDU,"Mdu Res Group Inc",32,0.52,+1.65%,31.27,32.04,31.19,1030000,2023-02-24
MDXG,"Mimedx Group Inc",4.5,-0.01,-0.22%,4.5,4.53,4.42,441500,2023-02-24
ME,"23Andme Holding Co.",2.5,-0.09,-3.47%,2.51,2.57,2.48,1419700,2023-02-24
MED,"Medifast Inc",109.99,1.37,+1.26%,107.09,110.01,107.09,259100,2023-02-24
MEDP,"Medpace Holdings Inc",192.91,-2.49,-1.27%,192.39,195.66,188.14,345600,2023-02-24
MEG,"Montrose Environmental Group Inc",50.7,0.67,+1.34%,49.28,50.92,48.7583,155000,2023-02-24
MEI,"Methode Electronics",48.6,-0.42,-0.86%,48.3,48.6,47.99,90400,2023-02-24
MET,"Metlife Inc",71.84,1.26,+1.79%,69.93,72.23,69.92,5222300,2023-02-24
META,"Meta Platforms Inc",170.39,-1.65,-0.96%,168.64,170.72,167.66,19791301,2023-02-24
MFA,"MFA Financial Inc",10.83,-0.1,-0.91%,10.77,10.91,10.72,1880000,2023-02-24
MGEE,"Mge Energy Inc",72.2,0.13,+0.18%,71.23,72.2,70.81,72400,2023-02-24
MGI,"Moneygram Intl",10.86,0.02,+0.18%,10.84,10.86,10.81,675000,2023-02-24
MGM,"MGM Resorts International",42.6,-0.55,-1.27%,42.54,43.115,42.18,3505400,2023-02-24
MGNI,"Magnite Inc",11.02,-0.34,-2.99%,11.03,11.27,10.77,2208400,2023-02-24
MGNX,Macrogenics,6.17,-0.14,-2.22%,6.19,6.4,5.85,513900,2023-02-24
MGPI,"MGP Ingredients Inc",104.27,-1.98,-1.86%,105.38,107.61,104.08,150200,2023-02-24
MGRC,"Mcgrath Rentcorp",104.26,-2.04,-1.92%,105.36,105.88,101.88,156500,2023-02-24
MGY,"Magnolia Oil & Gas Corp",22.01,0.29,+1.34%,21.5,22.04,21.27,1680100,2023-02-24
MHK,"Mohawk Industries",104,-3.07,-2.87%,104.68,104.85,102.28,610800,2023-02-24
MHO,"M/I Homes",56.26,-0.020000000000003,-0.04%,55.05,56.45,54.805,195400,2023-02-24
MIDD,"Middleby Corp",152.48,-1.61,-1.04%,151.69,153.4,150.67,249600,2023-02-24
MIR,"Mirion Technologies Inc",9.18,-0.040000000000001,-0.43%,9.07,9.25,8.9,1089700,2023-02-24
MIRM,"Mirum Pharmaceuticals Inc",23.02,-0.57,-2.42%,23.36,23.65,22.82,189000,2023-02-24
MITK,"Mitek Systems Inc",9.11,-0.19,-2.04%,9.14,9.22,9.06,272300,2023-02-24
MKC,"Mccormick & Company",74.98,-0.42,-0.56%,74.8,75.24,74.6,820500,2023-02-24
MKFG,"Markforged Hldg Corp",1.32,-0.04,-2.94%,1.34,1.36,1.3,400400,2023-02-24
MKL,"Markel Corp",1335.71,-1.8899999999999,-0.14%,1329.98,1337,1320.62,32100,2023-02-24
MKSI,"Mks Instruments Inc",91.52,-1.69,-1.81%,90.88,92.67,90.22,625300,2023-02-24
MKTX,"Marketaxess Holdings",346.62,-1.24,-0.36%,346.78,354.64,344.95,257700,2023-02-24
MLAB,"Mesa Labs Inc",170.87,-1.44,-0.84%,168.88,173.77,167.87,42000,2023-02-24
MLI,"Mueller Industries",72.92,-0.31,-0.42%,72.41,72.99,71.695,315900,2023-02-24
MLKN,"Millerknoll Inc",23.62,-0.3,-1.25%,23.51,23.84,23.37,370500,2023-02-24
MLM,"Martin Marietta Materials",362.08,-0.89000000000004,-0.25%,358.55,362.95,357.52,251700,2023-02-24
MLNK,"Meridianlink Inc",15.7,-0.67,-4.09%,16.16,16.29,15.575,104800,2023-02-24
MMC,"Marsh & Mclennan Companies",162.04,-1.84,-1.12%,162.27,162.72,161.28,1515900,2023-02-24
MMI,"Marcus & Millichap",33.93,-0.76,-2.19%,34.02,34.4895,33.55,127100,2023-02-24
MMM,"3M Company",107.8,-1.11,-1.02%,108.11,108.54,106.7614,2862900,2023-02-24
MMS,"Maximus Inc",82.83,0.31999999999999,+0.39%,81.95,82.9,81.37,337100,2023-02-24
MMSI,"Merit Medical Sys",70.66,-0.77,-1.08%,70.71,71.79,69.74,257400,2023-02-24
MNKD,"Mannkind Corp",5.41,0.19,+3.64%,5.2,5.65,5.18,4491300,2023-02-24
MNRO,"Monro Muffler Brak",50.5,-0.05,-0.10%,50.21,50.79,50.09,230100,2023-02-24
MNST,"Monster Beverage Cp",101.23,-1.46,-1.42%,101.66,101.66,100.2,2093500,2023-02-24
MNTK,"Montauk Renewables Inc",9.92,-0.16,-1.59%,9.91,10.04,9.53,249500,2023-02-24
MNTV,"Momentive Global Inc",6.89,-0.21,-2.96%,7,7.08,6.82,723700,2023-02-24
MO,"Altria Group",47.17,-0.34,-0.72%,47.25,47.39,46.95,5704900,2023-02-24
MOD,"Modine Manufacturing Company",24.24,-0.48,-1.94%,24.31,24.67,24.1703,541400,2023-02-24
MODG,"Topgolf Callaway Brands Corp",23.41,-0.35,-1.47%,23.45,23.56,23.18,892400,2023-02-24
MODN,"Model N Inc",33.5,-1.12,-3.24%,34.29,34.64,33.01,299900,2023-02-24
MODV,"Modivcare Inc",99.04,-5.36,-5.13%,103.97,104,98.8,192100,2023-02-24
MOFG,"Midwestone Fnl Gp",30.45,-0.44,-1.42%,30.53,30.65,30.18,61200,2023-02-24
MOG.A,"Moog Inc Cl A",101.09,-0.099999999999994,-0.10%,100.18,101.82,99.7101,74300,2023-02-24
MOH,"Molina Healthcare Inc",287.29,-6.4,-2.18%,292.7,292.7,286.92,357600,2023-02-24
MORF,"Morphic Holding Inc",42.05,-0.93,-2.16%,40,42.15,37.83,529700,2023-02-24
MORN,"Morningstar Inc",207.09,-28.77,-12.20%,227.96,229.26,200.1,383200,2023-02-24
MOS,"Mosaic Company",51.51,0.009999999999998,+0.02%,51.22,51.66,50.39,5587700,2023-02-24
MOV,"Movado Group Inc",34.22,-0.12,-0.35%,33.88,34.28,33.72,65000,2023-02-24
MP,"Mp Materials Corp",33,1.42,+4.50%,33.16,33.75,32.1401,4826300,2023-02-24
MPB,"Mid Penn Bancorp Inc",30.5,-0.43,-1.39%,30.82,30.82,30.25,28700,2023-02-24
MPC,"Marathon Petroleum Corp",124.92,-0.59999999999999,-0.48%,123.56,125.46,121.54,3218700,2023-02-24
MPLN,"Multiplan Corp",1.05,0.1476,+16.36%,0.91,1.12,0.91,2478500,2023-02-24
MPW,"Medical Properties Trust",10.55,-0.59,-5.30%,10.99,11,10.55,24651800,2023-02-24
MPWR,"Monolithic Power Sys",483.06,-11.84,-2.39%,485.97,488.94,479.88,372400,2023-02-24
MQ,"Marqeta Inc Cl A",5.85,-0.14,-2.34%,5.81,5.85,5.67,6450200,2023-02-24
MRC,"Mrc Global Inc",10.89,-0.27,-2.42%,10.96,11.04,10.82,516700,2023-02-24
MRCY,"Mercury Sys Inc",53.62,0.1,+0.19%,52.96,53.7,52.71,235800,2023-02-24
MRK,"Merck & Company",109.89,-0.7,-0.63%,110.09,110.325,108.885,5787800,2023-02-24
MRNA,"Moderna Inc",139.26,-8.31,-5.63%,140.53,144.27,138.21,5998600,2023-02-24
MRO,"Marathon Oil Corp",25.59,0.11,+0.43%,25.09,25.66,24.935,10079200,2023-02-24
MRSN,"Mersana Therapeutics Inc",5.19,-0.34,-6.15%,5.49,5.5,5.15,865800,2023-02-24
MRTN,"Marten Transport L",22.2,-0.04,-0.18%,22.19,22.4,21.88,201400,2023-02-24
MRTX,"Mirati Therapeutics",45.09,-0.88,-1.91%,45.35,45.78,44.5,619400,2023-02-24
MRVI,"Maravai Lifesciences Holdings Inc Cl A",14.36,-0.6,-4.01%,14.61,15.06,14.34,1796600,2023-02-24
MRVL,"Marvell Technology Inc",43.85,-1.4,-3.09%,44.49,44.82,43.58,9142000,2023-02-24
MS,"Morgan Stanley",97.7,-0.23999999999999,-0.25%,97.15,97.98,96.61,5414200,2023-02-24
MSA,"Msa Safety Inc",134.45,0.41999999999999,+0.31%,132.6,134.8,131.48,112100,2023-02-24
MSBI,"Midland Sts BNC",26.07,-0.16,-0.61%,26.19,26.31,25.97,55400,2023-02-24
MSCI,"MSCI Inc",518.16,-9.62,-1.82%,520.14,522.12,512.02,298200,2023-02-24
MSEX,"Middlesex Water Company",83.21,-1.08,-1.28%,83.72,83.93,82.32,80200,2023-02-24
MSFT,"Microsoft Corp",249.22,-5.55,-2.18%,249.96,251,248.1,24990898,2023-02-24
MSGE,"Madison Square Garden Entertainment Corp",59.31,-1.14,-1.89%,59.16,59.565,58.1459,142400,2023-02-24
MSGS,"Madison Square Garden Sports Corp",190.09,-2.32,-1.21%,191.12,192.12,189.5625,172500,2023-02-24
MSI,"Motorola Solutions",261.8,-2.2,-0.83%,261.91,263.335,259.76,840400,2023-02-24
