Symbol,Name,Last,Change,%Chg,Open,High,Low,Volume,Time
AAL,"American Airlines Gp",14.73,0.15,+1.03%,14.66,14.82,14.57,19449000,2023-08-28
AAOI,"Applied Optoelect",12.97,-0.02,-0.15%,13,14.08,12.76,2676400,2023-08-28
AAON,"Aaon Inc",60.78,0.08,+0.13%,61.1,61.44,60.62,216300,2023-08-28
AAPL,"Apple Inc",180.19,1.58,+0.88%,180.09,180.59,178.54,43768602,2023-08-28
ABCB,"Ameris Bancorp",39.97,0.53,+1.34%,39.75,40.45,39.75,226700,2023-08-28
ABCL,"Abcellera Biologics Inc",5.5,-0.01,-0.18%,5.53,5.68,5.47,1063800,2023-08-28
ABCM,"Abcam Plc ADR",22.35,-1.01,-4.32%,22.36,22.68,22.24,73879102,2023-08-28
ABNB,"Airbnb Inc Cl A",126.15,0.36,+0.29%,127,127,124.95,2347900,2023-08-28
ACAD,"Acadia Pharmaceutica",27.87,-0.73,-2.55%,28.56,28.66,27.8,1041600,2023-08-28
ACAH,"Atlantic Coastal Acquisition Corp Cl A",10.35,-0.53,-4.87%,10.35,10.35,10.35,200,2023-08-28
ACB,"Aurora Cannabis Inc",0.44,-0.0029,-0.65%,0.45,0.45,0.44,1948600,2023-08-28
ACCD,"Accolade Inc",13.25,0.3,+2.32%,13.06,13.39,12.98,293200,2023-08-28
ACDC,"Profrac Holding Corp. Cl A",10.82,0.57,+5.56%,10.35,10.85,10.35,694600,2023-08-28
ACET,"Adicet Bio Inc",1.68,0.01,+0.60%,1.72,1.72,1.63,504800,2023-08-28
ACGL,"Arch Capital Grp Ltd",74.19,-0.43,-0.58%,74.37,75.44,73.89,1740000,2023-08-28
ACHC,"Acadia Healthcr Company",75.99,0.15,+0.20%,75.96,76.31,75.4,245000,2023-08-28
ACIW,"Aci Worldwide Inc",23.66,0.4,+1.72%,23.29,23.78,23.29,327900,2023-08-28
ACLS,"Axcelis Tech Inc",172.4,3.85,+2.28%,171,173.43,170.56,297200,2023-08-28
ACLX,"Arcellx Inc",35.88,0.29,+0.81%,35.6,36.39,34.59,320800,2023-08-28
ACMR,"Acm Research Inc",15.3,-0.22,-1.42%,15.77,15.77,15.07,648300,2023-08-28
ACRS,"Aclaris Therapts",6.6,-0.3,-4.35%,6.95,7.04,6.52,775900,2023-08-28
ACT,"Enact Holdings Inc",29.05,0.14,+0.48%,28.97,29.68,28.96,177200,2023-08-28
ACVA,"Acv Auctions Inc Cl A",15.66,0.08,+0.51%,15.69,16.03,15.56,927900,2023-08-28
ADBE,"Adobe Systems Inc",529.92,4.86,+0.93%,525.7,533.51,523.98,1683500,2023-08-28
ADEA,"Adeia Inc",9.84,0.05,+0.51%,9.81,9.94,9.78,228100,2023-08-28
ADI,"Analog Devices",180.33,2.17,+1.22%,180.09,181.12,179.24,2851700,2023-08-28
ADP,"Automatic Data Procs",254.39,1.34,+0.53%,254.9,255.78,253.34,813500,2023-08-28
ADPT,"Adaptive Biotechnologies Corp",6.17,0.01,+0.16%,6.21,6.3,6.12,824600,2023-08-28
ADSK,"Autodesk Inc",217.09,1.17,+0.54%,217.23,218.41,216.08,1098000,2023-08-28
ADTN,"Adtran Holdings Inc",8.03,-0.03,-0.37%,8.05,8.27,8,614900,2023-08-28
ADUS,"Addus Homecare Corp",89.81,0.44,+0.49%,89.34,90.95,89.09,55900,2023-08-28
ADV,"Advantage Solutions Inc",2.71,0.04,+1.50%,2.67,2.81,2.6,338000,2023-08-28
AEHR,"Aehr Test Systems",44.62,3.12,+7.52%,44.15,45.97,43.52,1125600,2023-08-28
AEIS,"Advanced Energy",113.94,1.42,+1.26%,112.63,115.11,112.63,113300,2023-08-28
AEP,"American Electric Power Company",79.2,-0.13,-0.16%,79.69,79.96,78.94,1608300,2023-08-28
AFRM,"Affirm Holdings Inc Cl A",17.95,0.16,+0.90%,18.1,18.13,17.07,29395799,2023-08-28
AGIO,"Agios Pharmaceuticals",26.95,-0.02,-0.07%,27.13,27.39,26.43,219200,2023-08-28
AGNC,"Agnc Investment Corp",9.99,0.23,+2.36%,9.83,9.99,9.81,11063300,2023-08-28
AGYS,"Agilysys Inc",68.35,-0.45,-0.65%,69.34,70.32,68.22,75600,2023-08-28
AHCO,"Adapthealth Corp Cl. A",11.71,0.1,+0.86%,11.72,11.85,11.55,622000,2023-08-28
AIP,"Arteris Inc",6.15,-0.15,-2.38%,6.33,6.45,6.11,74300,2023-08-28
AIRS,"Airsculpt Technologies Inc",7.97,0.04,+0.50%,7.97,8.48,7.89,38100,2023-08-28
AKAM,"Akamai Technologies",103.22,0.4,+0.39%,103,103.71,102.83,864600,2023-08-28
AKRO,"Akero Therapeutics Inc",49.99,2.02,+4.21%,49.79,51.8,49.01,968000,2023-08-28
ALEC,"Alector Inc",5.7,-0.2,-3.39%,5.95,6.21,5.66,378400,2023-08-28
ALGM,"Allegro Microsystems Inc",37.66,0.12,+0.32%,37.93,38.43,37.3,925800,2023-08-28
ALGN,"Align Technology",358.66,2.31,+0.65%,360.49,360.73,356.45,274400,2023-08-28
ALGT,"Allegiant Travel Com",88.35,0.18,+0.21%,89,90.27,87.39,176900,2023-08-28
ALHC,"Alignment Healthcare Inc",5.96,0.07,+1.19%,5.97,6.03,5.89,310700,2023-08-28
ALKS,"Alkermes Plc",27.22,0.05,+0.18%,27.17,27.3,26.82,1687500,2023-08-28
ALKT,"Alkami Technology Inc",17,-0.04,-0.23%,17.2,17.3,16.65,184200,2023-08-28
ALLK,"Allakos Inc",2.83,-0.09,-3.08%,2.94,2.99,2.81,467400,2023-08-28
ALLO,"Allogene Therapeutics Inc",3.78,-0.09,-2.33%,3.88,3.95,3.77,948400,2023-08-28
ALNY,"Alnylam Pharmaceuticals",191.66,2.4,+1.27%,189.99,192.71,189.76,267200,2023-08-28
ALPN,"Alpine Immune Sciences Inc",13.49,0.34,+2.59%,13.2,13.55,13.02,182200,2023-08-28
ALRM,Alarm.com,58.11,0.12,+0.21%,58.08,58.65,58.03,130700,2023-08-28
ALRN,"Aileron Therapeutics Inc",1.62,0.02,+1.25%,1.6,1.6735,1.58,9700,2023-08-28
ALTO,"Alto Ingredients Inc",3.42,-0.13,-3.66%,3.58,3.65,3.39,954500,2023-08-28
ALTR,"Altair Engineering Inc Cl A",64.21,0.03,+0.05%,64.24,64.78,63.98,175400,2023-08-28
ALVO,Alvotech,9.7,0.15,+1.57%,9.71,10,9.64,70000,2023-08-28
ALVR,"Allovir Inc",3.21,0.21,+7.00%,3.06,3.24,3.06,645500,2023-08-28
ALXO,"Alx Oncology Holdings Inc",4.19,-0.03,-0.71%,4.18,4.27,3.99,138000,2023-08-28
AMAM,"Ambrx Biopharma Inc ADR",14.81,0.65,+4.59%,14.13,14.89,14.13,399400,2023-08-28
AMAT,"Applied Materials",145.42,1.06,+0.73%,145.3,147.19,144.04,3564300,2023-08-28
AMBA,"Ambarella Inc",72.53,2.45,+3.50%,70.92,72.58,70.29,375600,2023-08-28
AMD,"Adv Micro Devices",102.61,0.36,+0.35%,103.47,104.07,100.89,55337000,2023-08-28
AMED,"Amedisys Inc",93.79,0.54,+0.58%,93.26,94,93.26,490000,2023-08-28
AMEH,"Apollo Medical Holdings Inc",37.48,0.11,+0.29%,37.59,37.85,37.25,102000,2023-08-28
AMGN,"Amgen Inc",256.55,0.17,+0.07%,256.96,258.12,255.14,1661200,2023-08-28
AMKR,"Amkor Technology",27.06,0.67,+2.54%,26.6,27.39,26.6,682600,2023-08-28
AMLX,"Amylyx Pharmaceuticals Inc",21.89,0.04,+0.18%,22.01,22.36,21.73,687500,2023-08-28
AMPH,"Amphastar Pharma",52.95,-0.05,-0.09%,53.19,53.81,52.82,208000,2023-08-28
AMPL,"Amplitude Inc Cl A",11.73,-0.05,-0.42%,11.85,11.92,11.56,407200,2023-08-28
AMRK,"A-Mark Precious Meta",34.16,0.47,+1.40%,33.79,34.21,33.76,170800,2023-08-28
AMZN,"Amazon.com Inc",133.14,-0.12,-0.09%,133.78,133.95,131.85,34081398,2023-08-28
ANDE,"Andersons Inc",51.93,0.62,+1.21%,51.51,52.24,51.51,140000,2023-08-28
ANGI,"Angi Inc",2.25,0.05,+2.27%,2.23,2.28,2.22,252400,2023-08-28
ANSS,"Ansys Inc",308.15,3.26,+1.07%,306.77,310.11,304.93,326000,2023-08-28
AOSL,"Alpha and Omega Semi",30.02,-0.12,-0.40%,30.3,30.67,29.91,88100,2023-08-28
APA,"Apa Corp",42.9,0.17,+0.40%,42.92,43.44,42.53,2110400,2023-08-28
APAC,"Stonebridge Acquisition Corp Cl A",11.04,-0.01,-0.10%,11.04,11.04,11.04,200,2023-08-28
APEI,"American Public Education",5.38,-0.01,-0.19%,5.42,5.46,5.3,80500,2023-08-28
API,"Agora Inc Ads",2.85,-0.01,-0.35%,2.89,2.93,2.85,298700,2023-08-28
APLD,"Applied Digital Corp",5.79,-0.08,-1.36%,5.92,6.01,5.65,2507000,2023-08-28
APLS,"Apellis Pharmaceuticals Inc",42.97,2.2,+5.40%,40.77,43.36,40.25,3049900,2023-08-28
APM,"Aptorum Group Ltd Cl A",2.02,-0.18,-8.18%,2.08,2.16,1.9,232500,2023-08-28
APP,"Applovin Corp Cl A",40.65,0.89,+2.24%,39.67,40.91,39.37,2041900,2023-08-28
APPF,"Appfolio Cl A",194.69,10.87,+5.91%,188.58,196.62,187.48,256900,2023-08-28
APPN,"Appian Corp Cl A",46.77,-0.01,-0.02%,47.06,47.85,46.67,203300,2023-08-28
APYX,"Apyx Medical Corp",4.36,0.06,+1.40%,4.31,4.44,4.2,77700,2023-08-28
ARCB,"Arcbest Corp",103.48,-0.34,-0.33%,104.78,106.64,102.15,451000,2023-08-28
ARCT,"Arcturus Therapeutics Ltd",31.54,0.12,+0.38%,31.69,32.49,31.25,156800,2023-08-28
ARGX,"Argenx Se ADR",508.61,1.54,+0.30%,507.61,515.31,504.67,105100,2023-08-28
ARLP,"Alliance Resource Pt",20.13,-0.12,-0.59%,20.25,20.39,20,262400,2023-08-28
ARQT,"Arcutis Biotherapeutics Inc",8.02,0.28,+3.62%,7.84,8.03,7.56,568900,2023-08-28
ARRY,"Array Technologies Inc",23.28,0.53,+2.33%,22.62,23.48,22.6,5127900,2023-08-28
ARVN,"Arvinas Inc",26.58,-0.41,-1.52%,27.19,27.68,26.5,363100,2023-08-28
ARWR,"Arrowhead Pharma",27.66,-0.25,-0.90%,27.93,28.13,27.33,695400,2023-08-28
ASML,"Asml Holdings NY Reg ADR",658.99,7.98,+1.23%,657.06,659.81,652.49,535800,2023-08-28
ASND,"Ascendis Pharma ADR",98.47,-0.44,-0.44%,98.92,98.99,97.53,194100,2023-08-28
ASO,"Academy Sports and Outdoors Inc",49.35,-0.39,-0.78%,49.76,50.25,48.32,2378900,2023-08-28
ASTE,"Astec Inds Inc",52.64,0.63,+1.21%,52.08,53.07,52.02,89200,2023-08-28
ASTS,"Ast Spacemobile Inc",4,0.25,+6.67%,3.8,4.02,3.79,1227500,2023-08-28
ATAI,"Atai Life Sciences N.V.",1.58,0.04,+2.60%,1.55,1.6,1.55,269600,2023-08-28
ATEC,"Alphatec Holdings",15.21,0.51,+3.47%,14.81,15.27,14.76,783800,2023-08-28
ATEX,"Anterix Inc.",32.64,-0.63,-1.89%,33.33,33.54,32.49,103800,2023-08-28
ATRA,"Atara Biotherap",1.52,0.1,+7.04%,1.44,1.54,1.43,748900,2023-08-28
ATRC,"Atricure Inc",46.33,0.33,+0.72%,46.25,46.62,45.42,472600,2023-08-28
ATSG,"Air Transport",21.3,0.12,+0.57%,21.23,21.53,20.99,694300,2023-08-28
ATVI,"Activision Blizzard",91.77,0.11,+0.12%,91.81,92.01,91.75,5527100,2023-08-28
AUPH,"Aurinia Pharm Ord",9.13,-0.03,-0.33%,9.19,9.29,9.06,722800,2023-08-28
AUR,"Aurora Innovation Inc",3.14,0.07,+2.28%,3.07,3.18,3.04,4567900,2023-08-28
AUTL,"Autolus Therapeutics Plc ADR",3.3,0.11,+3.45%,3.2,3.3,3.13,240000,2023-08-28
AVAH,"Aveanna Healthcare Holdings Inc",1.45,0.025,+1.75%,1.48,1.5375,1.4146,63300,2023-08-28
AVAV,"Aerovironment Inc",95.4,0.99,+1.05%,94.5,96.21,94.5,104900,2023-08-28
AVDL,"Avadel Pharmaceuticals Plc ADR",14.13,0.23,+1.65%,14.03,14.24,13.92,280300,2023-08-28
AVDX,"Avidxchange Holdings Inc",9.91,-0.28,-2.75%,10.25,10.34,9.89,1364900,2023-08-28
AVGO,"Broadcom Ltd",861.08,9.26,+1.09%,856.39,864.13,847.11,1429300,2023-08-28
AVID,"Avid Tech Inc",26.64,-0.02,-0.08%,26.64,26.7,26.62,235300,2023-08-28
AVIR,"Atea Pharmaceuticals Inc",3.34,0.03,+0.91%,3.31,3.38,3.31,281600,2023-08-28
AVO,"Mission Produce Inc",9.58,0.03,+0.31%,9.59,9.62,9.48,191000,2023-08-28
AVPT,"Avepoint Inc Cl A",6.52,-0.01,-0.15%,6.53,6.56,6.46,364100,2023-08-28
AVT,"Avnet Inc",49.42,-0.06,-0.12%,49.79,50.06,49.32,552600,2023-08-28
AVXL,"Anavex Lf SC",7.93,-0.11,-1.37%,8.07,8.15,7.87,409000,2023-08-28
AXNX,"Axonics Inc",55.5,-1.06,-1.87%,56.69,57.44,55.11,1344500,2023-08-28
AXON,"Axon Enterprise Inc",200.71,2.28,+1.15%,199.73,203.36,199.73,435200,2023-08-28
AXSM,"Axsome Thera",79.17,2.51,+3.27%,76.82,79.6,76.7,539600,2023-08-28
AXTI,"Axt Inc",2.4,0.12,+5.26%,2.29,2.41,2.29,223900,2023-08-28
AY,"Atlantica Yield Plc",22.89,-0.01,-0.04%,22.91,23.1,22.76,248400,2023-08-28
AZN,"Astrazeneca Plc ADR",68.64,0.39,+0.57%,68.61,68.75,68.31,1970800,2023-08-28
AZPN,"Aspen Technology",195.13,2.01,+1.04%,193.43,196.88,193.24,172100,2023-08-28
AZTA,"Azenta Inc",53.8,-0.87,-1.59%,54.86,55.42,53.69,616500,2023-08-28
BANF,"Bancfirst Corp",95.97,0.37,+0.39%,95.68,96.76,95.68,34200,2023-08-28
BANR,"Banner Corp",43.69,0.53,+1.23%,43.36,43.87,43.34,82600,2023-08-28
BASE,"Couchbase Inc",16.06,0.26,+1.65%,15.83,16.25,15.78,119500,2023-08-28
BATRK,"Atlanta Braves Holdings Inc C",36.14,0.05,+0.14%,36.08,36.43,35.94,262100,2023-08-28
BBIO,"Bridgebio Pharma Inc",28.67,-1.01,-3.40%,30.52,30.77,28,4700600,2023-08-28
