Symbol,Name,Last,Change,%Chg,High,Low,Volume,Time
AAN,"Aarons Holdings Company",21.57,-0.47,-2.13%,22.43,21.5,166500,2022-04-20
AAON,"Aaon Inc",53.85,1.19,+2.26%,54.67,52.46,163000,2022-04-20
AAT,"American Assets Trust",36.79,0.41,+1.13%,37.25,36.7,306600,2022-04-20
AAWW,"Atlas Air Ww",69.66,-1.38,-1.94%,73,69.39,527000,2022-04-20
ABCB,"Ameris Bancorp",42.74,0.38,+0.90%,43.37,42.73,499000,2022-04-20
ABG,"Asbury Automotive Group Inc",161.71,-2.51,-1.53%,170,161.56,210300,2022-04-20
ABM,"ABM Industries Inc",52.78,2.13,+4.21%,53.1,50.98,789600,2022-04-20
ABTX,"Allegiance Banc CS",42.21,0.22,+0.52%,42.8,42.09,35000,2022-04-20
ACA,"Arcosa Inc",56.08,0.07,+0.12%,57.12,55.94,303300,2022-04-20
ACLS,"Axcelis Tech Inc",57.93,-0.25,-0.43%,60.5,57.71,380300,2022-04-20
ADC,"Agree Realty Corp",71.9,0.60000000000001,+0.84%,72.19,70.63,772647,"17:22 ET"
ADTN,"Adtran Inc",18.35,0.28,+1.55%,18.56,18.11,403500,2022-04-20
ADUS,"Addus Homecare Corp",92,1.65,+1.83%,92.58,89.99,44300,2022-04-20
AEIS,"Advanced Energy",80,2.05,+2.63%,81.13,79.41,200800,2022-04-20
AEL,"American Equity Investment Life",40.6,0.02,+0.05%,41.43,40.51,342600,2022-04-20
AGO,"Assured Guaranty Ltd",61.24,0.91,+1.51%,61.72,60.6,365500,2022-04-20
AGYS,"Agilysys Inc",37.33,-0.88,-2.30%,38.64,37.17,52600,2022-04-20
AHH,"Armada Hoffler Properties Inc",14.69,0.22,+1.52%,14.81,14.55,385300,2022-04-20
AIN,"Albany International Corp",84.53,-0.06,-0.07%,86.07,84.15,216900,2022-04-20
AIR,"AAR Corp",51.14,0.08,+0.16%,52,51.02,367200,2022-04-20
AIT,"Applied Industrial Technologies",103.07,3.23,+3.24%,104.12,100.54,301599,"17:16 ET"
AJRD,"Aerojet Rocketdyne Holdings",42,-0.28,-0.66%,42.56,41.8,990100,2022-04-20
AKR,"Acadia Realty Trust",21.75,0.24,+1.12%,21.96,21.68,356900,2022-04-20
ALEX,"Alexander and Baldwin Inc",23.06,0.3,+1.32%,23.3,22.97,255400,2022-04-20
ALG,"Alamo Group",139.11,1.93,+1.41%,140.39,138.17,53100,2022-04-20
ALGT,"Allegiant Travel Com",165.19,0.92,+0.56%,166.66,162.79,193300,2022-04-20
ALRM,Alarm.com,59.99,-0.16,-0.27%,61.57,59.97,238300,2022-04-20
AMBC,"Ambac Financial Group",8.45,-0.11,-1.29%,8.67,8.43,405639,"17:09 ET"
AMCX,"Amc Networks Cl A",38.12,-1.73,-4.34%,40.01,36.82,346700,2022-04-20
AMEH,"Apollo Medical Holdings Inc",42.35,-0.35,-0.82%,43.15,41.87,206800,2022-04-20
AMN,"Amn Healthcare Services Inc",109.78,2.2,+2.04%,110.95,107.82,586500,2022-04-20
AMPH,"Amphastar Pharma",39.11,0.07,+0.18%,39.49,38.4,270800,2022-04-20
AMSF,"Amerisafe Inc",47.14,0.2,+0.43%,47.56,47.01,85800,2022-04-20
AMWD,"Amer Woodmark Cp",47.51,0.22,+0.47%,48.26,47.02,76400,2022-04-20
ANDE,"Andersons Inc",58.03,1.77,+3.15%,58.38,56.46,552400,2022-04-20
ANF,"Abercrombie & Fitch Company",37.19,0.19,+0.51%,37.75,36.5,1759500,2022-04-20
ANGO,"Angiodynamics Inc",24.49,0.47,+1.96%,24.87,23.61,240800,2022-04-20
ANIK,"Anika Therapeutics",23.5,0.14,+0.60%,24.61,23.35,77000,2022-04-20
ANIP,"ANI Pharma Inc",32.79,-0.2,-0.61%,33.93,32.48,102400,2022-04-20
AORT,"Artivion Inc",22.6,0.18,+0.80%,23.07,22.39,271600,2022-04-20
APEI,"American Public Education",21.88,0.02,+0.09%,22.28,21.62,42300,2022-04-20
APOG,"Apogee Entrpr Inc",49.09,1.81,+3.83%,49.38,47.55,224100,2022-04-20
ARCB,"Arcbest Corp",74.01,0.57,+0.78%,75.91,73.75,387000,2022-04-20
ARI,"Apollo Commercial Real Estate",13.85,0.27,+1.99%,13.99,13.71,989900,2022-04-20
ARLO,"Arlo Technologies Inc",8.27,-0.17,-2.01%,8.54,8.26,597169,"17:13 ET"
ARNC,"Arconic Corp",27.42,0.19,+0.70%,27.7,26.93,1832100,2022-04-20
AROC,"Archrock Inc",9.77,0.01,+0.10%,9.91,9.57,810800,2022-04-20
ARR,"Armour Residential R",7.57,0,0.00%,7.73,7.53,2660400,2022-04-20
ASIX,"Advansix Inc",53.04,-0.44,-0.82%,54.49,52.69,151200,2022-04-20
ASO,"Academy Sports and Outdoors Inc",42.18,0.47,+1.13%,42.77,41.72,2384700,2022-04-20
ASTE,"Astec Inds Inc",40.71,-0.06,-0.15%,41.6,40.65,98900,2022-04-20
ATGE,"Adtalem Global Education Inc",30.89,0.27,+0.88%,31.15,30.66,387900,2022-04-20
ATI,"Allegheny Technologies Inc",29.96,0.23,+0.77%,30.34,29.11,1196700,2022-04-20
ATNI,"Atn International",40.46,0.18,+0.45%,40.97,40.11,45900,2022-04-20
AVA,"Avista Corp",44.85,0.11,+0.25%,45.43,44.83,318800,2022-04-20
AVAV,"Aerovironment Inc",100.45,-3.58,-3.44%,103.8,100.13,380500,2022-04-20
AVD,"American Vanguard Corp",23.74,-0.1,-0.42%,24.25,23.58,291600,2022-04-20
AVNS,"Avanos Medical Inc",32.68,0.65,+2.03%,33.17,32.26,254700,2022-04-20
